training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,204.4541,3.9054,0.2214
0,1,0.002,132.3509,3.1681,0.5004
0,2,0.002,111.2714,2.2288,0.5759
0,3,0.002,96.2272,1.7556,0.6316
0,4,0.002,85.3000,1.6236,0.6766
0,5,0.002,78.1256,1.5686,0.7037
0,6,0.002,72.4522,1.5065,0.7228
0,7,0.002,68.7943,1.4619,0.7352
0,8,0.002,66.6673,1.4107,0.7421
0,9,0.002,63.7178,1.3383,0.7522
0,10,0.002,62.5109,1.3396,0.7571
0,11,0.002,60.4643,1.3096,0.7647
0,12,0.002,59.0695,1.2995,0.7692
0,13,0.002,58.0703,1.2645,0.7719
0,14,0.002,56.9873,1.2730,0.7772
0,15,0.002,56.4066,1.2483,0.7781
0,16,0.002,55.7121,1.2412,0.7803
0,17,0.002,54.6320,1.2286,0.7846
0,18,0.002,53.9460,1.2364,0.7872
0,19,0.002,53.6210,1.2206,0.7872
0,20,0.002,53.0407,1.2114,0.7904
0,21,0.002,52.2546,1.2018,0.7925
0,22,0.002,51.6381,1.1939,0.7949
0,23,0.002,51.1183,1.1931,0.7978
0,24,0.002,50.8101,1.1806,0.7983
0,25,0.002,50.4179,1.1872,0.7992
0,26,0.002,49.9747,1.1755,0.8019
0,27,0.002,49.6958,1.1770,0.8014
0,28,0.002,49.0250,1.1709,0.8051
0,29,0.002,48.9446,1.1854,0.8051
0,30,0.002,48.4978,1.1628,0.8064
0,31,0.002,48.4275,1.1691,0.8064
0,32,0.002,47.9986,1.1788,0.8083
0,33,0.002,47.6974,1.1881,0.8097
0,34,0.002,47.6725,1.1759,0.8089
0,35,0.002,47.0423,1.1812,0.8119
0,36,0.002,46.9913,1.1843,0.8128
0,37,0.002,46.4566,1.1852,0.8140
0,38,0.002,46.7692,1.1864,0.8137
0,39,0.002,46.3091,1.1803,0.8156
0,40,0.002,46.2786,1.1877,0.8153
0,41,0.002,45.6701,1.1812,0.8165
0,42,0.002,45.9156,1.1960,0.8163
0,43,0.002,45.8819,1.1841,0.8167
0,44,0.002,45.3689,1.1854,0.8190
0,45,0.002,45.0783,1.1962,0.8200
0,46,0.002,45.2470,1.1871,0.8191
0,47,0.002,45.0358,1.1877,0.8192
0,48,0.002,44.9858,1.2058,0.8208
0,49,0.002,44.5397,1.1907,0.8223
0,50,0.002,44.6602,1.2018,0.8211
0,51,0.002,44.4364,1.1991,0.8227
0,52,0.002,44.5173,1.2094,0.8224
0,53,0.002,44.1962,1.2131,0.8228
0,54,0.002,44.1638,1.2202,0.8239
0,55,0.002,43.8513,1.2043,0.8245
0,56,0.002,43.6012,1.2128,0.8260
0,57,0.002,43.5045,1.2167,0.8259
0,58,0.002,43.7165,1.2172,0.8255
0,59,0.002,43.4861,1.2332,0.8254
0,60,0.002,43.2674,1.2157,0.8270
0,61,0.002,43.4528,1.2352,0.8260
0,62,0.002,43.4367,1.2252,0.8264
0,63,0.002,43.3232,1.2497,0.8264
0,64,0.002,43.1409,1.2507,0.8273
0,65,0.002,42.7867,1.2378,0.8285
0,66,0.002,42.9029,1.2462,0.8286
0,67,0.002,42.7592,1.2395,0.8291
0,68,0.002,42.7803,1.2321,0.8289
0,69,0.002,42.8276,1.2402,0.8286
0,70,0.002,42.6674,1.2435,0.8294
0,71,0.002,42.5939,1.2407,0.8298
0,72,0.002,42.2906,1.2446,0.8300
0,73,0.002,42.2231,1.2527,0.8303
0,74,0.002,42.2130,1.2180,0.8304
0,75,0.002,42.1609,1.2043,0.8309
0,76,0.002,41.9151,1.1865,0.8317
0,77,0.002,42.2761,1.1825,0.8305
0,78,0.002,42.2926,1.1796,0.8309
0,79,0.002,42.0501,1.1771,0.8309
0,80,0.002,41.6945,1.1824,0.8324
0,81,0.002,41.6456,1.1741,0.8333
0,82,0.002,41.8996,1.1732,0.8317
0,83,0.002,41.7978,1.1705,0.8327
0,84,0.002,41.5182,1.1808,0.8342
0,85,0.002,41.6016,1.1926,0.8333
