training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,359.7730,1.0469,-0.3450
0,1,0.002,293.6863,1.3753,-0.1328
0,2,0.002,229.8300,2.2395,0.1145
0,3,0.002,211.2182,3.2340,0.1587
0,4,0.002,193.4577,3.5724,0.2149
0,5,0.002,182.8450,3.6804,0.2527
0,6,0.002,174.2147,3.8366,0.2802
0,7,0.002,167.2575,3.8560,0.3027
0,8,0.002,161.4233,3.6744,0.3301
0,9,0.002,156.1691,3.5007,0.3533
0,10,0.002,152.0627,3.4731,0.3750
0,11,0.002,148.0896,3.4167,0.3967
0,12,0.002,144.9814,3.2527,0.4129
0,13,0.002,142.4789,3.2075,0.4252
0,14,0.002,138.6675,3.1262,0.4433
0,15,0.002,136.3989,3.0056,0.4546
0,16,0.002,134.5907,2.9282,0.4600
0,17,0.002,132.5052,2.8288,0.4680
0,18,0.002,129.0575,2.7334,0.4850
0,19,0.002,127.7434,2.6809,0.4899
0,20,0.002,126.2318,2.5852,0.4957
0,21,0.002,123.9157,2.4978,0.5030
0,22,0.002,120.6091,2.4159,0.5168
0,23,0.002,119.2483,2.3462,0.5229
0,24,0.002,116.9378,2.2415,0.5327
0,25,0.002,116.0635,2.1896,0.5375
0,26,0.002,113.2882,2.1154,0.5462
0,27,0.002,111.4952,2.0740,0.5556
0,28,0.002,110.1099,2.0144,0.5616
0,29,0.002,108.7350,1.9638,0.5660
0,30,0.002,106.9661,1.9366,0.5749
0,31,0.002,104.8613,1.9054,0.5838
0,32,0.002,103.3760,1.9325,0.5898
0,33,0.002,103.0255,1.8561,0.5886
0,34,0.002,101.0235,1.7955,0.5993
0,35,0.002,99.0014,1.8153,0.6064
0,36,0.002,98.9110,1.7780,0.6081
0,37,0.002,96.1437,1.7935,0.6216
0,38,0.002,95.5325,1.7394,0.6200
0,39,0.002,94.4439,1.7642,0.6274
0,40,0.002,93.6061,1.7739,0.6284
0,41,0.002,93.3479,1.7383,0.6324
0,42,0.002,91.7372,1.6957,0.6385
0,43,0.002,89.8651,1.6510,0.6440
0,44,0.002,88.7625,1.6462,0.6481
0,45,0.002,88.6339,1.6140,0.6497
0,46,0.002,87.8408,1.6095,0.6518
0,47,0.002,85.9934,1.6134,0.6594
0,48,0.002,85.0637,1.6051,0.6639
0,49,0.002,84.0093,1.5840,0.6661
0,50,0.002,83.3615,1.5451,0.6707
0,51,0.002,81.6275,1.5797,0.6790
0,52,0.002,82.2079,1.5212,0.6738
0,53,0.002,81.3074,1.5481,0.6781
0,54,0.002,81.4758,1.5141,0.6757
0,55,0.002,80.9030,1.5176,0.6796
0,56,0.002,79.4264,1.5359,0.6840
0,57,0.002,78.4828,1.4475,0.6883
0,58,0.002,77.5988,1.4787,0.6924
0,59,0.002,77.1938,1.4517,0.6902
0,60,0.002,75.8516,1.4436,0.7002
0,61,0.002,75.9857,1.4541,0.6989
0,62,0.002,73.7718,1.4110,0.7072
0,63,0.002,74.9643,1.4488,0.7020
0,64,0.002,73.6943,1.3787,0.7052
0,65,0.002,73.7821,1.4046,0.7059
0,66,0.002,73.4383,1.4006,0.7089
0,67,0.002,73.5212,1.4466,0.7067
0,68,0.002,72.8014,1.3832,0.7103
0,69,0.002,71.0145,1.3969,0.7169
0,70,0.002,70.4766,1.3579,0.7172
0,71,0.002,70.7627,1.3783,0.7172
0,72,0.002,69.6522,1.3355,0.7187
0,73,0.002,69.6339,1.3640,0.7227
0,74,0.002,69.9654,1.3761,0.7194
0,75,0.002,69.7236,1.3451,0.7214
0,76,0.002,68.1531,1.3393,0.7283
0,77,0.002,67.7469,1.3413,0.7289
0,78,0.002,68.2869,1.3207,0.7245
0,79,0.002,67.3987,1.3218,0.7288
0,80,0.002,67.6455,1.3116,0.7267
0,81,0.002,66.7953,1.3063,0.7320
0,82,0.002,66.4487,1.3094,0.7349
0,83,0.002,66.2468,1.2891,0.7344
0,84,0.002,66.5826,1.2944,0.7299
0,85,0.002,65.1397,1.3043,0.7385
0,86,0.002,65.7037,1.2861,0.7358
0,87,0.002,65.1864,1.2872,0.7387
0,88,0.002,64.2632,1.2787,0.7405
0,89,0.002,63.2807,1.2726,0.7472
0,90,0.002,64.1375,1.2576,0.7428
0,91,0.002,63.9635,1.2418,0.7422
0,92,0.002,63.3313,1.2791,0.7430
0,93,0.002,62.9782,1.2510,0.7432
0,94,0.002,63.5516,1.2835,0.7440
0,95,0.002,63.4449,1.2493,0.7457
0,96,0.002,62.5106,1.2431,0.7471
0,97,0.002,62.7493,1.2340,0.7468
0,98,0.002,62.2244,1.2563,0.7477
0,99,0.002,61.5496,1.2729,0.7488
0,100,0.002,62.1589,1.2538,0.7476
0,101,0.002,60.8978,1.2287,0.7521
0,102,0.002,61.8932,1.2266,0.7512
0,103,0.002,61.1545,1.1898,0.7512
0,104,0.002,60.9977,1.2253,0.7541
0,105,0.002,61.2537,1.2438,0.7510
0,106,0.002,61.7569,1.2456,0.7494
0,107,0.002,59.6689,1.2404,0.7597
0,108,0.002,60.1349,1.1888,0.7568
0,109,0.002,60.5148,1.2310,0.7562
0,110,0.002,59.9470,1.1978,0.7566
0,111,0.002,59.0072,1.1776,0.7620
0,112,0.002,58.9652,1.1875,0.7611
0,113,0.002,59.2474,1.1868,0.7600
0,114,0.002,59.4210,1.2288,0.7597
0,115,0.002,57.6956,1.2067,0.7675
0,116,0.002,57.6518,1.1888,0.7678
0,117,0.002,58.3370,1.2183,0.7654
0,118,0.002,58.1374,1.1999,0.7638
0,119,0.002,58.0067,1.2227,0.7645
0,120,0.002,57.4506,1.2001,0.7676
0,121,0.002,57.4776,1.1819,0.7664
0,122,0.002,57.7743,1.1483,0.7666
0,123,0.002,56.5514,1.1842,0.7692
0,124,0.002,56.9221,1.1692,0.7690
0,125,0.002,56.8122,1.1749,0.7711
0,126,0.002,57.0407,1.1417,0.7674
0,127,0.002,57.1123,1.1697,0.7681
0,128,0.002,55.8694,1.1629,0.7731
0,129,0.002,56.1701,1.1920,0.7708
0,130,0.002,56.3094,1.1629,0.7717
0,131,0.002,56.2533,1.1401,0.7719
0,132,0.002,55.9933,1.1570,0.7723
0,133,0.002,55.0480,1.1269,0.7760
0,134,0.002,55.9212,1.1271,0.7719
0,135,0.002,55.8731,1.1571,0.7729
0,136,0.002,56.2783,1.1604,0.7692
0,137,0.002,55.0204,1.1602,0.7759
0,138,0.002,55.5690,1.1592,0.7754
0,139,0.002,54.8860,1.1408,0.7762
0,140,0.002,55.2641,1.1691,0.7742
0,141,0.002,55.3428,1.1230,0.7741
0,142,0.002,55.9518,1.1230,0.7724
0,143,0.002,54.4689,1.1135,0.7806
0,144,0.002,53.8690,1.1506,0.7814
0,145,0.002,54.3759,1.1352,0.7796
0,146,0.002,54.6699,1.1343,0.7762
0,147,0.002,53.6808,1.1422,0.7824
0,148,0.002,54.3497,1.1334,0.7801
0,149,0.002,55.6134,1.1255,0.7727
0,150,0.002,54.1194,1.1589,0.7787
0,151,0.002,53.2657,1.1115,0.7831
0,152,0.002,53.4930,1.0937,0.7816
0,153,0.002,53.5277,1.1437,0.7798
0,154,0.002,53.9060,1.1209,0.7816
0,155,0.002,53.0523,1.1148,0.7850
0,156,0.002,52.7686,1.0890,0.7849
0,157,0.002,53.2789,1.1559,0.7811
0,158,0.002,52.8514,1.1179,0.7863
0,159,0.002,52.2146,1.1017,0.7885
0,160,0.002,52.4828,1.1019,0.7850
0,161,0.002,53.0098,1.0989,0.7817
0,162,0.002,52.4423,1.1204,0.7847
0,163,0.002,51.6101,1.0818,0.7886
0,164,0.002,51.6144,1.0734,0.7907
0,165,0.002,52.4754,1.0979,0.7844
0,166,0.002,52.0700,1.0899,0.7876
0,167,0.002,51.9807,1.0477,0.7871
0,168,0.002,51.5545,1.0802,0.7892
0,169,0.002,51.3465,1.0835,0.7905
0,170,0.002,50.7660,1.1201,0.7948
0,171,0.002,51.2815,1.0753,0.7909
0,172,0.002,52.0502,1.0776,0.7888
0,173,0.002,52.1019,1.0759,0.7880
0,174,0.002,50.9142,1.0963,0.7918
0,175,0.002,51.3467,1.1175,0.7885
0,176,0.002,51.2938,1.0558,0.7919
0,177,0.002,51.5577,1.0995,0.7892
0,178,0.002,50.7036,1.0976,0.7933
0,179,0.002,51.0495,1.0774,0.7907
0,180,0.002,51.1539,1.0834,0.7924
0,181,0.002,50.5258,1.0703,0.7942
0,182,0.001,50.6806,1.0819,0.7935
0,183,0.001,49.6948,1.0646,0.7971
0,184,0.001,50.0501,1.0869,0.7953
0,185,0.001,49.2808,1.0836,0.7992
0,186,0.001,49.3342,1.0440,0.7976
0,187,0.001,50.3770,1.0827,0.7944
0,188,0.001,50.0447,1.0853,0.7962
0,189,0.001,50.1352,1.0804,0.7946
0,190,0.001,49.3638,1.0633,0.7987
0,191,0.001,49.7612,1.0708,0.7962
0,192,0.001,50.3257,1.0520,0.7945
0,193,0.001,50.2581,1.0367,0.7942
0,194,0.001,48.9040,1.0744,0.8012
0,195,0.001,50.0665,1.0778,0.7956
0,196,0.001,49.7591,1.0871,0.7963
0,197,0.001,49.9002,1.1143,0.7954
0,198,0.001,48.3171,1.0719,0.8022
0,199,0.001,49.2654,1.0951,0.7982
1,0,0.002,74.5738,1.4012,0.7163
1,1,0.002,67.6482,1.3003,0.7371
1,2,0.002,64.1621,1.2788,0.7492
1,3,0.002,62.7441,1.2140,0.7557
1,4,0.002,60.1972,1.1644,0.7647
1,5,0.002,59.3586,1.1729,0.7671
1,6,0.002,59.0780,1.1222,0.7678
1,7,0.002,58.2564,1.1648,0.7712
