training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,251.3731,0.7130,3.2564,-0.0339
0,1,0.002,183.9594,0.5589,3.7731,0.2202
0,2,0.002,159.8490,0.6039,3.5620,0.3173
0,3,0.002,145.1319,0.4089,3.5305,0.3889
0,4,0.002,132.9450,0.3959,2.9436,0.4500
0,5,0.002,122.6844,0.6207,2.6841,0.4941
0,6,0.002,113.4141,0.5261,2.4117,0.5384
0,7,0.002,105.3843,0.3964,2.1638,0.5709
0,8,0.002,100.5752,0.4475,1.9773,0.5875
0,9,0.002,95.3096,0.5680,1.8885,0.6099
0,10,0.002,91.3259,0.6198,1.8253,0.6267
0,11,0.002,86.2117,0.4704,1.7626,0.6478
0,12,0.002,82.3992,0.4102,1.6568,0.6639
0,13,0.002,79.5403,0.5183,1.5782,0.6765
0,14,0.002,76.7953,0.5390,1.5695,0.6864
0,15,0.002,73.7565,0.4240,1.5199,0.6987
0,16,0.002,71.4146,0.3938,1.4965,0.7073
0,17,0.002,68.0349,0.5437,1.4430,0.7214
0,18,0.002,65.1110,0.5692,1.3815,0.7338
0,19,0.002,65.1909,0.4114,1.3866,0.7319
0,20,0.002,62.2880,0.3781,1.3657,0.7432
0,21,0.002,61.2872,0.5826,1.2968,0.7485
0,22,0.002,58.7825,0.5583,1.2836,0.7585
0,23,0.002,58.2649,0.4406,1.2488,0.7591
0,24,0.002,56.9629,0.4201,1.2230,0.7646
0,25,0.002,56.2925,0.5635,1.2063,0.7669
0,26,0.002,54.8583,0.5531,1.1980,0.7717
0,27,0.002,53.5682,0.4113,1.1894,0.7778
0,28,0.002,52.7415,0.3882,1.1428,0.7801
0,29,0.002,51.8940,0.5340,1.1658,0.7841
0,30,0.002,51.1273,0.5604,1.1306,0.7863
0,31,0.002,49.6670,0.4335,1.1542,0.7920
0,32,0.002,49.1786,0.4038,1.1295,0.7933
0,33,0.002,48.7381,0.5307,1.1047,0.7950
0,34,0.002,49.0343,0.5621,1.0920,0.7929
0,35,0.002,47.8820,0.4621,1.0659,0.7993
0,36,0.002,47.3609,0.4847,1.0864,0.8012
0,37,0.002,47.5337,0.6102,1.0603,0.7996
