training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,332.0695,0.0,3.9961,0.2096
0,1,208.3540,0.0,2.3112,0.5523
0,2,173.3872,0.0,1.5943,0.6233
0,3,162.0026,0.0,1.3735,0.5510
0,4,136.8981,0.0,1.7556,0.6419
0,5,126.1527,0.0,1.3177,0.7290
0,6,111.4288,0.0,1.4886,0.7604
0,7,107.1972,0.0,1.7946,0.7726
0,8,108.8720,0.0,1.2258,0.7629
0,9,97.4739,0.0,1.1760,0.7891
0,10,100.3085,0.0,1.2391,0.7645
0,11,110.0318,0.0,1.1063,0.5860
0,12,93.9176,0.0,1.2763,0.7957
0,13,111.1314,0.0,1.2719,0.7696
0,14,112.0583,0.0,1.2743,0.7180
0,15,104.2087,0.0,1.3277,0.7842
0,16,88.4771,0.0,1.1920,0.7880
0,17,98.3065,0.0,1.3127,0.7709
0,18,88.1832,0.0,1.3628,0.7902
0,19,103.3843,0.0,1.3250,0.7763
0,20,87.3414,0.0,1.2057,0.8194
0,21,84.0478,0.0,1.3522,0.7990
0,22,97.8062,0.0,1.2034,0.7773
0,23,101.0017,0.0,1.2238,0.6281
0,24,86.4863,0.0,1.0930,0.8070
0,25,88.6344,0.0,1.4852,0.8086
0,26,84.3923,0.0,1.0658,0.8184
0,27,78.4823,0.0,1.2437,0.8317
0,28,90.7604,0.0,1.3372,0.6878
0,29,85.1768,0.0,1.2470,0.7864
0,30,86.3603,0.0,1.2366,0.7893
0,31,80.6472,0.0,1.1134,0.8335
0,32,78.0784,0.0,1.1420,0.1492
0,33,98.6180,0.0,1.4840,0.7685
0,34,119.4361,0.0,1.2355,0.7523
0,35,95.5179,0.0,1.0988,0.7202
0,36,83.3841,0.0,1.4503,0.8240
0,37,92.3958,0.0,0.9184,0.7901
0,38,90.6188,0.0,1.2330,0.7025
0,39,86.8046,0.0,1.0595,0.7961
0,40,78.4216,0.0,1.3601,0.7824
0,41,78.8598,0.0,1.1532,0.8035
0,42,102.7312,0.0,1.2502,0.7791
0,43,99.4192,0.0,0.9597,0.7739
0,44,84.6000,0.0,1.6722,0.8256
0,45,93.2513,0.0,1.4400,0.8019
0,46,105.1160,0.0,1.3031,0.0836
0,47,90.8862,0.0,0.9683,0.8099
0,48,82.3037,0.0,1.4756,0.8023
0,49,76.3393,0.0,1.1837,0.8077
0,50,82.6008,0.0,1.2406,0.8236
0,51,91.0892,0.0,1.4926,0.8064
0,52,82.9908,0.0,1.0949,0.7688
0,53,76.8385,0.0,1.2572,0.8299
0,54,79.9771,0.0,1.1850,0.5042
0,55,76.3503,0.0,1.0565,0.8418
0,56,78.9385,0.0,1.2278,0.8226
0,57,85.9968,0.0,1.5390,0.8162
0,58,83.1573,0.0,1.3353,0.8234
0,59,77.2639,0.0,1.6038,0.8397
0,60,75.4235,0.0,1.4485,0.7551
0,61,97.0012,0.0,1.1931,0.7907
0,62,81.5688,0.0,1.1619,0.6694
0,63,77.5895,0.0,1.2500,0.8353
0,64,71.3056,0.0,1.1357,0.8250
0,65,81.8598,0.0,1.2192,0.4506
0,66,70.3799,0.0,1.1328,0.8398
0,67,73.2236,0.0,1.2648,0.7796
0,68,75.0142,0.0,1.1177,0.8368
0,69,91.4101,0.0,1.2622,0.8102
0,70,85.6007,0.0,1.0156,0.8237
0,71,85.9397,0.0,1.2711,0.7340
0,72,70.5845,0.0,1.0623,0.8459
0,73,69.4215,0.0,1.2959,0.8134
0,74,72.0311,0.0,1.5521,0.8344
0,75,69.3242,0.0,1.0725,0.8527
0,76,72.3438,0.0,1.1935,0.8171
0,77,67.3979,0.0,1.2254,0.8519
0,78,79.2503,0.0,1.2309,0.8253
0,79,77.1951,0.0,1.1378,0.8304
0,80,74.3542,0.0,1.1548,0.8375
0,81,108.8330,0.0,1.3020,0.7467
0,82,136.4263,0.0,1.3012,0.6766
