training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,161,0.001,27.7864,1.3649,0.7767,0.8795
0,162,0.001,27.5544,1.0153,0.7567,0.8804
0,163,0.001,27.3637,0.9128,0.7513,0.8815
0,164,0.001,27.9649,1.2450,0.7572,0.8792
0,165,0.001,27.1854,1.3271,0.7647,0.8817
0,166,0.001,27.7274,0.9822,0.7552,0.8793
0,167,0.001,27.3111,0.9628,0.7625,0.8805
0,168,0.001,27.6365,1.1966,0.7580,0.8799
0,169,0.001,27.4238,1.1433,0.7506,0.8815
0,170,0.001,27.7315,0.9429,0.7441,0.8779
0,171,0.001,27.5484,1.0426,0.7674,0.8809
0,172,0.001,27.4384,1.1668,0.7436,0.8812
0,173,0.001,27.1377,1.1569,0.7586,0.8816
0,174,0.001,27.2508,0.9116,0.7504,0.8814
0,175,0.001,27.3228,1.0283,0.7449,0.8818
0,176,0.001,27.1954,1.1750,0.7468,0.8806
0,177,0.001,27.5986,1.1622,0.7408,0.8806
0,178,0.001,27.0578,1.0536,0.7595,0.8828
0,179,0.001,27.1585,1.0180,0.7426,0.8817
0,180,0.001,27.4047,1.2104,0.7529,0.8805
0,181,0.001,27.1928,1.1720,0.7497,0.8828
0,182,0.001,27.1507,0.8956,0.7467,0.8825
0,183,0.001,27.1510,0.8719,0.7389,0.8824
0,184,0.001,26.6360,1.0551,0.7693,0.8851
0,185,0.001,26.7467,1.2337,0.7473,0.8841
0,186,0.001,26.7706,0.9068,0.7433,0.8833
0,187,0.0005,27.0748,0.8906,0.7567,0.8826
0,188,0.0005,26.7872,1.1725,0.7320,0.8841
0,189,0.0005,27.0461,1.0661,0.7529,0.8821
0,190,0.0005,26.6389,0.9625,0.7313,0.8844
0,191,0.0005,26.6766,1.0389,0.7423,0.8843
0,192,0.0005,26.3413,1.3733,0.7379,0.8854
0,193,0.0005,26.1999,1.3153,0.7359,0.8865
0,194,0.0005,26.7134,0.9856,0.7336,0.8838
0,195,0.0005,26.5678,0.8931,0.7432,0.8843
0,196,0.0005,26.5981,1.1643,0.7196,0.8849
0,197,0.0005,26.6994,1.1842,0.7386,0.8841
0,198,0.0005,26.5332,1.0183,0.7452,0.8850
0,199,0.0005,26.8605,1.0945,0.7428,0.8822
1,0,0.002,215.8294,0.1336,0.7478,0.6341
1,1,0.002,194.7551,0.1200,0.7241,0.6688
1,2,0.002,230.7260,0.1271,0.6725,0.6018
1,3,0.002,291.3268,0.3501,0.8971,0.4841
1,4,0.002,255.8677,0.1490,0.6107,0.5817
1,5,0.002,250.4985,0.3749,0.6895,0.5911
1,6,0.002,176.4745,0.1527,0.8920,0.6929
1,7,0.002,248.6418,0.3410,1.0460,0.5873
1,8,0.002,164.6693,0.1350,0.7669,0.7088
1,9,0.002,224.3157,0.1209,0.7034,0.5924
1,10,0.002,197.1527,0.1285,0.7303,0.6463
1,11,0.002,162.7976,0.1706,0.8396,0.7188
1,12,0.002,205.0744,0.1590,0.9126,0.6396
1,13,0.002,157.4756,0.1338,0.7953,0.7162
1,14,0.002,169.7126,0.1763,0.6393,0.7156
1,15,0.002,184.6905,0.1234,0.6077,0.6940
1,16,0.002,155.0240,0.1205,0.7319,0.7299
1,17,0.002,156.8012,0.1220,0.7576,0.7298
1,18,0.002,170.2520,0.1350,0.8298,0.7124
1,19,0.002,140.2334,0.1255,0.7507,0.7517
1,20,0.002,154.3435,0.1283,0.6252,0.7307
1,21,0.002,150.4079,0.1435,0.6555,0.7395
1,22,0.002,135.3133,0.1664,0.6993,0.7623
1,23,0.002,147.5495,0.1056,0.6936,0.7348
1,24,0.002,146.8756,0.1609,0.7144,0.7384
1,25,0.002,135.5198,0.1424,0.6540,0.7609
1,26,0.002,139.0585,0.3983,0.5616,0.7561
1,27,0.002,140.6238,0.1304,0.6359,0.7520
1,28,0.002,133.9140,0.1254,0.6652,0.7624
1,29,0.002,139.3093,0.1211,0.7269,0.7585
1,30,0.002,132.0343,0.1285,0.6947,0.7710
1,31,0.002,126.6582,0.1173,0.6635,0.7800
1,32,0.002,129.8717,0.1504,0.6647,0.7765
1,33,0.002,127.8869,0.4292,0.5729,0.7787
1,34,0.002,126.6129,0.4280,0.6648,0.7749
1,35,0.002,128.4726,0.3662,0.6633,0.7702
1,36,0.002,125.0515,0.1366,0.6518,0.7813
1,37,0.002,122.7839,0.2741,0.6141,0.7852
1,38,0.002,125.3045,0.0508,0.6384,0.7775
1,39,0.002,119.9711,0.0628,0.7042,0.7874
1,40,0.002,127.2544,0.0531,0.6370,0.7768
1,41,0.002,121.4184,0.0484,0.6525,0.7875
1,42,0.002,124.8974,0.0549,0.6537,0.7795
1,43,0.002,121.0977,0.0552,0.6271,0.7892
1,44,0.002,120.3634,0.0621,0.5995,0.7873
1,45,0.002,117.4835,0.0516,0.6416,0.7922
1,46,0.002,119.7727,0.0501,0.6372,0.7878
1,47,0.002,112.9216,0.0478,0.6144,0.8018
1,48,0.002,114.6190,0.0539,0.5923,0.7975
1,49,0.002,114.7093,0.0520,0.5879,0.7969
1,50,0.002,111.2477,0.0624,0.6131,0.8034
1,51,0.002,115.3015,0.0559,0.6353,0.7993
1,52,0.002,114.8078,0.0448,0.5964,0.7960
1,53,0.002,111.1968,0.0534,0.6230,0.8042
1,54,0.002,111.1881,0.0553,0.5818,0.8047
1,55,0.002,108.5604,0.0727,0.6010,0.8070
1,56,0.002,111.4211,0.1979,0.6107,0.8031
1,57,0.002,113.1801,0.0486,0.5919,0.8009
1,58,0.002,110.5249,0.0473,0.6113,0.8047
1,59,0.002,112.1583,0.0591,0.5667,0.8030
1,60,0.002,107.0800,0.0602,0.6013,0.8135
1,61,0.002,110.0841,0.0544,0.6222,0.8065
1,62,0.002,111.7545,0.0501,0.6705,0.8033
1,63,0.002,104.1842,0.2007,0.6699,0.8152
1,64,0.002,108.1820,0.0527,0.6296,0.8098
1,65,0.002,111.2124,0.2088,0.6307,0.8045
1,66,0.002,104.6888,0.0496,0.5752,0.8162
1,67,0.002,104.7927,0.2163,0.5849,0.8164
1,68,0.002,109.7059,0.0531,0.5951,0.8051
1,69,0.002,103.0135,0.0455,0.5773,0.8181
1,70,0.002,109.0116,0.0465,0.5819,0.8075
1,71,0.002,109.2523,0.0472,0.6119,0.8085
1,72,0.002,106.6662,0.0487,0.5694,0.8128
1,73,0.002,104.5808,0.0594,0.6019,0.8171
1,74,0.002,102.1916,0.0582,0.5788,0.8188
1,75,0.002,104.6617,0.0512,0.6199,0.8152
1,76,0.002,104.0364,0.0503,0.5908,0.8181
1,77,0.002,104.6638,0.0492,0.6147,0.8160
1,78,0.002,100.1854,0.0637,0.5647,0.8235
1,79,0.002,103.5631,0.0585,0.5733,0.8184
1,80,0.002,105.1941,0.0609,0.6258,0.8121
1,81,0.002,99.2657,0.0553,0.5533,0.8265
1,82,0.002,101.5309,0.0680,0.5859,0.8236
1,83,0.002,100.7554,0.0545,0.6173,0.8223
1,84,0.002,101.2521,0.0483,0.5689,0.8219
1,85,0.002,104.3674,0.0617,0.5688,0.8150
1,86,0.002,101.7713,0.2021,0.5867,0.8202
1,87,0.002,98.3079,0.0551,0.5340,0.8269
1,88,0.002,99.7642,0.0592,0.5764,0.8251
1,89,0.002,100.1035,0.0567,0.5596,0.8240
1,90,0.002,103.0406,0.0572,0.5691,0.8209
1,91,0.002,98.8069,0.0640,0.5767,0.8262
1,92,0.002,99.3352,0.0523,0.5677,0.8263
1,93,0.002,96.1680,0.2077,0.5987,0.8316
1,94,0.002,99.8941,0.0560,0.5984,0.8235
1,95,0.002,99.6634,0.1925,0.6056,0.8242
1,96,0.002,99.6674,0.0639,0.6399,0.8247
1,97,0.002,104.3977,0.1946,0.6163,0.8182
1,98,0.002,97.2335,0.0629,0.5764,0.8292
1,99,0.002,97.2454,0.0612,0.6284,0.8281
1,100,0.002,96.0745,0.0534,0.5627,0.8300
2,0,0.002,220.5650,0.0548,0.7190,0.5950
2,1,0.002,213.2772,0.0458,0.6242,0.6097
2,2,0.002,206.9354,0.0677,0.5990,0.6216
2,3,0.002,186.3336,0.0522,0.5964,0.6587
2,4,0.002,197.8829,0.0499,0.6900,0.6287
2,5,0.002,188.4699,0.0480,0.6782,0.6496
2,6,0.002,183.2383,0.0478,0.6407,0.6621
2,7,0.002,180.5535,0.0438,0.6111,0.6663
2,8,0.002,175.2323,0.1933,0.6186,0.6735
2,9,0.002,169.1270,0.0516,0.6658,0.6888
2,10,0.002,175.3087,0.0545,0.6812,0.6781
2,11,0.002,169.5220,0.0460,0.6314,0.6856
2,12,0.002,163.5712,0.0628,0.6229,0.6978
2,13,0.002,161.7188,0.0498,0.5761,0.7022
2,14,0.002,165.9305,0.0516,0.6230,0.6907
2,15,0.002,161.0941,0.0641,0.6381,0.7016
2,16,0.002,154.0023,0.0574,0.6044,0.7124
2,17,0.002,157.0943,0.0625,0.5738,0.7089
2,18,0.002,155.0537,0.1358,0.5552,0.7108
2,19,0.002,151.7967,0.1014,0.5776,0.7159
2,20,0.002,154.5438,0.1260,0.6003,0.7133
2,21,0.002,149.5031,0.1145,0.6077,0.7229
2,22,0.002,146.5575,0.1205,0.5691,0.7276
2,23,0.002,149.0059,0.1182,0.5646,0.7203
2,24,0.002,144.3036,0.3356,0.5751,0.7315
2,25,0.002,146.5882,0.1748,0.5933,0.7258
2,26,0.002,141.8784,0.1215,0.5994,0.7351
2,27,0.002,140.4421,0.1381,0.5619,0.7359
2,28,0.002,143.3896,0.1102,0.5942,0.7337
2,29,0.002,143.8756,0.1513,0.5738,0.7287
2,30,0.002,141.2135,0.0440,0.5853,0.7368
2,31,0.002,140.6654,0.0432,0.5919,0.7369
2,32,0.002,138.9423,0.0529,0.5434,0.7389
2,33,0.002,143.3895,0.0426,0.5429,0.7316
2,34,0.002,137.7342,0.0441,0.5309,0.7423
2,35,0.002,140.2849,0.0547,0.5590,0.7381
2,36,0.002,138.9316,0.0535,0.5453,0.7371
2,37,0.002,136.8315,0.2025,0.5308,0.7438
2,38,0.002,135.9209,0.0446,0.5360,0.7452
2,39,0.002,132.7416,0.0523,0.5423,0.7528
2,40,0.002,134.9835,0.0471,0.5608,0.7467
2,41,0.002,133.6525,0.0435,0.5713,0.7492
2,42,0.002,131.8473,0.0485,0.5184,0.7525
2,43,0.002,132.0274,0.0536,0.5224,0.7528
2,44,0.002,133.0814,0.0485,0.5236,0.7498
2,45,0.002,132.4228,0.1884,0.5185,0.7522
2,46,0.002,132.2177,0.0528,0.5397,0.7530
2,47,0.002,128.9370,0.0690,0.5149,0.7587
2,48,0.002,132.0568,0.0527,0.5146,0.7534
2,49,0.002,129.4647,0.0518,0.5101,0.7570
2,50,0.002,127.2357,0.0474,0.5380,0.7619
2,51,0.002,127.5995,0.0446,0.5302,0.7616
2,52,0.002,127.3994,0.0511,0.5248,0.7606
2,53,0.002,130.0585,0.0518,0.5157,0.7571
2,54,0.002,127.1339,0.0480,0.5296,0.7608
2,55,0.002,127.5420,0.0607,0.5284,0.7607
2,56,0.002,124.4385,0.0565,0.5210,0.7661
2,57,0.002,123.2448,0.0528,0.5012,0.7702
2,58,0.002,123.7675,0.2052,0.4985,0.7688
2,59,0.002,126.3794,0.0548,0.5069,0.7617
2,60,0.002,122.1281,0.0492,0.5445,0.7715
2,61,0.002,121.2645,0.0473,0.5227,0.7716
2,62,0.002,121.8870,0.0499,0.4985,0.7713
2,63,0.002,121.5293,0.0530,0.5081,0.7727
2,64,0.002,120.2866,0.0454,0.5128,0.7719
2,65,0.002,121.4215,0.0568,0.5276,0.7728
2,66,0.002,119.8285,0.1817,0.5049,0.7739
2,67,0.002,121.7168,0.0573,0.5184,0.7721
2,68,0.002,122.3382,0.0517,0.5288,0.7706
2,69,0.002,118.0141,0.0610,0.5086,0.7790
2,70,0.002,120.7192,0.0484,0.5178,0.7743
