training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.7302,1.0860,-0.3056
0,1,0.002,250.0743,2.2704,0.0086
0,2,0.002,209.5744,3.8926,0.0806
0,3,0.002,191.5309,3.9060,0.1758
0,4,0.002,177.6587,3.5355,0.2275
0,5,0.002,166.1720,3.7615,0.2737
0,6,0.002,157.3120,3.8064,0.3141
0,7,0.002,151.8374,3.5638,0.3433
0,8,0.002,146.0878,3.4971,0.3760
0,9,0.002,141.5904,3.4011,0.3985
0,10,0.002,139.3670,3.1853,0.4160
0,11,0.002,135.0779,3.1008,0.4349
0,12,0.002,133.0775,3.0068,0.4474
0,13,0.002,129.0603,2.8776,0.4658
0,14,0.002,127.0125,2.7540,0.4748
0,15,0.002,124.2314,2.6129,0.4867
0,16,0.002,122.4999,2.5054,0.4916
0,17,0.002,117.6176,2.3362,0.5130
0,18,0.002,116.3031,2.2999,0.5211
0,19,0.002,113.5865,2.2326,0.5282
0,20,0.002,110.5328,2.0966,0.5425
0,21,0.002,108.6040,2.0300,0.5483
0,22,0.002,105.1136,1.8982,0.5655
0,23,0.002,104.3674,1.8933,0.5671
0,24,0.002,103.4301,1.8335,0.5721
0,25,0.002,100.4884,1.7959,0.5839
0,26,0.002,98.4791,1.7849,0.5924
0,27,0.002,97.2579,1.7007,0.5990
0,28,0.002,95.6683,1.7107,0.6028
0,29,0.002,93.9481,1.6902,0.6133
0,30,0.002,93.1549,1.6712,0.6152
0,31,0.002,91.3505,1.6258,0.6231
0,32,0.002,89.9447,1.6513,0.6283
0,33,0.002,88.6848,1.6168,0.6360
0,34,0.002,87.4913,1.6361,0.6393
0,35,0.002,85.9964,1.5966,0.6453
0,36,0.002,86.0145,1.5727,0.6474
0,37,0.002,84.5732,1.5634,0.6523
0,38,0.002,82.9260,1.5430,0.6595
0,39,0.002,82.0897,1.5013,0.6622
0,40,0.002,79.3882,1.5464,0.6717
0,41,0.002,79.5386,1.5093,0.6710
0,42,0.002,78.5936,1.4994,0.6760
0,43,0.002,79.2334,1.5028,0.6735
0,44,0.002,77.9005,1.4768,0.6771
0,45,0.002,77.4193,1.5090,0.6810
0,46,0.002,76.1572,1.5092,0.6844
0,47,0.002,75.3153,1.4077,0.6893
0,48,0.002,75.6810,1.4283,0.6880
0,49,0.002,73.4915,1.4742,0.6952
0,50,0.002,73.3814,1.4454,0.6961
0,51,0.002,72.8086,1.3951,0.6989
