training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.7189,1.1522,-0.3031
0,1,0.002,247.9945,2.5151,0.0192
0,2,0.002,206.0679,4.2459,0.1055
0,3,0.002,188.4482,4.0106,0.1931
0,4,0.002,173.6901,3.5399,0.2475
0,5,0.002,163.0999,3.8200,0.2870
0,6,0.002,155.9236,3.8236,0.3203
0,7,0.002,149.6772,3.4495,0.3534
0,8,0.002,144.1762,3.3964,0.3855
0,9,0.002,140.7379,3.2841,0.4068
0,10,0.002,136.4342,3.0476,0.4289
0,11,0.002,133.4579,3.0059,0.4456
0,12,0.002,129.3294,2.7652,0.4649
0,13,0.002,126.8331,2.7072,0.4749
0,14,0.002,124.0319,2.5959,0.4873
0,15,0.002,120.1568,2.4557,0.5023
0,16,0.002,117.7307,2.2973,0.5146
0,17,0.002,114.2485,2.1817,0.5264
0,18,0.002,112.1644,2.1407,0.5366
0,19,0.002,109.2315,1.9864,0.5490
0,20,0.002,107.1101,2.0023,0.5572
0,21,0.002,104.8412,1.8755,0.5683
0,22,0.002,102.1586,1.8383,0.5815
0,23,0.002,100.5220,1.8070,0.5855
0,24,0.002,99.3320,1.7723,0.5889
0,25,0.002,97.5871,1.7270,0.5951
0,26,0.002,95.8651,1.7072,0.6045
0,27,0.002,93.8251,1.6580,0.6135
0,28,0.002,91.8457,1.6838,0.6203
0,29,0.002,91.6952,1.6624,0.6240
0,30,0.002,89.4889,1.6475,0.6288
0,31,0.002,87.9757,1.6356,0.6376
0,32,0.002,86.6206,1.5918,0.6448
0,33,0.002,85.2450,1.5825,0.6493
0,34,0.002,84.5794,1.5652,0.6515
0,35,0.002,82.7655,1.5912,0.6605
0,36,0.002,81.3762,1.4935,0.6643
0,37,0.002,82.0498,1.5323,0.6606
0,38,0.002,80.6721,1.5529,0.6665
0,39,0.002,79.3431,1.5009,0.6729
0,40,0.002,78.3560,1.4822,0.6760
0,41,0.002,77.3572,1.4930,0.6810
0,42,0.002,75.4845,1.4389,0.6889
0,43,0.002,76.0327,1.4949,0.6863
0,44,0.002,74.0812,1.4660,0.6931
0,45,0.002,73.6851,1.4324,0.6947
0,46,0.002,73.8471,1.4392,0.6946
0,47,0.002,72.6303,1.4105,0.6987
0,48,0.002,72.0909,1.4086,0.7029
0,49,0.002,71.6438,1.4104,0.7023
0,50,0.002,70.6875,1.4374,0.7079
0,51,0.002,70.0387,1.3863,0.7084
0,52,0.002,68.7503,1.3480,0.7146
0,53,0.002,68.2240,1.3602,0.7141
0,54,0.002,68.8045,1.3576,0.7129
0,55,0.002,67.9023,1.3464,0.7191
0,56,0.002,66.9322,1.3393,0.7214
0,57,0.002,67.1510,1.3838,0.7206
0,58,0.002,66.4879,1.3617,0.7241
0,59,0.002,65.2266,1.3450,0.7298
0,60,0.002,65.8921,1.3492,0.7255
0,61,0.002,65.1551,1.3123,0.7279
0,62,0.002,63.6947,1.3341,0.7341
0,63,0.002,64.5212,1.3233,0.7302
0,64,0.002,64.7007,1.3145,0.7278
0,65,0.002,62.6037,1.2902,0.7383
0,66,0.002,62.3353,1.2930,0.7405
0,67,0.002,62.4056,1.2897,0.7391
0,68,0.002,61.8492,1.2835,0.7425
0,69,0.002,61.4372,1.2837,0.7425
0,70,0.002,61.7067,1.3028,0.7418
0,71,0.002,62.0552,1.2852,0.7393
0,72,0.002,61.0180,1.2890,0.7440
0,73,0.002,61.0838,1.2895,0.7443
0,74,0.002,59.6569,1.2689,0.7490
0,75,0.002,60.4871,1.2519,0.7470
0,76,0.002,60.1132,1.2761,0.7460
0,77,0.002,59.0062,1.2419,0.7509
0,78,0.002,59.2137,1.2318,0.7509
0,79,0.002,59.4995,1.2522,0.7486
0,80,0.002,58.9989,1.2220,0.7513
0,81,0.002,58.5989,1.2631,0.7512
0,82,0.002,59.0749,1.2662,0.7497
0,83,0.002,58.1047,1.2438,0.7544
0,84,0.002,57.6268,1.2283,0.7561
0,85,0.002,58.2468,1.2312,0.7531
0,86,0.002,57.6269,1.2071,0.7569
0,87,0.002,56.8271,1.2193,0.7586
0,88,0.002,56.6526,1.2191,0.7618
0,89,0.002,56.9154,1.2382,0.7610
0,90,0.002,56.5635,1.2318,0.7596
0,91,0.002,55.8204,1.1990,0.7631
0,92,0.002,56.4264,1.2264,0.7606
0,93,0.002,55.6261,1.2032,0.7646
0,94,0.002,54.8815,1.1892,0.7678
0,95,0.002,55.6860,1.2223,0.7646
0,96,0.002,54.6122,1.2227,0.7683
0,97,0.002,55.2921,1.2109,0.7672
0,98,0.002,55.1347,1.2100,0.7665
0,99,0.002,54.3035,1.2098,0.7713
0,100,0.002,53.9340,1.1851,0.7709
0,101,0.002,55.2163,1.1529,0.7635
0,102,0.002,54.3458,1.2111,0.7704
0,103,0.002,54.9404,1.1909,0.7674
0,104,0.002,53.7305,1.1910,0.7718
0,105,0.002,53.5044,1.2004,0.7725
0,106,0.002,54.0983,1.1765,0.7692
0,107,0.002,53.9396,1.1794,0.7705
0,108,0.002,52.8709,1.1699,0.7760
0,109,0.002,53.3893,1.1500,0.7737
0,110,0.002,52.6609,1.1971,0.7759
0,111,0.002,52.4789,1.1371,0.7753
0,112,0.002,52.7862,1.2040,0.7771
0,113,0.002,53.1973,1.1699,0.7745
0,114,0.002,52.8879,1.1565,0.7749
0,115,0.002,52.2923,1.1863,0.7771
0,116,0.002,51.8659,1.1654,0.7785
0,117,0.002,51.9618,1.1423,0.7789
0,118,0.002,52.8339,1.1827,0.7735
0,119,0.002,51.7284,1.1722,0.7793
0,120,0.002,51.9434,1.1743,0.7776
0,121,0.002,51.0881,1.2057,0.7830
0,122,0.002,50.9758,1.1512,0.7834
0,123,0.002,51.9639,1.1681,0.7775
0,124,0.002,51.2087,1.1490,0.7823
0,125,0.002,51.2172,1.1433,0.7837
0,126,0.002,50.7948,1.1480,0.7817
0,127,0.002,50.8621,1.1446,0.7830
0,128,0.002,50.2406,1.1518,0.7859
0,129,0.002,50.2533,1.1226,0.7849
0,130,0.002,50.1828,1.1296,0.7863
0,131,0.002,50.1918,1.1454,0.7847
0,132,0.002,49.8086,1.1259,0.7874
0,133,0.002,50.5048,1.1590,0.7823
0,134,0.002,49.4108,1.1147,0.7877
0,135,0.002,49.1860,1.1442,0.7915
0,136,0.002,49.2255,1.1328,0.7894
0,137,0.002,48.9054,1.1215,0.7913
0,138,0.002,49.1387,1.1371,0.7889
0,139,0.002,49.1190,1.1362,0.7896
0,140,0.002,49.1407,1.1186,0.7903
0,141,0.002,48.3471,1.1324,0.7928
0,142,0.002,48.0972,1.0998,0.7953
0,143,0.002,48.8951,1.1117,0.7893
0,144,0.002,48.7116,1.1321,0.7905
0,145,0.002,49.4533,1.0878,0.7894
0,146,0.002,48.3902,1.0903,0.7924
0,147,0.002,48.5397,1.1460,0.7918
0,148,0.002,48.2021,1.1056,0.7938
0,149,0.002,48.0131,1.1064,0.7949
0,150,0.002,47.5740,1.1210,0.7954
0,151,0.002,47.8165,1.1045,0.7958
0,152,0.002,48.3563,1.0965,0.7920
