training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,254.4313,3.3924,-0.0435
0,1,0.002,184.3996,3.6357,0.2132
0,2,0.002,160.3909,3.5896,0.3133
0,3,0.002,145.6314,3.4756,0.3887
0,4,0.002,133.3742,2.9458,0.4482
0,5,0.002,123.2270,2.6308,0.4938
0,6,0.002,114.2336,2.3847,0.5350
0,7,0.002,107.7780,2.1415,0.5599
0,8,0.002,101.5718,2.0228,0.5852
0,9,0.002,96.5267,1.9341,0.6059
0,10,0.002,92.5551,1.8797,0.6229
0,11,0.002,87.4559,1.7650,0.6441
0,12,0.002,84.4266,1.7626,0.6587
0,13,0.002,81.5186,1.6316,0.6692
0,14,0.002,77.6863,1.6066,0.6844
0,15,0.002,75.6760,1.5823,0.6908
0,16,0.002,72.6775,1.5222,0.7037
0,17,0.002,70.3743,1.5072,0.7123
0,18,0.002,68.4095,1.4875,0.7200
0,19,0.002,66.4086,1.4027,0.7273
0,20,0.002,64.8430,1.3387,0.7338
0,21,0.002,62.7084,1.3396,0.7433
0,22,0.002,61.4858,1.3508,0.7482
0,23,0.002,59.8080,1.3201,0.7557
0,24,0.002,58.3781,1.2926,0.7599
0,25,0.002,57.3231,1.2602,0.7636
0,26,0.002,56.0372,1.2105,0.7686
0,27,0.002,54.8335,1.2153,0.7725
0,28,0.002,54.1145,1.2224,0.7753
0,29,0.002,53.3198,1.1738,0.7797
0,30,0.002,53.7030,1.1413,0.7765
0,31,0.002,52.1970,1.1555,0.7816
0,32,0.002,51.0639,1.1339,0.7859
0,33,0.002,50.9017,1.1181,0.7872
0,34,0.002,49.6616,1.0907,0.7934
0,35,0.002,48.8216,1.1109,0.7963
0,36,0.002,48.7623,1.0969,0.7955
0,37,0.002,47.8693,1.0867,0.7972
0,38,0.002,47.3318,1.0579,0.8024
0,39,0.002,47.3534,1.0483,0.8013
0,40,0.002,46.0521,1.0446,0.8064
0,41,0.002,45.8773,1.0450,0.8067
0,42,0.002,45.3574,1.0575,0.8080
0,43,0.002,45.1220,1.0488,0.8116
0,44,0.002,44.5676,1.0341,0.8113
0,45,0.002,44.0593,1.0170,0.8141
0,46,0.002,43.6970,1.0220,0.8149
0,47,0.002,43.2329,1.0086,0.8169
0,48,0.002,42.8993,0.9882,0.8172
0,49,0.002,43.0652,1.0047,0.8171
0,50,0.002,42.7825,1.0121,0.8191
0,51,0.002,42.1412,0.9896,0.8219
0,52,0.002,41.6638,1.0037,0.8234
0,53,0.002,41.7549,0.9922,0.8234
0,54,0.002,41.5534,0.9662,0.8229
0,55,0.002,41.5238,0.9920,0.8241
0,56,0.002,40.8454,0.9692,0.8270
0,57,0.002,40.2405,0.9635,0.8284
0,58,0.002,39.7842,0.9324,0.8303
0,59,0.002,39.6325,0.9430,0.8324
0,60,0.002,39.3904,0.9421,0.8335
0,61,0.002,39.8725,0.9276,0.8315
0,62,0.002,39.1313,0.9221,0.8341
0,63,0.002,39.2680,0.9472,0.8328
0,64,0.002,38.4375,0.9284,0.8359
0,65,0.002,38.7538,0.9135,0.8347
0,66,0.002,38.6426,0.9258,0.8353
0,67,0.002,38.3854,0.9380,0.8347
0,68,0.002,38.4942,0.9272,0.8352
0,69,0.002,38.1845,0.9167,0.8367
0,70,0.002,37.4054,0.9104,0.8411
0,71,0.002,37.9510,0.8950,0.8370
0,72,0.002,37.7446,0.9042,0.8389
0,73,0.002,37.5475,0.9194,0.8397
0,74,0.002,36.7902,0.8988,0.8419
0,75,0.002,37.2254,0.9123,0.8407
0,76,0.002,36.0702,0.8991,0.8461
0,77,0.002,35.4778,0.9212,0.8479
0,78,0.002,35.7271,0.8760,0.8465
0,79,0.002,35.5224,0.8695,0.8476
0,80,0.002,36.0888,0.8884,0.8447
0,81,0.002,35.0300,0.8629,0.8493
0,82,0.002,35.7128,0.8878,0.8471
0,83,0.002,35.7580,0.8793,0.8465
0,84,0.002,35.1163,0.8740,0.8486
0,85,0.002,34.9702,0.8927,0.8505
0,86,0.002,34.7345,0.8806,0.8514
0,87,0.002,34.3999,0.8663,0.8541
0,88,0.002,34.0011,0.8799,0.8538
0,89,0.002,34.0940,0.8682,0.8547
0,90,0.002,33.6837,0.8721,0.8558
0,91,0.002,33.6360,0.8393,0.8555
0,92,0.002,33.8315,0.8749,0.8538
0,93,0.002,34.0359,0.8510,0.8542
0,94,0.002,34.2535,0.8478,0.8533
0,95,0.002,33.2354,0.8538,0.8563
0,96,0.002,34.0084,0.8539,0.8543
0,97,0.002,33.5501,0.8587,0.8560
0,98,0.002,33.2194,0.8277,0.8578
0,99,0.002,33.3879,0.8464,0.8566
0,100,0.002,32.8735,0.8554,0.8585
0,101,0.002,32.2984,0.8095,0.8619
0,102,0.002,32.4411,0.8164,0.8597
0,103,0.002,32.8983,0.8490,0.8583
0,104,0.002,32.3462,0.8391,0.8606
0,105,0.002,32.5761,0.8270,0.8603
0,106,0.002,32.5637,0.8365,0.8609
0,107,0.002,32.6654,0.8331,0.8605
0,108,0.002,32.3227,0.8308,0.8605
