training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,310.5077,0.0,4.0906,-0.2380
0,1,189.7304,0.0,1.8231,-0.4006
0,2,165.5763,0.0,1.3749,0.6220
0,3,151.8568,0.0,1.4466,0.6528
0,4,135.8535,0.0,1.4881,0.6791
0,5,117.4850,0.0,1.1442,0.7508
0,6,106.6296,0.0,1.5676,0.7463
0,7,116.1065,0.0,1.4063,0.7559
0,8,104.8420,0.0,1.3964,0.7081
0,9,102.7225,0.0,1.3717,0.7760
0,10,111.5546,0.0,1.1348,0.6516
0,11,104.9502,0.0,1.3387,0.7620
0,12,105.7507,0.0,1.6104,0.0642
0,13,115.2445,0.0,1.2158,0.7294
0,14,104.8799,0.0,1.7075,0.7562
0,15,94.9731,0.0,1.0110,0.7898
0,16,98.5878,0.0,1.2589,0.6071
0,17,88.6577,0.0,1.3179,0.2054
0,18,106.8783,0.0,1.8070,0.7321
0,19,96.7138,0.0,1.2012,0.7910
0,20,92.7623,0.0,1.3728,0.8024
0,21,107.9177,0.0,1.3034,0.7657
0,22,90.8328,0.0,1.1278,0.7781
0,23,86.5347,0.0,1.1688,0.8063
0,24,90.4705,0.0,1.5426,0.7522
0,25,87.8940,0.0,1.1758,0.8100
0,26,83.2784,0.0,1.1709,0.8216
0,27,89.9174,0.0,1.1439,0.7753
0,28,106.1808,0.0,1.3553,0.7392
0,29,102.3001,0.0,1.1841,0.7132
0,30,118.2842,0.0,1.4593,0.7341
0,31,103.8375,0.0,1.6991,0.7684
0,32,105.3106,0.0,1.2681,0.7751
0,33,90.6080,0.0,1.2831,0.7832
0,34,89.6586,0.0,1.4754,0.8122
0,35,90.4264,0.0,1.2786,0.8077
0,36,82.1119,0.0,1.1592,0.3743
0,37,83.7719,0.0,1.1384,0.8182
0,38,81.5587,0.0,1.3940,0.8176
0,39,73.5637,0.0,1.0752,0.7831
0,40,75.6248,0.0,1.2426,0.8149
0,41,111.1310,0.0,1.2013,0.7458
0,42,93.4545,0.0,1.2349,0.7594
0,43,94.6848,0.0,1.4409,0.7923
0,44,84.1578,0.0,0.9829,0.8245
0,45,85.0074,0.0,1.0473,0.8011
0,46,74.9504,0.0,1.6098,0.8431
0,47,86.1194,0.0,1.3701,0.7848
0,48,76.6061,0.0,1.0843,0.8258
0,49,79.8826,0.0,1.3966,0.6702
0,50,89.4420,0.0,1.5354,0.8011
0,51,81.6733,0.0,1.3703,0.7833
0,52,79.7791,0.0,1.2302,0.8352
0,53,72.7841,0.0,1.1343,0.7979
0,54,77.4330,0.0,1.1977,0.7581
0,55,75.3902,0.0,1.1869,0.7960
0,56,75.1736,0.0,1.5679,0.8356
0,57,71.6505,0.0,1.3936,0.8437
0,58,69.4562,0.0,1.1417,0.8298
0,59,69.9272,0.0,1.2526,0.8392
0,60,65.5861,0.0,1.1054,0.7978
0,61,70.8870,0.0,1.2901,0.8352
0,62,70.6039,0.0,1.4722,0.8111
0,63,70.4677,0.0,1.1700,0.8335
0,64,70.5425,0.0,1.1135,0.8525
0,65,69.9881,0.0,1.3566,0.8441
0,66,74.2499,0.0,1.1971,0.8288
0,67,72.0023,0.0,1.2283,0.6035
0,68,67.0098,0.0,1.4634,0.7011
0,69,62.4386,0.0,1.2991,0.8230
0,70,69.7175,0.0,1.0692,0.8549
0,71,67.2393,0.0,1.3056,0.7669
0,72,65.3484,0.0,1.1324,0.8649
0,73,62.3815,0.0,1.0459,0.8619
0,74,63.0047,0.0,1.2374,0.8606
0,75,65.9087,0.0,1.1528,0.6801
0,76,64.8744,0.0,1.1735,0.8370
0,77,67.0863,0.0,1.2094,0.8270
0,78,68.2100,0.0,2.8011,0.7542
0,79,66.8373,0.0,1.4805,0.8342
0,80,65.1956,0.0,1.3407,0.8555
0,81,61.4672,0.0,1.1189,0.8600
0,82,61.7911,0.0,1.1220,0.8400
0,83,63.2649,0.0,1.1261,0.8661
0,84,62.5349,0.0,1.4327,0.8163
0,85,63.2428,0.0,1.1231,0.8657
0,86,61.7570,0.0,1.1609,0.8679
0,87,59.8145,0.0,1.2212,0.8756
0,88,63.5381,0.0,1.1618,0.8656
0,89,58.4058,0.0,1.5192,0.8746
0,90,61.9018,0.0,1.2278,0.8567
0,91,60.7333,0.0,1.1233,0.8590
0,92,59.4293,0.0,1.2098,0.8561
0,93,59.5922,0.0,1.1114,0.7173
0,94,57.8916,0.0,1.1307,0.8603
0,95,73.0910,0.0,1.2305,0.8162
0,96,75.8616,0.0,1.3635,0.8281
0,97,66.2277,0.0,1.0910,0.8574
0,98,63.8457,0.0,1.1336,0.8293
0,99,61.3451,0.0,2.7799,0.8631
0,100,61.4792,0.0,1.8199,0.8713
0,101,62.8028,0.0,1.3295,0.8415
0,102,61.4685,0.0,1.1406,0.8647
0,103,61.3184,0.0,1.1462,0.8565
0,104,60.9627,0.0,1.1935,0.8042
0,105,60.2195,0.0,1.1490,0.8660
0,106,60.1486,0.0,1.2587,0.8249
0,107,60.7914,0.0,1.1737,0.8667
0,108,59.4704,0.0,1.1384,0.5408
0,109,59.0442,0.0,1.0889,0.8755
0,110,60.5703,0.0,1.1471,0.8726
0,111,55.0738,0.0,1.1107,0.8717
0,112,61.4395,0.0,1.4902,-5.8064
0,113,58.9600,0.0,1.2712,0.8526
0,114,58.3762,0.0,1.1537,0.8587
0,115,60.4629,0.0,1.3488,0.8544
0,116,60.7816,0.0,1.2346,0.8438
0,117,57.6374,0.0,1.1426,0.8582
0,118,59.7775,0.0,1.1085,0.8495
0,119,57.4263,0.0,1.1374,0.8520
0,120,60.0886,0.0,1.1344,0.8716
0,121,56.3979,0.0,1.1296,0.8804
0,122,59.9991,0.0,1.1231,0.8745
0,123,58.1751,0.0,1.1998,0.8715
0,124,57.8986,0.0,1.1674,0.8696
0,125,60.1511,0.0,1.1818,0.8716
0,126,57.7389,0.0,1.1676,0.8310
0,127,60.1107,0.0,1.2049,0.8443
0,128,58.8254,0.0,1.1381,0.8753
0,129,57.9063,0.0,1.1374,0.8692
0,130,58.9406,0.0,1.1714,0.8721
0,131,58.2749,0.0,1.2487,0.8735
0,132,57.9544,0.0,1.1867,0.8780
0,133,58.0990,0.0,1.0760,0.8776
0,134,57.7575,0.0,1.1433,0.8654
0,135,60.2139,0.0,1.1240,0.8392
0,136,58.8815,0.0,1.1046,0.7551
0,137,59.7788,0.0,1.1557,0.8456
0,138,59.3644,0.0,1.1234,0.8293
0,139,57.3792,0.0,1.1452,0.7828
0,140,57.0653,0.0,1.1208,0.8599
