training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,336.0147,1.1373,-0.3142
0,1,0.002,260.4273,2.2691,-0.0161
0,2,0.002,210.1235,3.9663,0.0898
0,3,0.002,191.8363,4.0339,0.1824
0,4,0.002,175.9319,3.4917,0.2359
0,5,0.002,164.5059,3.5793,0.2855
0,6,0.002,157.4230,3.7410,0.3141
0,7,0.002,150.6886,3.5333,0.3485
0,8,0.002,145.1564,3.3777,0.3805
0,9,0.002,141.1627,3.2733,0.4018
0,10,0.002,136.8705,3.1076,0.4259
0,11,0.002,134.7057,2.9995,0.4370
0,12,0.002,131.8268,2.8767,0.4509
0,13,0.002,128.9181,2.7054,0.4676
0,14,0.002,125.8732,2.6131,0.4762
0,15,0.002,122.2190,2.5113,0.4955
0,16,0.002,120.8707,2.4135,0.5022
0,17,0.002,118.7043,2.2909,0.5097
0,18,0.002,115.8805,2.2059,0.5214
0,19,0.002,112.6232,2.1071,0.5335
0,20,0.002,111.5257,2.0437,0.5371
0,21,0.002,109.5159,2.0072,0.5479
0,22,0.002,106.3074,1.8711,0.5611
0,23,0.002,104.7670,1.8524,0.5678
0,24,0.002,103.7814,1.8624,0.5696
0,25,0.002,101.7974,1.7483,0.5791
0,26,0.002,100.3998,1.7328,0.5857
0,27,0.002,97.1804,1.6901,0.5999
0,28,0.002,96.7589,1.6446,0.6009
0,29,0.002,93.8354,1.6663,0.6129
0,30,0.002,92.9096,1.5983,0.6168
0,31,0.002,92.1161,1.6172,0.6204
0,32,0.002,91.5257,1.6134,0.6222
0,33,0.002,89.7683,1.5604,0.6308
0,34,0.002,87.5314,1.5306,0.6400
0,35,0.002,86.4369,1.5634,0.6459
0,36,0.002,84.7691,1.5192,0.6514
0,37,0.002,84.4093,1.4847,0.6529
0,38,0.002,82.5328,1.4878,0.6609
0,39,0.002,81.6760,1.4922,0.6649
0,40,0.002,80.0737,1.4695,0.6724
0,41,0.002,79.8248,1.4766,0.6701
0,42,0.002,77.9118,1.5132,0.6777
0,43,0.002,77.4162,1.4708,0.6830
0,44,0.002,76.2241,1.4345,0.6851
0,45,0.002,75.6821,1.4164,0.6884
0,46,0.002,75.1813,1.4530,0.6919
0,47,0.002,74.8237,1.4156,0.6915
0,48,0.002,73.4667,1.3738,0.6966
0,49,0.002,72.0910,1.3875,0.7007
0,50,0.002,71.5495,1.3385,0.7037
0,51,0.002,70.8030,1.4045,0.7058
0,52,0.002,71.1262,1.3188,0.7058
0,53,0.002,71.0479,1.3757,0.7045
0,54,0.002,69.6934,1.3537,0.7106
0,55,0.002,68.2671,1.3744,0.7166
0,56,0.002,68.7670,1.3791,0.7153
0,57,0.002,68.5777,1.3044,0.7144
0,58,0.002,68.2131,1.3428,0.7157
0,59,0.002,67.8459,1.3521,0.7189
0,60,0.002,66.9987,1.2742,0.7201
0,61,0.002,66.2132,1.3118,0.7238
0,62,0.002,65.1513,1.2944,0.7283
0,63,0.002,66.4938,1.3186,0.7230
0,64,0.002,65.4567,1.3355,0.7248
0,65,0.002,65.0573,1.2918,0.7278
0,66,0.002,64.8801,1.3288,0.7287
0,67,0.002,64.0187,1.3138,0.7315
0,68,0.002,63.8702,1.2913,0.7315
0,69,0.002,63.3427,1.2544,0.7357
0,70,0.002,62.6184,1.2824,0.7380
0,71,0.002,63.4765,1.3012,0.7341
0,72,0.002,61.6519,1.2569,0.7412
0,73,0.002,62.1539,1.2605,0.7366
0,74,0.002,61.4294,1.2431,0.7433
0,75,0.002,62.0550,1.2335,0.7391
0,76,0.002,60.7508,1.2831,0.7441
0,77,0.002,60.8261,1.2556,0.7438
0,78,0.002,59.9736,1.2248,0.7479
0,79,0.002,59.4792,1.2332,0.7498
0,80,0.002,60.4424,1.2423,0.7447
0,81,0.002,59.7924,1.2294,0.7486
0,82,0.002,60.3531,1.2305,0.7451
0,83,0.002,59.5533,1.2432,0.7495
0,84,0.002,58.7905,1.2167,0.7499
0,85,0.002,59.1948,1.2354,0.7498
0,86,0.002,58.6054,1.2360,0.7520
0,87,0.002,58.5978,1.2064,0.7530
0,88,0.002,57.6825,1.1978,0.7576
0,89,0.002,57.5121,1.2372,0.7575
0,90,0.002,58.3899,1.2598,0.7522
0,91,0.002,57.2991,1.2282,0.7575
0,92,0.002,56.6433,1.2292,0.7605
0,93,0.002,56.9062,1.2493,0.7588
0,94,0.002,57.0999,1.2083,0.7579
0,95,0.002,56.7658,1.2048,0.7600
0,96,0.002,56.4175,1.2136,0.7600
0,97,0.002,55.5309,1.1945,0.7640
0,98,0.002,55.7602,1.2061,0.7621
0,99,0.002,55.7537,1.2116,0.7629
0,100,0.002,55.0970,1.2094,0.7667
0,101,0.002,55.5217,1.1759,0.7645
0,102,0.002,55.1582,1.1825,0.7649
0,103,0.002,54.4070,1.1852,0.7699
0,104,0.002,54.3684,1.1743,0.7703
0,105,0.002,55.3608,1.1758,0.7657
0,106,0.002,54.3851,1.1707,0.7687
0,107,0.002,54.1245,1.1635,0.7720
0,108,0.002,54.1784,1.1776,0.7699
0,109,0.002,53.8309,1.1428,0.7695
0,110,0.002,53.1383,1.1521,0.7743
0,111,0.002,53.3354,1.1562,0.7725
0,112,0.002,52.8197,1.1852,0.7754
0,113,0.002,52.9266,1.1302,0.7738
0,114,0.002,53.4191,1.1332,0.7726
0,115,0.002,52.6896,1.1517,0.7742
0,116,0.002,53.2379,1.1573,0.7737
