training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,329.8524,4.0936,-0.0673
0,1,192.8525,2.1291,0.4830
0,2,162.4744,1.9129,0.6469
0,3,140.4472,1.2371,0.7115
0,4,128.6827,1.4004,0.7204
0,5,116.0962,1.3049,0.6765
0,6,116.6153,1.4584,0.7461
0,7,113.5555,1.4216,0.4250
0,8,108.6274,1.5726,0.7714
0,9,94.5013,1.3310,0.7604
0,10,93.5759,1.1529,0.7813
0,11,94.7346,1.3543,0.7880
0,12,90.1413,1.4000,-4.4836
0,13,106.0152,1.3983,0.4901
0,14,123.5907,1.0576,0.7174
0,15,113.4436,1.4038,0.7462
0,16,112.0969,1.2596,0.7652
0,17,98.4202,1.3610,0.7975
0,18,96.6806,1.1181,0.7948
0,19,86.5727,1.6571,0.7482
0,20,80.6955,1.1702,0.7450
0,21,83.4806,1.0857,0.8176
0,22,78.2536,1.4663,0.8243
0,23,75.6550,1.1597,0.8410
0,24,75.3643,1.2330,0.8425
0,25,78.0399,1.2194,0.8099
0,26,78.5395,1.1841,0.7806
0,27,77.8697,1.2249,0.7882
0,28,74.5492,1.2635,0.8249
0,29,74.8222,1.1469,0.8412
0,30,91.2815,1.2614,0.7866
0,31,117.2099,1.5087,0.6861
0,32,91.0905,1.0392,0.3929
0,33,84.1397,1.4086,0.7959
0,34,88.5929,1.3915,0.7476
0,35,81.0885,1.0487,0.8136
0,36,90.3962,1.7351,0.8037
0,37,91.1821,1.0146,-0.0661
0,38,84.9750,1.2193,0.7802
0,39,82.0545,1.2728,0.8323
0,40,76.1346,1.3980,0.8306
0,41,104.8495,1.4105,-0.3976
0,42,112.7355,2.7057,0.7583
0,43,95.1371,1.2219,0.3173
0,44,116.6487,1.5192,0.7577
0,45,103.2404,1.0562,0.7223
0,46,89.4916,1.3987,0.7707
0,47,90.3589,1.0730,0.8137
0,48,80.3176,1.2853,0.7711
0,49,81.8038,1.1473,0.7927
0,50,88.7737,1.2668,0.8123
0,51,82.0003,1.4642,0.8199
0,52,82.3043,1.2923,0.8091
0,53,78.8217,1.2214,0.7285
0,54,77.8781,1.6158,0.8367
0,55,74.4064,1.1925,0.8346
0,56,76.7171,1.2365,0.8272
0,57,79.7821,1.1129,0.8209
0,58,73.7456,1.2961,0.8415
0,59,73.2507,1.2607,0.8472
0,60,73.0947,1.1679,0.8105
0,61,76.3949,1.1518,0.8377
0,62,71.6671,1.1372,0.8431
0,63,75.3072,1.2664,0.8397
0,64,76.0367,1.0687,0.8436
0,65,72.6832,1.2374,0.8447
0,66,68.3754,1.1262,0.8120
0,67,68.8449,1.1937,0.8514
0,68,68.7094,1.4421,0.6683
0,69,72.0051,1.1805,0.3617
0,70,72.1991,1.0700,0.8401
0,71,66.7606,1.1357,0.7619
0,72,70.1236,1.2680,0.8199
0,73,69.7044,1.4592,0.7980
0,74,69.8588,1.5848,0.7252
0,75,69.0777,1.1838,0.8572
0,76,69.5667,1.2169,0.7888
0,77,67.9689,1.2081,0.8165
0,78,68.9403,1.1967,0.8450
0,79,70.6918,1.3718,0.7719
0,80,66.4031,1.1223,0.8381
