training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,329.0525,1.1428,-0.2934
0,1,0.002,243.9685,2.5113,0.0184
0,2,0.002,205.9932,4.0715,0.0981
0,3,0.002,187.8905,3.8658,0.1877
0,4,0.002,174.0645,3.5667,0.2427
0,5,0.002,164.0883,3.8273,0.2812
0,6,0.002,155.4094,3.7781,0.3225
0,7,0.002,149.5513,3.5185,0.3508
0,8,0.002,144.4003,3.4776,0.3830
0,9,0.002,140.4567,3.3344,0.4052
0,10,0.002,136.8915,3.1102,0.4258
0,11,0.002,133.3956,3.1352,0.4430
0,12,0.002,130.5842,2.9454,0.4590
0,13,0.002,127.3272,2.7927,0.4707
0,14,0.002,124.5724,2.6342,0.4852
0,15,0.002,121.1167,2.5305,0.4984
0,16,0.002,118.5240,2.3519,0.5088
0,17,0.002,115.4528,2.2863,0.5216
0,18,0.002,112.2028,2.1421,0.5356
0,19,0.002,110.7709,2.0840,0.5406
0,20,0.002,108.3917,1.9715,0.5486
0,21,0.002,105.7621,1.8886,0.5623
0,22,0.002,103.5462,1.7725,0.5708
0,23,0.002,101.9969,1.7885,0.5755
0,24,0.002,99.4715,1.8083,0.5887
0,25,0.002,97.7548,1.7248,0.5952
0,26,0.002,97.2639,1.7269,0.5966
0,27,0.002,96.6141,1.6857,0.6001
0,28,0.002,93.0801,1.6392,0.6157
0,29,0.002,93.0458,1.7030,0.6148
0,30,0.002,90.9360,1.6222,0.6247
0,31,0.002,89.5751,1.6535,0.6310
0,32,0.002,88.6415,1.6389,0.6361
0,33,0.002,86.9281,1.5804,0.6398
0,34,0.002,86.1407,1.5620,0.6436
0,35,0.002,83.6935,1.5766,0.6519
0,36,0.002,83.7330,1.5575,0.6522
0,37,0.002,82.0701,1.5208,0.6625
0,38,0.002,81.3812,1.5796,0.6610
0,39,0.002,80.7878,1.5316,0.6650
0,40,0.002,78.9103,1.5057,0.6722
0,41,0.002,79.1123,1.5041,0.6708
0,42,0.002,77.3084,1.4846,0.6788
0,43,0.002,77.3061,1.4905,0.6797
0,44,0.002,75.6581,1.4801,0.6852
0,45,0.002,75.2242,1.4709,0.6874
0,46,0.002,75.8934,1.4717,0.6849
0,47,0.002,73.2844,1.4264,0.6942
0,48,0.002,72.7522,1.4220,0.6990
0,49,0.002,72.0300,1.4031,0.6997
0,50,0.002,71.3499,1.4335,0.7028
0,51,0.002,71.2146,1.3963,0.7033
0,52,0.002,71.0914,1.4338,0.7030
0,53,0.002,70.8414,1.4201,0.7048
0,54,0.002,69.6268,1.4058,0.7089
