training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,308.3922,0.0,3.8281,0.3601
0,1,189.6961,0.0,1.8859,0.5555
0,2,173.0557,0.0,1.3422,0.6415
0,3,158.6122,0.0,1.3447,0.6366
0,4,130.7526,0.0,1.4803,0.6909
0,5,120.5745,0.0,1.7004,0.7206
0,6,115.8070,0.0,1.4646,0.7598
0,7,108.0890,0.0,1.4337,0.6661
0,8,108.2669,0.0,1.2222,0.6981
0,9,101.4027,0.0,1.3675,0.7705
0,10,94.2142,0.0,1.1596,0.7433
0,11,86.2802,0.0,1.3920,0.7572
0,12,94.5759,0.0,1.0959,0.7393
0,13,94.4923,0.0,1.4393,0.7959
0,14,91.9273,0.0,1.2287,0.8107
0,15,87.4771,0.0,1.0334,0.7860
0,16,102.1323,0.0,1.2818,0.7883
0,17,92.0636,0.0,1.1985,0.8115
0,18,92.9292,0.0,1.2142,0.3786
0,19,77.3596,0.0,1.0856,0.8379
0,20,82.2855,0.0,1.5018,0.7961
0,21,81.0593,0.0,1.1338,0.8042
0,22,81.6592,0.0,1.0803,0.6948
0,23,86.0300,0.0,1.4560,0.5571
0,24,127.8129,0.0,1.5561,0.7215
0,25,118.8241,0.0,1.1175,0.7476
0,26,93.2001,0.0,1.3585,0.7768
0,27,84.1512,0.0,1.0758,0.8247
0,28,78.6429,0.0,1.3494,0.5446
0,29,85.2465,0.0,1.1394,0.8254
0,30,82.3004,0.0,1.1405,0.8277
0,31,83.9916,0.0,1.3209,0.8181
0,32,77.5291,0.0,1.1267,0.8342
0,33,70.6641,0.0,1.1895,0.8495
0,34,75.2059,0.0,1.1682,0.8060
0,35,75.1660,0.0,1.0851,0.2693
0,36,117.7256,0.0,1.5942,0.7340
0,37,94.4602,0.0,0.9791,0.7814
0,38,91.4357,0.0,1.3858,0.8045
0,39,94.2510,0.0,1.1768,0.7990
0,40,93.2651,0.0,1.1381,0.7722
0,41,80.8157,0.0,1.1345,0.8188
0,42,82.8755,0.0,1.2050,0.7945
0,43,78.3878,0.0,1.2029,0.7985
0,44,83.9453,0.0,1.4315,0.7918
0,45,80.0898,0.0,1.1008,0.7020
0,46,82.7666,0.0,0.9329,0.8260
0,47,80.8505,0.0,1.2405,0.8309
0,48,77.5708,0.0,1.2369,0.7629
0,49,75.2532,0.0,1.5446,0.7577
0,50,70.1626,0.0,1.1243,0.6715
0,51,73.2627,0.0,1.1146,0.8193
0,52,75.5203,0.0,1.2313,0.8310
0,53,69.7349,0.0,1.2614,0.7563
0,54,73.0155,0.0,1.1894,0.8306
0,55,69.3614,0.0,1.0986,0.8325
0,56,71.6988,0.0,1.1164,0.8471
0,57,72.8414,0.0,1.2557,0.7148
0,58,74.6424,0.0,1.1520,0.8407
0,59,75.6623,0.0,1.1592,0.8439
0,60,71.5481,0.0,1.1713,0.8401
0,61,69.7861,0.0,1.1775,0.8093
0,62,77.0562,0.0,1.0453,0.8347
0,63,69.9087,0.0,1.1937,0.8023
0,64,75.8599,0.0,1.0184,0.8434
0,65,70.1002,0.0,1.1592,0.8525
0,66,72.2666,0.0,1.1286,0.8134
0,67,68.3163,0.0,1.2277,0.8078
