training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.7101,1.1098,-0.3069
0,1,0.002,249.1227,2.2239,0.0143
0,2,0.002,209.5970,3.8899,0.0822
0,3,0.002,190.7721,3.9038,0.1788
0,4,0.002,177.8798,3.5476,0.2266
0,5,0.002,166.0875,3.7309,0.2747
0,6,0.002,157.8718,3.7843,0.3108
0,7,0.002,151.1630,3.5078,0.3447
0,8,0.002,146.1233,3.4702,0.3737
0,9,0.002,141.9253,3.4347,0.3998
0,10,0.002,138.3924,3.2500,0.4190
0,11,0.002,134.9678,3.1297,0.4384
0,12,0.002,132.6485,2.9881,0.4475
0,13,0.002,129.8208,2.8532,0.4618
0,14,0.002,127.6441,2.6954,0.4728
0,15,0.002,126.2584,2.6493,0.4783
0,16,0.002,121.0033,2.4686,0.5015
0,17,0.002,119.2848,2.3751,0.5086
0,18,0.002,116.5172,2.2943,0.5179
0,19,0.002,114.2983,2.1565,0.5240
0,20,0.002,111.1906,2.0700,0.5392
0,21,0.002,107.6729,2.0854,0.5538
0,22,0.002,106.3288,1.9461,0.5604
0,23,0.002,104.2263,1.8857,0.5674
0,24,0.002,103.2321,1.8639,0.5731
0,25,0.002,100.5288,1.7836,0.5836
0,26,0.002,99.2955,1.7862,0.5905
0,27,0.002,97.2319,1.7079,0.5979
0,28,0.002,94.7295,1.6764,0.6087
0,29,0.002,94.2143,1.7099,0.6109
0,30,0.002,93.3801,1.6421,0.6174
0,31,0.002,90.8894,1.6947,0.6262
0,32,0.002,89.5468,1.6267,0.6306
0,33,0.002,88.7481,1.5552,0.6345
0,34,0.002,86.7865,1.5932,0.6420
0,35,0.002,87.7968,1.6318,0.6369
0,36,0.002,85.0242,1.5943,0.6511
0,37,0.002,83.8395,1.5394,0.6539
0,38,0.002,82.8722,1.5743,0.6598
0,39,0.002,82.3394,1.5387,0.6589
0,40,0.002,81.6561,1.5425,0.6637
0,41,0.002,79.8177,1.4762,0.6711
0,42,0.002,78.8349,1.5163,0.6764
0,43,0.002,78.3500,1.4561,0.6777
0,44,0.002,77.8648,1.4843,0.6795
0,45,0.002,76.1998,1.4506,0.6838
0,46,0.002,76.5337,1.4727,0.6834
0,47,0.002,75.7913,1.4633,0.6853
0,48,0.002,74.0748,1.4290,0.6966
0,49,0.002,74.2697,1.4433,0.6927
0,50,0.002,73.2458,1.4006,0.6971
0,51,0.002,71.9556,1.4179,0.7017
0,52,0.002,71.8738,1.4034,0.7032
0,53,0.002,71.6744,1.3751,0.7012
0,54,0.002,70.6700,1.3905,0.7083
0,55,0.002,71.0234,1.4042,0.7053
0,56,0.002,70.2176,1.3968,0.7094
0,57,0.002,68.8148,1.3755,0.7128
0,58,0.002,69.4657,1.3528,0.7118
0,59,0.002,68.1866,1.3700,0.7153
0,60,0.002,68.4479,1.3521,0.7139
0,61,0.002,67.0158,1.3312,0.7206
0,62,0.002,67.1096,1.3416,0.7213
0,63,0.002,66.9633,1.2912,0.7201
0,64,0.002,65.7037,1.3634,0.7251
0,65,0.002,66.1592,1.3369,0.7217
0,66,0.002,64.1253,1.3337,0.7311
0,67,0.002,65.5250,1.3382,0.7267
0,68,0.002,63.7617,1.3309,0.7320
0,69,0.002,63.6952,1.3101,0.7328
