training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,338.2912,1.1333,-0.3118
0,1,0.002,267.0089,2.3117,-0.0232
0,2,0.002,214.8384,4.0073,0.0843
0,3,0.002,193.1037,3.9502,0.1891
0,4,0.002,177.2781,3.4422,0.2379
0,5,0.002,164.3881,3.5028,0.2946
0,6,0.002,156.1911,3.7386,0.3232
0,7,0.002,149.9730,3.5156,0.3540
0,8,0.002,145.2106,3.3672,0.3805
0,9,0.002,140.9080,3.2326,0.4071
0,10,0.002,136.8978,3.0947,0.4285
0,11,0.002,134.1100,2.9216,0.4418
0,12,0.002,130.7075,2.8696,0.4560
0,13,0.002,127.6919,2.6985,0.4742
0,14,0.002,125.3478,2.6342,0.4812
0,15,0.002,122.7784,2.5074,0.4928
0,16,0.002,120.1594,2.4228,0.5040
0,17,0.002,117.0717,2.3122,0.5136
0,18,0.002,115.0807,2.2082,0.5247
0,19,0.002,113.1743,2.1074,0.5324
0,20,0.002,109.8584,2.0875,0.5460
0,21,0.002,107.6796,2.0032,0.5570
0,22,0.002,106.9002,1.9696,0.5576
0,23,0.002,105.1292,1.8961,0.5629
0,24,0.002,103.2892,1.8511,0.5754
0,25,0.002,101.7478,1.8182,0.5791
0,26,0.002,99.7780,1.7547,0.5885
0,27,0.002,98.3314,1.7557,0.5964
0,28,0.002,96.4028,1.7317,0.6017
0,29,0.002,94.6654,1.6771,0.6110
0,30,0.002,93.5898,1.6608,0.6137
0,31,0.002,91.5986,1.6608,0.6245
0,32,0.002,91.0327,1.6334,0.6246
0,33,0.002,89.9332,1.6061,0.6287
0,34,0.002,87.5671,1.5685,0.6422
0,35,0.002,86.7282,1.5752,0.6433
0,36,0.002,86.9523,1.5560,0.6420
0,37,0.002,85.1555,1.5663,0.6510
0,38,0.002,84.3570,1.4830,0.6550
0,39,0.002,82.4197,1.4790,0.6627
0,40,0.002,82.3092,1.5233,0.6636
0,41,0.002,80.5704,1.5164,0.6714
0,42,0.002,79.9571,1.4730,0.6707
0,43,0.002,79.1654,1.4877,0.6732
0,44,0.002,78.3638,1.4421,0.6783
0,45,0.002,77.5963,1.4583,0.6798
0,46,0.002,75.0369,1.4247,0.6920
0,47,0.002,76.5499,1.4035,0.6847
0,48,0.002,74.4473,1.3995,0.6943
0,49,0.002,74.2694,1.4337,0.6935
0,50,0.002,73.5436,1.4218,0.6985
0,51,0.002,73.9815,1.3804,0.6950
0,52,0.002,71.7687,1.4104,0.7050
0,53,0.002,70.2317,1.3652,0.7112
0,54,0.002,71.2306,1.3368,0.7052
0,55,0.002,70.1855,1.3379,0.7098
0,56,0.002,69.0469,1.3383,0.7123
0,57,0.002,68.5934,1.3185,0.7164
0,58,0.002,67.7941,1.3648,0.7199
0,59,0.002,68.8329,1.3319,0.7157
0,60,0.002,67.8554,1.3364,0.7193
0,61,0.002,66.7219,1.3384,0.7217
0,62,0.002,66.1726,1.3513,0.7260
0,63,0.002,65.7394,1.3355,0.7237
0,64,0.002,65.9623,1.3094,0.7248
0,65,0.002,66.0727,1.3309,0.7246
0,66,0.002,64.7907,1.3216,0.7292
0,67,0.002,64.9512,1.3370,0.7299
0,68,0.002,64.6207,1.3173,0.7294
0,69,0.002,63.1180,1.2438,0.7360
0,70,0.002,63.8520,1.3158,0.7310
0,71,0.002,63.5204,1.2754,0.7333
0,72,0.002,63.6545,1.2735,0.7336
0,73,0.002,63.2386,1.2676,0.7361
0,74,0.002,62.7868,1.2797,0.7376
0,75,0.002,61.8790,1.2739,0.7395
0,76,0.002,62.2495,1.2606,0.7389
0,77,0.002,60.9576,1.2746,0.7438
0,78,0.002,60.7695,1.2716,0.7457
0,79,0.002,60.4488,1.2802,0.7456
0,80,0.002,60.8308,1.2169,0.7466
0,81,0.002,61.0333,1.2244,0.7441
0,82,0.002,60.3408,1.2298,0.7435
0,83,0.002,59.9256,1.2624,0.7477
0,84,0.002,60.2361,1.2333,0.7486
0,85,0.002,59.0360,1.2404,0.7529
0,86,0.002,59.5856,1.2342,0.7492
0,87,0.002,59.2952,1.2086,0.7498
0,88,0.002,58.5850,1.2154,0.7529
0,89,0.002,57.9966,1.2138,0.7561
0,90,0.002,57.8975,1.2268,0.7569
0,91,0.002,57.6146,1.2250,0.7550
0,92,0.002,58.3681,1.1822,0.7511
0,93,0.002,57.7220,1.2171,0.7549
0,94,0.002,57.6897,1.2279,0.7561
0,95,0.002,56.6797,1.1888,0.7605
0,96,0.002,56.5459,1.2016,0.7606
0,97,0.002,57.1126,1.1964,0.7593
0,98,0.002,56.9075,1.2063,0.7595
0,99,0.002,57.1493,1.2132,0.7591
0,100,0.002,56.3968,1.1999,0.7590
0,101,0.002,56.0379,1.1860,0.7637
0,102,0.002,54.9619,1.1798,0.7676
0,103,0.002,55.4621,1.2111,0.7655
0,104,0.002,54.2379,1.1746,0.7703
0,105,0.002,54.9294,1.1594,0.7661
0,106,0.002,55.2722,1.1960,0.7656
0,107,0.002,55.8330,1.1699,0.7646
0,108,0.002,54.0659,1.1909,0.7716
0,109,0.002,54.5451,1.1657,0.7688
0,110,0.002,55.1142,1.1266,0.7663
0,111,0.002,54.2146,1.1772,0.7696
0,112,0.002,54.4334,1.1430,0.7699
0,113,0.002,53.6359,1.1492,0.7742
0,114,0.002,54.0086,1.1689,0.7724
0,115,0.002,53.2716,1.1775,0.7741
0,116,0.002,53.8145,1.1529,0.7732
0,117,0.002,53.1202,1.1483,0.7740
0,118,0.002,52.8134,1.1169,0.7760
0,119,0.002,52.9792,1.1525,0.7758
