training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,336.0936,1.1243,-0.3137
0,1,0.002,261.1206,2.2439,-0.0195
0,2,0.002,210.9803,3.9488,0.0871
0,3,0.002,191.4460,4.0077,0.1864
0,4,0.002,175.6448,3.4804,0.2367
0,5,0.002,164.4919,3.5891,0.2877
0,6,0.002,157.1158,3.7759,0.3180
0,7,0.002,151.2847,3.5026,0.3427
0,8,0.002,145.6583,3.4016,0.3764
0,9,0.002,141.1919,3.3643,0.4021
0,10,0.002,137.3944,3.0636,0.4234
0,11,0.002,134.6760,3.0010,0.4356
0,12,0.002,132.4079,2.8810,0.4485
0,13,0.002,129.3864,2.7483,0.4639
0,14,0.002,126.2258,2.6557,0.4771
0,15,0.002,123.2739,2.4973,0.4875
0,16,0.002,120.7864,2.4335,0.5006
0,17,0.002,118.1671,2.2805,0.5120
0,18,0.002,116.0133,2.1742,0.5229
0,19,0.002,113.6085,2.1099,0.5298
0,20,0.002,110.6909,2.0343,0.5427
0,21,0.002,109.3977,1.9500,0.5480
0,22,0.002,106.6771,1.8869,0.5573
0,23,0.002,106.2487,1.8783,0.5615
0,24,0.002,102.8528,1.8159,0.5728
0,25,0.002,101.4680,1.7760,0.5793
0,26,0.002,99.4581,1.7105,0.5898
0,27,0.002,97.9286,1.6791,0.5966
0,28,0.002,96.6774,1.6491,0.5989
0,29,0.002,95.4559,1.6369,0.6036
0,30,0.002,92.4261,1.6470,0.6202
0,31,0.002,91.2653,1.6348,0.6220
0,32,0.002,89.9968,1.5756,0.6301
0,33,0.002,89.6771,1.5383,0.6293
0,34,0.002,88.2927,1.5525,0.6378
0,35,0.002,87.2170,1.5341,0.6441
0,36,0.002,84.6943,1.5208,0.6509
0,37,0.002,83.3779,1.5674,0.6548
0,38,0.002,83.4738,1.5259,0.6545
0,39,0.002,82.1368,1.5425,0.6625
0,40,0.002,80.9727,1.4934,0.6685
0,41,0.002,79.0224,1.5049,0.6754
0,42,0.002,78.6733,1.4434,0.6775
0,43,0.002,77.5789,1.4492,0.6806
0,44,0.002,76.4998,1.4311,0.6862
0,45,0.002,77.5685,1.4379,0.6805
0,46,0.002,75.4563,1.4423,0.6893
0,47,0.002,74.4761,1.3920,0.6938
0,48,0.002,73.0734,1.3788,0.6978
0,49,0.002,73.9071,1.4032,0.6927
0,50,0.002,72.4429,1.3870,0.7032
0,51,0.002,71.4569,1.3563,0.7036
0,52,0.002,70.7001,1.3319,0.7061
0,53,0.002,69.9086,1.3672,0.7100
0,54,0.002,69.7917,1.3701,0.7101
0,55,0.002,68.5264,1.3187,0.7159
0,56,0.002,68.7822,1.3133,0.7150
0,57,0.002,68.8333,1.3102,0.7129
0,58,0.002,68.5790,1.3577,0.7145
0,59,0.002,66.8621,1.3423,0.7223
0,60,0.002,67.6134,1.3349,0.7188
0,61,0.002,67.2179,1.3143,0.7207
0,62,0.002,66.8054,1.3105,0.7214
0,63,0.002,65.4180,1.3057,0.7270
0,64,0.002,64.9557,1.2823,0.7280
0,65,0.002,65.0444,1.2713,0.7294
0,66,0.002,64.9587,1.3061,0.7282
0,67,0.002,64.7244,1.3206,0.7301
0,68,0.002,63.2918,1.3051,0.7350
0,69,0.002,63.7003,1.2500,0.7307
0,70,0.002,63.8228,1.2497,0.7324
0,71,0.002,62.5922,1.2960,0.7366
