training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,300.4057,0.0,3.7426,0.1524
0,1,188.7262,0.0,2.0684,0.5602
0,2,163.3757,0.0,1.3912,-0.1900
0,3,135.1624,0.0,1.6542,0.6868
0,4,131.4696,0.0,1.6562,0.7279
0,5,121.8502,0.0,1.1083,0.7081
0,6,115.3487,0.0,1.4221,0.7054
0,7,104.9599,0.0,1.6137,0.7037
0,8,105.0868,0.0,1.4004,0.7335
0,9,94.1522,0.0,1.2521,0.8048
0,10,99.6248,0.0,1.4866,0.7785
0,11,96.9744,0.0,1.3693,0.7892
0,12,89.2685,0.0,1.2926,0.7903
0,13,95.8334,0.0,1.2856,0.5324
0,14,99.9766,0.0,1.2616,0.7697
0,15,89.2635,0.0,1.2565,0.7618
0,16,88.7370,0.0,1.2775,0.7845
0,17,108.1641,0.0,1.3191,0.7424
0,18,99.7198,0.0,1.3368,0.7751
0,19,103.0362,0.0,0.9994,0.7791
0,20,102.6974,0.0,1.3100,0.7796
0,21,113.7054,0.0,1.3788,0.7616
0,22,116.7257,0.0,1.1309,0.7188
0,23,147.7811,0.0,1.1588,0.6550
0,24,134.5869,0.0,1.3140,0.7029
0,25,114.0751,0.0,1.2755,0.7586
0,26,109.1227,0.0,1.2464,0.7355
0,27,100.3262,0.0,1.4300,0.7679
0,28,99.8430,0.0,1.1914,0.7776
0,29,97.1034,0.0,1.1193,0.7963
0,30,95.2477,0.0,1.2232,0.7023
0,31,89.0691,0.0,1.1366,0.7667
0,32,87.2465,0.0,1.1099,0.6920
0,33,92.6388,0.0,1.2514,0.7589
0,34,86.1045,0.0,1.2060,0.7537
0,35,83.7829,0.0,1.2333,0.7868
0,36,89.1021,0.0,1.0315,0.8016
0,37,81.8428,0.0,1.0756,0.8270
0,38,85.2629,0.0,1.3176,0.6216
0,39,87.3900,0.0,1.1962,0.7702
0,40,81.8311,0.0,1.1915,0.8105
0,41,84.7594,0.0,1.2277,0.7985
0,42,84.2791,0.0,1.2874,0.7967
0,43,79.9513,0.0,1.2827,0.7430
0,44,82.0912,0.0,1.5889,-3.3606
0,45,83.0060,0.0,1.2091,0.7426
0,46,78.3534,0.0,1.0608,0.8370
0,47,76.0286,0.0,1.2358,0.8115
0,48,83.0651,0.0,1.3851,0.8234
0,49,81.8194,0.0,1.2141,0.7954
0,50,78.2901,0.0,1.2254,0.8345
0,51,79.4844,0.0,1.3204,0.7128
0,52,87.5749,0.0,1.1093,0.6431
0,53,80.5071,0.0,1.1395,0.7845
0,54,77.9778,0.0,1.1651,0.8274
0,55,74.9225,0.0,1.7070,0.8431
0,56,74.3763,0.0,1.2365,0.7634
0,57,72.3825,0.0,1.1392,0.8417
0,58,78.5868,0.0,1.0892,0.8004
0,59,77.0092,0.0,1.2563,0.7389
0,60,78.9935,0.0,1.0702,0.8342
0,61,76.0070,0.0,1.1116,0.8308
0,62,73.3228,0.0,1.1701,0.7615
0,63,73.7666,0.0,1.1396,0.8421
0,64,73.1362,0.0,1.2085,0.8462
0,65,74.5186,0.0,1.0471,0.6209
0,66,68.4757,0.0,1.2280,0.8360
0,67,73.0028,0.0,1.1532,0.8361
0,68,72.0955,0.0,1.0569,0.8421
0,69,73.6760,0.0,1.1370,0.7649
0,70,71.9989,0.0,1.0909,0.7296
0,71,70.5487,0.0,1.0701,0.8409
0,72,73.7443,0.0,1.1670,0.5685
0,73,71.0515,0.0,1.0889,0.7638
0,74,71.9065,0.0,1.0991,0.7953
0,75,71.6554,0.0,1.0540,0.8428
0,76,73.3315,0.0,1.0969,0.8157
0,77,73.0210,0.0,1.1380,0.7106
0,78,70.4779,0.0,1.1896,0.8457
0,79,72.7582,0.0,1.2775,0.8219
0,80,65.8839,0.0,1.3201,0.8638
0,81,68.7981,0.0,1.1695,0.8570
0,82,68.7595,0.0,1.1753,0.8192
0,83,70.1204,0.0,1.1286,0.8320
0,84,71.6587,0.0,1.2195,0.8127
0,85,69.5686,0.0,1.2671,0.8283
0,86,71.5881,0.0,1.2179,0.3568
0,87,71.2503,0.0,1.1374,0.8079
0,88,71.7115,0.0,1.1785,0.6254
