training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.6248,1.1494,-0.3017
0,1,0.002,248.3451,2.5518,0.0203
0,2,0.002,206.1021,4.2381,0.1005
0,3,0.002,188.4339,4.0632,0.1955
0,4,0.002,173.3056,3.5543,0.2485
0,5,0.002,163.4011,3.7837,0.2862
0,6,0.002,156.3226,3.7826,0.3227
0,7,0.002,149.6305,3.4728,0.3537
0,8,0.002,144.5549,3.4373,0.3840
0,9,0.002,140.2317,3.2526,0.4083
0,10,0.002,136.5439,3.0752,0.4263
0,11,0.002,133.0191,2.9706,0.4435
0,12,0.002,129.8587,2.7989,0.4612
0,13,0.002,127.0586,2.6639,0.4753
0,14,0.002,123.7632,2.5570,0.4887
0,15,0.002,119.9016,2.3872,0.5025
0,16,0.002,118.3986,2.3162,0.5091
0,17,0.002,115.9836,2.1852,0.5193
0,18,0.002,113.1709,2.0921,0.5288
0,19,0.002,110.2720,2.0407,0.5420
0,20,0.002,108.0635,1.9509,0.5536
0,21,0.002,105.6973,1.9281,0.5618
0,22,0.002,103.0146,1.8676,0.5748
0,23,0.002,101.4331,1.7635,0.5784
0,24,0.002,100.6485,1.7589,0.5846
0,25,0.002,99.0380,1.7312,0.5891
0,26,0.002,96.7354,1.7462,0.5993
0,27,0.002,93.2183,1.6896,0.6154
0,28,0.002,92.9026,1.6938,0.6178
0,29,0.002,91.7070,1.6326,0.6217
0,30,0.002,89.8801,1.6854,0.6301
0,31,0.002,88.1225,1.6283,0.6375
0,32,0.002,87.6421,1.5936,0.6387
0,33,0.002,85.6959,1.6242,0.6451
0,34,0.002,85.0895,1.5694,0.6481
0,35,0.002,82.9819,1.5560,0.6577
0,36,0.002,81.7410,1.5700,0.6629
0,37,0.002,80.9213,1.5385,0.6659
0,38,0.002,79.1057,1.5352,0.6727
0,39,0.002,79.8181,1.5080,0.6688
0,40,0.002,78.9868,1.5105,0.6718
0,41,0.002,77.5209,1.5254,0.6796
0,42,0.002,76.3693,1.4612,0.6849
0,43,0.002,75.4920,1.4690,0.6881
0,44,0.002,75.3675,1.4640,0.6880
0,45,0.002,74.8837,1.4821,0.6883
0,46,0.002,73.8257,1.4323,0.6944
0,47,0.002,73.6045,1.4807,0.6956
0,48,0.002,72.2828,1.4404,0.7004
0,49,0.002,71.8640,1.4428,0.7012
0,50,0.002,71.0357,1.3895,0.7053
0,51,0.002,70.4331,1.3895,0.7072
0,52,0.002,70.2006,1.4163,0.7086
0,53,0.002,69.1352,1.4057,0.7133
0,54,0.002,68.3448,1.3577,0.7165
0,55,0.002,68.2896,1.3586,0.7159
0,56,0.002,67.1982,1.3745,0.7213
0,57,0.002,66.8061,1.3441,0.7219
0,58,0.002,67.6003,1.3626,0.7175
0,59,0.002,66.8029,1.3798,0.7217
0,60,0.002,65.4023,1.2880,0.7280
0,61,0.002,64.9167,1.3700,0.7305
0,62,0.002,64.7685,1.3529,0.7297
0,63,0.002,64.2838,1.3247,0.7304
0,64,0.002,63.4689,1.3224,0.7368
0,65,0.002,64.2574,1.3459,0.7309
0,66,0.002,63.6953,1.3307,0.7333
0,67,0.002,63.5732,1.2790,0.7348
0,68,0.002,62.8239,1.3020,0.7357
0,69,0.002,61.6181,1.3047,0.7414
0,70,0.002,61.5985,1.2895,0.7436
0,71,0.002,61.1565,1.2910,0.7425
0,72,0.002,61.1082,1.2786,0.7437
0,73,0.002,61.0084,1.2876,0.7449
0,74,0.002,61.0696,1.2923,0.7427
0,75,0.002,60.7925,1.2976,0.7448
0,76,0.002,59.6279,1.2720,0.7503
0,77,0.002,60.5138,1.2458,0.7459
0,78,0.002,58.9712,1.2619,0.7519
0,79,0.002,59.1579,1.2827,0.7502
0,80,0.002,60.0114,1.2702,0.7479
0,81,0.002,58.0305,1.2637,0.7564
0,82,0.002,58.5688,1.2356,0.7513
0,83,0.002,58.2087,1.2454,0.7555
0,84,0.002,58.2285,1.2470,0.7533
0,85,0.002,57.5695,1.2482,0.7582
