training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,320.8537,0.0,3.8138,0.2568
0,1,213.7689,0.0,2.7673,0.0096
0,2,168.9090,0.0,1.6124,0.5366
0,3,151.4579,0.0,1.4617,0.6389
0,4,135.8330,0.0,1.9608,0.6925
0,5,131.0561,0.0,1.4294,0.7299
0,6,126.7013,0.0,1.2155,0.6918
0,7,113.3271,0.0,1.3380,0.7449
0,8,109.9584,0.0,1.2924,0.7555
0,9,110.5753,0.0,1.4015,0.7668
0,10,106.9894,0.0,1.2121,0.2775
0,11,98.6810,0.0,1.2580,0.7556
0,12,113.6679,0.0,1.3276,0.7382
0,13,116.0579,0.0,1.3123,0.7100
0,14,115.5675,0.0,1.2091,0.7392
0,15,105.1123,0.0,1.4572,0.7268
0,16,101.8231,0.0,1.3146,0.6706
0,17,95.8869,0.0,1.3209,0.7037
0,18,92.5192,0.0,1.0423,0.7894
0,19,98.2524,0.0,1.4109,0.7700
0,20,114.7448,0.0,1.7310,0.7578
0,21,100.1612,0.0,1.2568,0.7348
0,22,91.0434,0.0,1.5685,0.7718
0,23,88.9267,0.0,1.0256,0.7974
0,24,82.7481,0.0,1.5428,0.1233
0,25,80.0796,0.0,1.1295,0.7431
0,26,89.6545,0.0,1.3135,0.7860
0,27,89.9869,0.0,1.0841,0.7929
0,28,99.8337,0.0,1.4237,0.7790
0,29,122.0993,0.0,1.0064,0.7295
0,30,104.9104,0.0,1.2365,0.4927
0,31,91.6941,0.0,1.0164,0.7932
0,32,90.5735,0.0,1.4701,-1.0403
0,33,108.4057,0.0,1.2135,0.7724
0,34,92.4908,0.0,1.1935,0.7368
0,35,86.8137,0.0,1.3504,0.7818
0,36,82.0188,0.0,1.2364,0.7865
0,37,79.4110,0.0,1.0663,0.7250
0,38,77.6533,0.0,1.3139,0.6238
0,39,81.0042,0.0,1.1307,0.5174
0,40,80.7041,0.0,1.3706,0.8252
0,41,85.0215,0.0,1.1020,0.8202
0,42,79.6478,0.0,1.0882,0.8321
0,43,85.1848,0.0,1.2060,0.8154
0,44,95.9607,0.0,1.2996,0.7753
0,45,81.3395,0.0,1.3612,0.6461
0,46,90.2427,0.0,1.1267,0.8044
0,47,78.4830,0.0,1.4391,0.8322
0,48,72.9226,0.0,1.3356,0.8344
0,49,77.1652,0.0,1.2559,0.6517
