training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,255.2006,3.3370,-0.0463
0,1,182.5339,3.7405,0.2160
0,2,158.3151,3.5391,0.3184
0,3,143.2350,3.5575,0.3989
0,4,131.2097,2.8893,0.4560
0,5,121.3352,2.5896,0.5013
0,6,112.0612,2.3021,0.5437
0,7,105.6319,2.0803,0.5668
0,8,99.3221,2.0530,0.5942
0,9,94.0888,1.8606,0.6148
0,10,89.9426,1.8585,0.6325
0,11,86.3848,1.7376,0.6482
0,12,81.7122,1.6778,0.6682
0,13,78.3358,1.5831,0.6813
0,14,75.3677,1.5745,0.6927
0,15,72.2153,1.5508,0.7063
0,16,70.4078,1.4911,0.7114
0,17,67.2690,1.4189,0.7271
0,18,65.2317,1.3497,0.7339
0,19,63.0372,1.3641,0.7422
0,20,62.3346,1.3223,0.7457
0,21,60.8673,1.2742,0.7498
0,22,58.8010,1.2872,0.7569
0,23,57.5666,1.2407,0.7628
0,24,56.9955,1.2304,0.7649
0,25,56.0465,1.2139,0.7689
0,26,54.3691,1.1715,0.7751
0,27,53.6005,1.1610,0.7757
0,28,52.7787,1.1730,0.7805
0,29,51.9609,1.1792,0.7838
0,30,51.2389,1.1232,0.7874
0,31,50.6332,1.1160,0.7881
0,32,49.4607,1.1169,0.7931
0,33,48.9017,1.0851,0.7960
0,34,48.4016,1.0861,0.7979
0,35,48.1421,1.0877,0.7993
0,36,47.0517,1.0700,0.8032
0,37,46.9032,1.0628,0.8002
0,38,46.2341,1.0598,0.8046
0,39,46.2359,1.0539,0.8059
0,40,45.2537,1.0196,0.8087
0,41,45.1129,1.0451,0.8092
0,42,44.7374,1.0280,0.8121
0,43,44.3319,1.0352,0.8130
0,44,43.1495,1.0006,0.8179
0,45,43.3885,1.0090,0.8154
0,46,42.5459,0.9996,0.8201
0,47,42.9774,1.0182,0.8180
0,48,42.4531,0.9739,0.8217
0,49,42.0514,1.0172,0.8216
0,50,41.2924,0.9598,0.8248
0,51,41.1192,0.9874,0.8255
0,52,40.9690,0.9710,0.8256
0,53,40.4201,0.9696,0.8284
0,54,40.6228,0.9610,0.8274
0,55,40.4784,1.0072,0.8279
0,56,40.0057,0.9461,0.8303
0,57,39.2175,0.9655,0.8336
0,58,39.7181,0.9669,0.8312
0,59,38.9845,0.9508,0.8335
0,60,39.1070,0.9360,0.8329
0,61,38.2770,0.9229,0.8355
0,62,38.4249,0.9665,0.8365
0,63,37.8480,0.9255,0.8393
0,64,38.0613,0.9233,0.8373
0,65,37.9268,0.9266,0.8384
0,66,37.4624,0.9193,0.8418
0,67,37.4678,0.9298,0.8401
0,68,36.7415,0.9315,0.8429
0,69,37.1689,0.9125,0.8402
0,70,36.5884,0.9376,0.8445
0,71,36.3555,0.9016,0.8446
0,72,36.5748,0.8918,0.8442
0,73,36.6239,0.9273,0.8426
0,74,36.0139,0.8874,0.8461
0,75,35.8122,0.9036,0.8469
0,76,35.7144,0.8972,0.8474
0,77,35.6274,0.8931,0.8475
0,78,35.4938,0.9095,0.8493
0,79,35.3471,0.8577,0.8493
0,80,34.6845,0.8996,0.8512
0,81,35.2128,0.8844,0.8493
0,82,35.6143,0.9120,0.8469
