training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,291.0247,0.0,4.4617,0.3145
0,1,185.4283,0.0,2.2185,0.5248
0,2,174.2363,0.0,1.2819,0.5767
0,3,168.1529,0.0,1.5033,0.6087
0,4,137.7325,0.0,1.3032,0.6942
0,5,124.5297,0.0,1.3571,0.6099
0,6,112.4789,0.0,1.6102,0.7282
0,7,104.0872,0.0,1.6330,0.1935
0,8,102.4574,0.0,1.2793,0.7595
0,9,98.4094,0.0,1.6741,0.7885
0,10,99.4993,0.0,1.6374,0.7784
0,11,108.3963,0.0,1.3011,0.7490
0,12,103.3189,0.0,1.4213,0.7816
0,13,112.3277,0.0,1.1295,0.7546
0,14,106.8503,0.0,1.7211,0.7499
0,15,102.8058,0.0,1.0988,0.7778
0,16,98.4472,0.0,1.3409,0.7410
0,17,96.4332,0.0,1.6024,0.7636
0,18,99.5861,0.0,1.3373,0.7860
0,19,99.9160,0.0,1.2608,-0.7588
0,20,103.7907,0.0,1.3101,0.6962
0,21,93.5777,0.0,1.3807,0.8020
0,22,88.2451,0.0,1.2579,0.8154
0,23,82.6294,0.0,1.3655,0.8023
0,24,86.0368,0.0,1.3140,0.8188
0,25,80.8056,0.0,1.1292,0.8231
0,26,95.9337,0.0,1.4211,0.7976
0,27,85.9013,0.0,0.9228,0.8223
0,28,89.5477,0.0,1.3501,0.7845
0,29,95.2885,0.0,1.2566,0.7208
0,30,120.6376,0.0,1.4289,0.7298
0,31,106.3553,0.0,1.0802,0.7708
0,32,94.2643,0.0,1.3679,0.1478
0,33,87.0023,0.0,1.1300,0.7885
0,34,85.1128,0.0,1.4959,0.7914
0,35,96.8997,0.0,1.0854,0.7567
0,36,90.1728,0.0,1.2866,0.7508
0,37,82.0904,0.0,1.2836,0.8065
0,38,126.9313,0.0,1.2097,0.6733
0,39,111.1574,0.0,1.8144,0.7686
0,40,104.5956,0.0,1.0932,0.7672
0,41,101.0414,0.0,1.4994,0.7801
0,42,88.4786,0.0,1.0800,0.7894
0,43,84.4631,0.0,1.2429,0.8063
0,44,81.1812,0.0,1.2322,0.8202
0,45,76.4128,0.0,1.1247,0.7725
0,46,80.8100,0.0,1.2208,0.8181
0,47,79.6217,0.0,1.2228,0.8318
0,48,79.9617,0.0,1.2433,0.8286
0,49,83.6764,0.0,1.3784,0.5686
0,50,75.3895,0.0,1.1365,0.5277
0,51,75.6361,0.0,1.2319,0.7752
0,52,72.1771,0.0,1.4349,0.8457
0,53,71.2774,0.0,1.1079,0.8511
0,54,74.9218,0.0,1.1688,0.8040
0,55,69.0167,0.0,1.3018,0.8445
0,56,80.7890,0.0,1.1533,0.8287
0,57,80.4604,0.0,1.2610,0.8251
0,58,73.2296,0.0,1.0814,0.8405
0,59,72.0923,0.0,1.3215,0.8492
0,60,74.0956,0.0,1.2286,0.7097
0,61,70.2005,0.0,1.2227,0.8299
0,62,117.3477,0.0,1.2136,0.7397
0,63,92.4341,0.0,1.2831,0.7771
0,64,82.4055,0.0,1.5593,0.7621
0,65,78.4878,0.0,1.1750,0.8326
0,66,77.6516,0.0,1.0451,0.8367
0,67,74.9919,0.0,1.0527,0.8237
0,68,73.5714,0.0,1.2228,0.8082
0,69,73.4263,0.0,1.8145,0.8455
0,70,72.5229,0.0,1.0739,0.8308
0,71,71.6137,0.0,1.1281,0.8505
0,72,68.1870,0.0,1.1818,0.8150
0,73,70.7562,0.0,1.1151,0.8419
0,74,69.2692,0.0,1.1875,0.8537
0,75,69.8779,0.0,1.1005,0.8524
0,76,67.8115,0.0,1.1226,0.8451
0,77,70.5316,0.0,1.0886,0.8222
0,78,66.5465,0.0,1.3671,-5.4170
0,79,69.0269,0.0,1.2185,0.8251
0,80,71.3678,0.0,1.0985,0.8159
0,81,67.0446,0.0,1.1038,0.8577
0,82,68.9055,0.0,1.1359,0.8479
0,83,68.4923,0.0,1.1322,0.8561
0,84,63.9352,0.0,1.1089,0.8651
0,85,70.1477,0.0,1.1957,0.7365
0,86,69.5085,0.0,1.1323,0.8513
0,87,67.3878,0.0,1.1741,0.8563
0,88,69.1315,0.0,1.2238,0.8460
0,89,68.1132,0.0,1.2951,0.8575
0,90,67.5514,0.0,1.2298,0.8448
0,91,65.1384,0.0,1.4605,0.8515
0,92,67.2257,0.0,1.3218,0.8435
