eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,38.037086,0.7241375,0.8418875,0.0,0.0
1.0,0.0,64.07947,1.1337625,0.7508375,0.0,0.0
2.0,0.0,55.01521,0.9368,0.779025,0.0,0.0
3.0,0.0,53.215137,1.3548375,0.7990625,0.0,0.0
4.0,0.0,75.524704,1.203075,0.72041255,0.0,0.0
5.0,0.0,71.31916,1.03895,0.759675,0.0,0.0
6.0,0.0,65.11501,1.2802125,0.78021246,0.0,0.0
7.0,0.0,84.23046,1.2801875,0.7288625,0.0,0.0
8.0,0.0,66.416145,0.929,0.82042503,0.0,0.0
9.0,0.0,57.050728,1.4215624,0.8191125,0.0,0.0
0.0,1.0,45.53609,0.6587625,0.8211125,0.0207625,-0.0207625
1.0,1.0,35.43004,0.80166245,0.8486,0.0,0.0
2.0,1.0,42.935528,0.7614125,0.8227874,0.0,0.0
3.0,1.0,44.276604,0.937075,0.8277375,0.0,0.0
4.0,1.0,57.656277,0.8539626,0.7755625,0.0,0.0
5.0,1.0,59.76285,0.775825,0.7887,0.0,0.0
6.0,1.0,53.5742,0.90562505,0.8073125,0.0,0.0
7.0,1.0,67.386086,0.9395875,0.7753875,0.0,0.0
8.0,1.0,53.62353,0.7422875,0.84550005,0.0,0.0
9.0,1.0,46.225677,1.1276749,0.84335005,0.0,0.0
0.0,2.0,48.179222,0.67065006,0.808675,0.033225,-0.033225
1.0,2.0,45.025627,0.8835,0.81859994,0.03,-0.03
2.0,2.0,29.783165,0.6613375,0.8713125,0.0,0.0
3.0,2.0,40.8576,0.8032625,0.83840007,0.0,0.0
4.0,2.0,54.180702,0.8674875,0.78455,0.0,0.0
5.0,2.0,53.33451,0.7049125,0.80746245,0.0,0.0
6.0,2.0,51.538673,0.8541,0.809675,0.0,0.0
7.0,2.0,65.93969,0.796475,0.77578753,0.0,0.0
8.0,2.0,54.912918,0.621075,0.82008743,0.0,0.0
9.0,2.0,50.21006,0.89833754,0.82010007,0.0,0.0
0.0,3.0,48.913177,0.76613754,0.8040875,0.037775,-0.037775
1.0,3.0,51.912273,1.01355,0.7908875,0.057725,-0.057725
2.0,3.0,37.371502,0.7381375,0.8389375,0.032400005,-0.032400005
