training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,204.9620,3.8097,0.2136
0,1,0.002,132.6202,3.1818,0.4977
0,2,0.002,111.1692,2.2437,0.5770
0,3,0.002,95.3503,1.7475,0.6374
0,4,0.002,84.8865,1.5877,0.6778
0,5,0.002,77.9719,1.5288,0.7037
0,6,0.002,72.5082,1.5071,0.7237
0,7,0.002,68.2447,1.4391,0.7383
0,8,0.002,65.9772,1.3966,0.7448
0,9,0.002,63.4808,1.3495,0.7531
0,10,0.002,61.8490,1.3222,0.7598
0,11,0.002,60.3474,1.3076,0.7647
0,12,0.002,59.1427,1.2779,0.7688
0,13,0.002,57.9802,1.2555,0.7728
0,14,0.002,56.6739,1.2356,0.7764
0,15,0.002,56.3329,1.2409,0.7786
0,16,0.002,55.1168,1.2418,0.7831
0,17,0.002,54.5885,1.2342,0.7840
0,18,0.002,54.0266,1.2176,0.7860
0,19,0.002,53.4137,1.2067,0.7900
0,20,0.002,52.7188,1.1978,0.7912
0,21,0.002,52.1612,1.2063,0.7928
0,22,0.002,52.0094,1.1977,0.7924
0,23,0.002,51.5236,1.1831,0.7946
0,24,0.002,51.2974,1.2023,0.7961
0,25,0.002,50.7536,1.1962,0.7987
0,26,0.002,50.0542,1.1845,0.8018
0,27,0.002,50.0080,1.1721,0.8006
0,28,0.002,49.4228,1.1728,0.8036
0,29,0.002,49.2655,1.1713,0.8044
0,30,0.002,49.1267,1.1774,0.8039
0,31,0.002,48.4999,1.1775,0.8074
0,32,0.002,48.2031,1.1722,0.8083
0,33,0.002,47.9105,1.1754,0.8086
0,34,0.002,47.5892,1.1681,0.8114
0,35,0.002,47.3309,1.1825,0.8108
0,36,0.002,47.1356,1.1823,0.8128
0,37,0.002,46.7846,1.1809,0.8129
0,38,0.002,46.5561,1.1717,0.8147
0,39,0.002,46.7890,1.1775,0.8137
0,40,0.002,46.4742,1.1975,0.8150
0,41,0.002,46.2937,1.1966,0.8144
0,42,0.002,45.9278,1.1890,0.8172
0,43,0.002,45.7523,1.1985,0.8180
0,44,0.002,45.6808,1.1955,0.8179
0,45,0.002,45.3678,1.2015,0.8190
0,46,0.002,45.2400,1.1897,0.8195
0,47,0.002,45.3925,1.1930,0.8185
0,48,0.002,45.0846,1.1944,0.8205
0,49,0.002,44.8847,1.2076,0.8206
0,50,0.002,44.6733,1.2032,0.8219
0,51,0.002,44.7196,1.2040,0.8212
0,52,0.002,44.4242,1.2123,0.8230
0,53,0.002,44.0626,1.2061,0.8249
0,54,0.002,44.3377,1.2162,0.8234
0,55,0.002,43.9200,1.2301,0.8245
0,56,0.002,43.9303,1.2124,0.8249
0,57,0.002,44.0729,1.2222,0.8241
0,58,0.002,43.8539,1.2191,0.8252
0,59,0.002,43.7452,1.2182,0.8252
0,60,0.002,43.6397,1.2211,0.8256
0,61,0.002,43.5012,1.2275,0.8261
0,62,0.002,43.3384,1.2241,0.8274
0,63,0.002,43.2935,1.2217,0.8269
0,64,0.002,43.1776,1.2444,0.8280
0,65,0.002,42.9757,1.2359,0.8281
0,66,0.002,43.1705,1.2287,0.8276
0,67,0.002,42.6975,1.2306,0.8298
0,68,0.002,43.0217,1.2304,0.8283
0,69,0.002,42.7002,1.2449,0.8294
0,70,0.002,42.8822,1.2366,0.8285
0,71,0.002,42.5913,1.2384,0.8307
0,72,0.002,42.5687,1.2483,0.8294
0,73,0.002,42.3381,1.2391,0.8312
0,74,0.002,42.4484,1.2404,0.8314
0,75,0.002,42.2475,1.2192,0.8308
0,76,0.002,42.4452,1.2221,0.8307
0,77,0.002,42.2441,1.2204,0.8303
0,78,0.002,42.3036,1.2168,0.8307
0,79,0.002,42.0673,1.2082,0.8313
0,80,0.002,42.2292,1.1913,0.8307
0,81,0.002,41.9789,1.2006,0.8321
0,82,0.002,41.6313,1.1888,0.8327
0,83,0.002,41.7268,1.1919,0.8333
0,84,0.002,41.5901,1.1938,0.8333
0,85,0.002,41.7118,1.1960,0.8334
0,86,0.002,41.6061,1.1918,0.8328
0,87,0.002,41.5090,1.1880,0.8337
0,88,0.002,41.4794,1.1876,0.8328
0,89,0.002,41.5883,1.1972,0.8332
0,90,0.002,41.3411,1.1856,0.8349
0,91,0.002,41.3421,1.1944,0.8344
0,92,0.002,41.3523,1.1984,0.8347
0,93,0.002,41.4435,1.2008,0.8341
0,94,0.001,41.2323,1.2008,0.8351
0,95,0.001,41.0047,1.1976,0.8352
0,96,0.001,40.8364,1.1771,0.8361
0,97,0.001,40.5126,1.1911,0.8377
0,98,0.001,40.4854,1.1853,0.8383
0,99,0.001,40.4966,1.1780,0.8381
0,100,0.001,40.4464,1.1781,0.8374
0,101,0.001,40.2652,1.1778,0.8386
0,102,0.001,40.5829,1.1809,0.8370
0,103,0.001,40.5092,1.1766,0.8375
0,104,0.001,40.4137,1.1770,0.8382
0,105,0.001,40.3545,1.1954,0.8380
0,106,0.001,40.1336,1.1909,0.8395
0,107,0.001,40.1904,1.1799,0.8387
0,108,0.001,40.1541,1.1932,0.8392
0,109,0.001,40.4489,1.1927,0.8373
0,110,0.0005,40.5419,1.1850,0.8373
0,111,0.0005,39.9250,1.1825,0.8400
0,112,0.0005,39.8718,1.1748,0.8408
0,113,0.0005,39.8285,1.1845,0.8404
0,114,0.0005,39.7845,1.1685,0.8414
0,115,0.0005,39.7981,1.1753,0.8396
0,116,0.0005,39.8030,1.1659,0.8401
0,117,0.0005,39.7977,1.1662,0.8401
0,118,0.0005,39.7535,1.1706,0.8407
0,119,0.0005,39.8855,1.1752,0.8399
0,120,0.0005,39.8432,1.1673,0.8395
0,121,0.0005,39.6363,1.1687,0.8407
0,122,0.0005,39.8999,1.1616,0.8395
0,123,0.00025,39.7443,1.1776,0.8399
0,124,0.00025,39.4828,1.1671,0.8420
0,125,0.00025,39.6573,1.1726,0.8398
0,126,0.00025,39.7252,1.1828,0.8407
0,127,0.00025,39.6400,1.1705,0.8411
0,128,0.00025,39.3867,1.1659,0.8408
0,129,0.00025,39.4734,1.1727,0.8418
0,130,0.00025,39.3927,1.1752,0.8418
0,131,0.00025,39.4614,1.1709,0.8421
0,132,0.00025,39.6714,1.1699,0.8404
0,133,0.00025,39.4595,1.1652,0.8423
0,134,0.00025,39.4292,1.1722,0.8417
0,135,0.00025,39.4522,1.1671,0.8418
0,136,0.00025,39.6893,1.1642,0.8410
0,137,0.00025,39.2606,1.1629,0.8424
0,138,0.00025,39.3688,1.1727,0.8420
0,139,0.00025,39.1830,1.1651,0.8434
0,140,0.000125,39.3601,1.1665,0.8416
0,141,0.000125,39.4963,1.1770,0.8410
0,142,0.000125,39.2846,1.1663,0.8426
0,143,0.000125,39.1756,1.1691,0.8434
0,144,0.000125,39.2089,1.1630,0.8424
0,145,0.000125,39.5646,1.1715,0.8407
0,146,0.000125,39.4385,1.1614,0.8408
0,147,0.000125,39.2071,1.1716,0.8426
0,148,0.000125,39.3317,1.1524,0.8417
0,149,0.000125,39.1145,1.1612,0.8438
0,150,0.000125,39.3045,1.1749,0.8420
0,151,0.000125,39.2757,1.1688,0.8423
0,152,0.0001,39.1930,1.1748,0.8432
0,153,0.0001,39.3868,1.1647,0.8422
0,154,0.0001,39.3058,1.1717,0.8418
0,155,0.0001,39.2354,1.1654,0.8427
0,156,0.0001,39.1159,1.1675,0.8423
0,157,0.0001,39.2439,1.1662,0.8424
0,158,0.0001,39.3278,1.1660,0.8420
0,159,0.0001,39.3508,1.1721,0.8416
0,160,0.0001,39.1296,1.1715,0.8429
0,161,0.0001,39.2440,1.1672,0.8422
0,162,0.0001,39.1891,1.1611,0.8433
0,163,0.0001,39.1706,1.1668,0.8432
0,164,0.0001,39.2744,1.1685,0.8426
0,165,0.0001,39.1530,1.1708,0.8432
0,166,0.0001,39.1601,1.1643,0.8422
0,167,0.0001,39.2845,1.1591,0.8427
0,168,0.0001,38.9011,1.1665,0.8434
0,169,0.0001,39.5283,1.1623,0.8406
0,170,0.0001,39.2600,1.1634,0.8420
0,171,0.0001,39.0842,1.1677,0.8428
0,172,0.0001,39.2967,1.1671,0.8418
0,173,0.0001,39.2853,1.1708,0.8426
0,174,0.0001,39.1895,1.1666,0.8424
0,175,0.0001,39.0887,1.1786,0.8431
0,176,0.0001,39.1424,1.1685,0.8422
0,177,0.0001,39.2562,1.1640,0.8422
0,178,0.0001,39.2565,1.1618,0.8421
0,179,0.0001,39.1497,1.1660,0.8429
0,180,0.0001,39.1148,1.1651,0.8433
0,181,0.0001,39.1526,1.1704,0.8425
0,182,0.0001,39.2458,1.1646,0.8428
0,183,0.0001,39.1529,1.1736,0.8422
0,184,0.0001,39.2363,1.1628,0.8427
0,185,0.0001,39.2233,1.1662,0.8420
0,186,0.0001,38.9846,1.1587,0.8435
0,187,0.0001,39.1006,1.1648,0.8425
0,188,0.0001,39.1608,1.1717,0.8428
0,189,0.0001,39.2057,1.1670,0.8420
0,190,0.0001,39.1128,1.1663,0.8437
0,191,0.0001,39.1297,1.1781,0.8438
0,192,0.0001,39.0423,1.1836,0.8431
0,193,0.0001,39.1446,1.1686,0.8432
0,194,0.0001,39.0768,1.1641,0.8430
0,195,0.0001,39.2081,1.1607,0.8433
0,196,0.0001,39.2162,1.1720,0.8431
0,197,0.0001,39.0609,1.1513,0.8431
0,198,0.0001,39.1195,1.1428,0.8433
0,199,0.0001,39.0502,1.1509,0.8431
