training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,311.9234,0.0,4.0389,0.2739
0,1,194.1559,0.0,2.0924,-0.2409
0,2,176.4040,0.0,1.6363,0.6080
0,3,161.2145,0.0,1.2057,0.6691
0,4,145.1596,0.0,1.5037,0.6809
0,5,146.7818,0.0,1.4475,0.4544
0,6,118.7433,0.0,1.2816,0.7068
0,7,111.5218,0.0,1.4666,0.7507
0,8,102.4764,0.0,1.2738,0.7773
0,9,99.1551,0.0,1.2688,0.7240
0,10,121.7280,0.0,1.4139,0.5321
0,11,126.3355,0.0,1.4038,0.7345
0,12,98.9936,0.0,1.0650,0.7875
0,13,92.8048,0.0,1.2333,0.7918
0,14,91.0221,0.0,1.4873,0.7751
0,15,92.8345,0.0,1.1818,0.7982
0,16,89.8746,0.0,1.4933,0.6644
0,17,83.7103,0.0,1.1810,0.7953
0,18,80.5301,0.0,1.3615,0.7905
0,19,83.5605,0.0,1.2505,0.6912
0,20,80.8608,0.0,1.1003,0.8077
0,21,82.8915,0.0,1.2886,0.8298
0,22,81.9406,0.0,1.9089,0.8257
0,23,81.4197,0.0,1.2668,0.7449
0,24,81.6965,0.0,1.2306,0.8256
0,25,81.8432,0.0,1.1503,0.8292
0,26,87.8505,0.0,1.1498,0.7841
0,27,78.1829,0.0,1.3495,0.8069
0,28,84.9075,0.0,1.2631,0.7829
0,29,99.8442,0.0,0.9752,-1.4191
0,30,97.4849,0.0,1.5133,0.7461
0,31,97.6968,0.0,1.1052,0.7988
0,32,94.0684,0.0,1.5179,0.2282
0,33,86.0052,0.0,1.0667,0.7637
0,34,112.1249,0.0,1.0712,0.7700
0,35,92.3295,0.0,1.5000,0.8014
0,36,88.0434,0.0,1.0761,0.8157
0,37,79.0499,0.0,1.0201,0.8162
0,38,78.2767,0.0,1.2388,0.8273
0,39,80.6412,0.0,1.5988,0.6681
0,40,76.6187,0.0,1.1487,0.7357
0,41,77.0803,0.0,0.9970,0.8164
0,42,76.1361,0.0,1.1742,0.8166
0,43,76.9335,0.0,1.1470,0.7871
0,44,80.9218,0.0,1.0739,0.8297
0,45,76.4964,0.0,1.0893,0.8184
0,46,75.5719,0.0,1.1216,0.0424
0,47,75.3761,0.0,1.1542,0.8134
0,48,72.6061,0.0,1.1393,0.8463
0,49,70.9898,0.0,1.2301,0.8413
0,50,72.6629,0.0,1.0817,0.8489
0,51,70.8418,0.0,1.0246,0.8515
0,52,70.2735,0.0,1.0777,0.8516
0,53,69.4792,0.0,1.1957,0.7765
0,54,72.8131,0.0,1.2428,0.8249
0,55,80.5691,0.0,1.1652,0.8293
0,56,76.6240,0.0,0.9185,0.8124
0,57,72.4673,0.0,1.0700,0.8432
0,58,68.2653,0.0,1.0546,0.8522
0,59,70.1157,0.0,1.2651,0.7352
0,60,81.8641,0.0,0.9838,0.7904
0,61,78.0222,0.0,1.1791,0.6479
0,62,80.1597,0.0,1.0745,0.7992
0,63,73.9980,0.0,1.1410,0.8403
0,64,75.8603,0.0,1.0934,0.8276
0,65,73.0767,0.0,0.9887,0.8325
0,66,70.4825,0.0,0.9811,0.8545
0,67,70.8412,0.0,1.0918,0.8307
0,68,71.4660,0.0,1.0050,0.8276
0,69,70.3353,0.0,1.1731,0.6921
0,70,71.2269,0.0,1.1097,0.8079
0,71,67.5737,0.0,1.0475,0.8475
0,72,68.1097,0.0,1.0604,0.8318
0,73,67.7609,0.0,1.1558,0.8563
0,74,67.0824,0.0,1.0619,0.8625
0,75,70.5601,0.0,1.0365,0.8510
0,76,69.7245,0.0,1.1047,0.7982
0,77,70.2851,0.0,1.1282,0.8484
0,78,66.9915,0.0,0.9932,0.7955
0,79,67.0987,0.0,1.0475,0.8542
0,80,70.3503,0.0,1.0249,0.8337
0,81,66.0520,0.0,2.2849,0.8406
0,82,67.1058,0.0,1.0531,0.8266
0,83,68.0216,0.0,1.0800,0.7334
0,84,68.6672,0.0,1.0642,-0.0259
0,85,66.8072,0.0,1.0285,0.8492
0,86,67.0254,0.0,0.9832,0.8610
0,87,67.5438,0.0,1.0871,0.8396
0,88,70.6726,0.0,1.0798,0.8176
0,89,69.2458,0.0,1.1275,0.8167
0,90,68.6083,0.0,1.1031,0.8487
0,91,66.2948,0.0,1.0278,0.8555
0,92,66.7848,0.0,1.0359,0.8610
0,93,68.0551,0.0,0.9917,0.8565
0,94,65.5474,0.0,1.0760,0.8344
0,95,68.6034,0.0,1.1717,0.8541
0,96,65.7109,0.0,1.0258,0.8608
0,97,70.2054,0.0,1.0480,0.8427
0,98,70.0563,0.0,1.0423,0.8121
0,99,72.0162,0.0,1.0754,0.8497
0,100,68.5383,0.0,1.0708,0.8561
0,101,64.0723,0.0,1.1445,0.8252
0,102,67.2018,0.0,1.0364,0.8229
0,103,66.7715,0.0,1.1110,0.8180
1,0,99.1588,0.0,1.7767,0.7716
