training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,268.3464,3.2866,-0.0353
0,1,185.9590,5.3463,0.2631
0,2,158.0139,3.1737,0.3776
0,3,140.7254,3.4787,0.4502
0,4,129.1482,3.5437,0.4965
0,5,118.7132,2.8305,0.5476
0,6,109.2450,2.6298,0.5803
0,7,101.6525,2.3756,0.6135
0,8,96.1241,2.0063,0.6357
0,9,90.5240,1.8495,0.6577
0,10,86.3709,1.7617,0.6727
0,11,82.2062,1.6410,0.6812
0,12,79.8547,1.5273,0.6917
0,13,76.4521,1.5987,0.7015
0,14,74.5918,1.4236,0.7120
0,15,72.3919,1.4405,0.7218
0,16,68.6823,1.4207,0.7359
0,17,67.4255,1.3825,0.7403
0,18,64.9934,1.3697,0.7472
0,19,63.9890,1.3506,0.7515
0,20,62.2679,1.2726,0.7594
0,21,61.0827,1.2571,0.7677
0,22,59.7284,1.3019,0.7733
0,23,58.4661,1.3021,0.7759
0,24,56.5673,1.2477,0.7833
0,25,55.8892,1.2459,0.7813
0,26,55.9886,1.1694,0.7795
0,27,54.1855,1.1915,0.7920
0,28,53.0461,1.1899,0.7956
0,29,52.7534,1.0963,0.7922
0,30,51.6572,1.1223,0.8009
0,31,50.9511,1.1463,0.8038
0,32,50.0385,1.1070,0.8087
0,33,50.5625,1.1560,0.8032
0,34,49.2790,1.1276,0.8107
0,35,48.8243,1.1066,0.8076
0,36,47.4017,1.0801,0.8147
0,37,47.2847,1.1243,0.8169
0,38,46.5251,1.0456,0.8197
0,39,45.6035,1.0399,0.8222
0,40,45.7498,1.1425,0.8183
0,41,44.8136,1.0820,0.8271
0,42,44.3316,1.1069,0.8293
0,43,43.8842,1.0417,0.8290
0,44,43.3323,1.0090,0.8307
0,45,43.3079,1.0536,0.8297
0,46,42.4962,0.9968,0.8307
0,47,42.3674,1.0046,0.8299
0,48,42.2650,1.0307,0.8315
0,49,42.3888,1.0415,0.8329
0,50,41.2108,0.9975,0.8390
0,51,40.8580,0.9759,0.8378
0,52,41.3945,1.0037,0.8361
0,53,40.8084,0.9973,0.8402
0,54,40.2271,0.9915,0.8392
0,55,40.1062,1.0003,0.8424
0,56,40.3580,0.9424,0.8429
0,57,39.5911,0.9888,0.8455
0,58,39.5167,1.0206,0.8410
0,59,38.6142,0.9190,0.8487
0,60,38.3578,0.9494,0.8488
0,61,38.0248,0.9715,0.8493
0,62,38.5054,0.9685,0.8491
0,63,37.8506,0.9317,0.8482
0,64,38.4965,0.9669,0.8482
0,65,37.4189,0.9730,0.8530
0,66,37.4476,0.9393,0.8512
0,67,37.0093,0.9167,0.8528
0,68,36.6234,0.8964,0.8530
0,69,36.5711,0.9135,0.8569
0,70,36.9426,0.9282,0.8544
0,71,36.4666,0.9653,0.8552
0,72,36.1005,0.9390,0.8596
0,73,36.5589,0.8837,0.8572
0,74,34.8235,0.9154,0.8650
0,75,35.5592,0.9164,0.8555
0,76,34.7370,0.9389,0.8604
0,77,35.7000,0.9029,0.8611
0,78,35.6653,0.8992,0.8579
0,79,35.2592,0.8754,0.8610
0,80,35.0001,0.8956,0.8590
0,81,33.7836,0.8978,0.8621
0,82,34.2121,0.8880,0.8650
0,83,35.4232,0.9029,0.8620
0,84,34.4875,0.9030,0.8610
0,85,34.0341,0.8665,0.8648
0,86,33.6350,0.9007,0.8682
0,87,33.4179,0.8965,0.8689
