eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,24.464863,0.58625,0.89870006,0.0,0.0
1.0,0.0,63.729122,0.85338753,0.741175,0.0,0.0
2.0,0.0,71.34679,0.9788875,0.70441246,0.0,0.0
3.0,0.0,79.867966,1.1370873,0.6501,0.0,0.0
4.0,0.0,95.553215,1.0947624,0.6602875,0.0,0.0
5.0,0.0,87.65526,0.9917375,0.676275,0.0,0.0
6.0,0.0,71.6966,0.79382503,0.77323747,0.0,0.0
7.0,0.0,88.18398,1.2097875,0.6824375,0.0,0.0
8.0,0.0,117.4225,0.96519995,0.6759625,0.0,0.0
9.0,0.0,128.39172,1.9613502,0.35976252,0.0,0.0
0.0,1.0,36.7051,0.68865,0.85340005,0.045275,-0.045275
1.0,1.0,24.807213,0.595725,0.8958875,0.0,0.0
2.0,1.0,48.58504,0.812475,0.8008625,0.0,0.0
3.0,1.0,52.492065,0.82026255,0.7752,0.0,0.0
4.0,1.0,61.28236,0.89890003,0.7869874,0.0,0.0
5.0,1.0,60.329647,0.7511375,0.7825625,0.0,0.0
6.0,1.0,56.447117,0.67997503,0.81311244,0.0,0.0
7.0,1.0,62.013695,0.79538745,0.76933753,0.0,0.0
8.0,1.0,122.02797,0.81039995,0.67926246,0.0,0.0
9.0,1.0,107.6751,0.911775,0.4997375,0.0,0.0
0.0,2.0,36.372097,0.72895,0.84723747,0.051462498,-0.051462498
1.0,2.0,46.962124,0.721225,0.80915,0.0867625,-0.0867625
2.0,2.0,25.75185,0.66719997,0.8904125,0.0,0.0
3.0,2.0,46.956223,0.7661501,0.7934625,0.0,0.0
4.0,2.0,54.930225,0.8787625,0.80587506,0.0,0.0
5.0,2.0,58.454124,0.78902495,0.784775,0.0,0.0
6.0,2.0,53.587975,0.6640125,0.82105,0.0,0.0
7.0,2.0,56.987736,0.80144995,0.7900001,0.0,0.0
8.0,2.0,143.22134,0.91896254,0.6228875,0.0,0.0
9.0,2.0,125.68696,0.99,0.495475,0.0,0.0
0.0,3.0,35.864586,0.6984876,0.856,0.042675,-0.042675
1.0,3.0,41.36865,0.692125,0.8326375,0.0632625,-0.0632625
2.0,3.0,40.300514,0.7452376,0.83246255,0.057949997,-0.057949997
3.0,3.0,23.868612,0.60445,0.8943125,0.0,0.0
4.0,3.0,55.169937,0.78162503,0.8054875,0.0,0.0
5.0,3.0,49.441574,0.7467,0.81837505,0.0,0.0
6.0,3.0,49.540253,0.655975,0.8341124,0.0,0.0
7.0,3.0,46.714134,0.748325,0.81598747,0.0,0.0
8.0,3.0,89.20447,0.6854375,0.734,0.0,0.0
9.0,3.0,55.544777,0.90273756,0.758275,0.0,0.0
0.0,4.0,44.483227,0.75193745,0.8194125,0.07928749,-0.07928749
1.0,4.0,50.09435,0.8145125,0.80127496,0.094625,-0.094625
2.0,4.0,54.030685,0.88923746,0.78407496,0.10635,-0.10635
3.0,4.0,54.054035,0.8765375,0.77232504,0.121999994,-0.121999994
4.0,4.0,30.833889,0.77857494,0.88713753,0.0,0.0
5.0,4.0,58.020786,0.83760005,0.78823745,0.0,0.0
6.0,4.0,55.574226,0.74368757,0.81378746,0.0,0.0
7.0,4.0,55.982944,0.87069994,0.7869625,0.0,0.0
8.0,4.0,157.42969,0.9700375,0.57148755,0.0,0.0
9.0,4.0,85.9872,1.1761125,0.6725875,0.0,0.0
0.0,5.0,41.060226,0.72105,0.83468753,0.0640125,-0.0640125
1.0,5.0,49.979797,0.826475,0.79552495,0.10035,-0.10035
2.0,5.0,50.037563,0.90587497,0.7978126,0.09261249,-0.09261249
3.0,5.0,49.3523,0.9116375,0.78795004,0.106387496,-0.106387496
4.0,5.0,60.217022,1.0094376,0.7870125,0.100112505,-0.100112505
5.0,5.0,30.71925,0.69051254,0.8853625,0.0,0.0
6.0,5.0,47.972214,0.7595375,0.83919996,0.0,0.0
7.0,5.0,45.875515,0.82337505,0.8203125,0.0,0.0
8.0,5.0,64.36949,0.7657625,0.8011375,0.0,0.0
9.0,5.0,43.253426,0.85025,0.8182875,0.0,0.0
0.0,6.0,48.70711,0.7547875,0.8065125,0.09217501,-0.09217501
1.0,6.0,62.08799,0.7979375,0.74373746,0.15217501,-0.15217501
2.0,6.0,74.58327,0.9153125,0.6958125,0.19457501,-0.19457501
3.0,6.0,76.477646,0.9783499,0.67077506,0.22355,-0.22355
4.0,6.0,93.60812,1.06615,0.66816247,0.21897501,-0.21897501
5.0,6.0,78.306244,0.867175,0.7124875,0.1729,-0.1729
6.0,6.0,30.9731,0.5840625,0.88772494,0.0,0.0
