training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,362.6089,1.0154,-0.3473
0,1,0.002,298.6877,1.3012,-0.1382
0,2,0.002,237.7511,2.0449,0.0946
0,3,0.002,214.3593,2.9777,0.1523
0,4,0.002,198.4178,3.3850,0.2007
0,5,0.002,183.7638,3.5873,0.2508
0,6,0.002,175.2975,3.7355,0.2773
0,7,0.002,166.9765,3.7616,0.3038
0,8,0.002,162.2771,3.6926,0.3273
0,9,0.002,157.1247,3.5252,0.3544
0,10,0.002,152.5350,3.4667,0.3770
0,11,0.002,149.0469,3.4647,0.3954
0,12,0.002,145.4925,3.3837,0.4137
0,13,0.002,142.8820,3.2867,0.4264
0,14,0.002,141.1871,3.2077,0.4348
0,15,0.002,139.1032,3.1396,0.4432
0,16,0.002,137.2896,3.0325,0.4509
0,17,0.002,135.0830,2.9674,0.4625
0,18,0.002,132.8875,2.9252,0.4690
0,19,0.002,130.2426,2.8082,0.4821
0,20,0.002,129.6235,2.7438,0.4829
0,21,0.002,126.4259,2.6643,0.4967
0,22,0.002,124.9580,2.5673,0.5043
0,23,0.002,123.0956,2.4763,0.5123
0,24,0.002,121.0701,2.3816,0.5179
0,25,0.002,118.8685,2.3597,0.5256
0,26,0.002,117.0968,2.2117,0.5326
0,27,0.002,115.0530,2.2032,0.5424
0,28,0.002,113.5039,2.0826,0.5480
0,29,0.002,111.3551,2.0631,0.5568
0,30,0.002,109.3808,2.0118,0.5651
0,31,0.002,108.8153,1.9881,0.5680
0,32,0.002,107.1657,1.9647,0.5759
0,33,0.002,104.6675,1.9335,0.5833
0,34,0.002,103.3066,1.8937,0.5881
0,35,0.002,102.5612,1.8062,0.5934
0,36,0.002,100.9190,1.8322,0.5988
0,37,0.002,99.9744,1.8043,0.6012
0,38,0.002,98.2846,1.7949,0.6085
0,39,0.002,96.7976,1.7537,0.6153
0,40,0.002,95.2268,1.7303,0.6250
0,41,0.002,93.8966,1.7734,0.6313
0,42,0.002,93.8895,1.6886,0.6254
0,43,0.002,92.6267,1.6973,0.6333
0,44,0.002,90.0066,1.6478,0.6459
0,45,0.002,89.6923,1.6660,0.6456
0,46,0.002,89.0079,1.6193,0.6512
0,47,0.002,89.0758,1.6385,0.6488
0,48,0.002,86.7890,1.5927,0.6570
0,49,0.002,85.8375,1.5975,0.6626
0,50,0.002,86.0382,1.5813,0.6594
0,51,0.002,85.1402,1.5527,0.6636
0,52,0.002,82.9413,1.5786,0.6723
0,53,0.002,83.1432,1.5426,0.6708
0,54,0.002,82.4383,1.5428,0.6735
0,55,0.002,80.4058,1.5171,0.6832
0,56,0.002,80.6817,1.5181,0.6793
0,57,0.002,79.3762,1.5077,0.6850
0,58,0.002,79.3225,1.4778,0.6843
0,59,0.002,78.1304,1.4865,0.6911
0,60,0.002,78.3456,1.5177,0.6891
0,61,0.002,77.1985,1.4394,0.6932
0,62,0.002,76.1019,1.4422,0.6979
0,63,0.002,75.9729,1.4288,0.6978
0,64,0.002,75.2112,1.4604,0.7010
0,65,0.002,73.6459,1.4189,0.7043
0,66,0.002,73.3836,1.4051,0.7077
0,67,0.002,73.4397,1.3953,0.7080
0,68,0.002,73.5230,1.4059,0.7073
0,69,0.002,72.3958,1.3809,0.7133
0,70,0.002,71.8132,1.4011,0.7132
0,71,0.002,72.5332,1.3814,0.7137
0,72,0.002,70.8537,1.3897,0.7183
0,73,0.002,70.8122,1.3293,0.7179
0,74,0.002,69.3823,1.3430,0.7237
0,75,0.002,70.9743,1.3148,0.7143
0,76,0.002,69.4110,1.3529,0.7206
0,77,0.002,69.2125,1.3420,0.7214
0,78,0.002,67.3173,1.3167,0.7315
0,79,0.002,68.0868,1.3257,0.7262
0,80,0.002,66.2719,1.2596,0.7356
0,81,0.002,67.9286,1.3103,0.7267
0,82,0.002,67.4895,1.3059,0.7306
0,83,0.002,66.2389,1.2858,0.7346
0,84,0.002,66.7972,1.3051,0.7324
0,85,0.002,65.5765,1.2972,0.7373
0,86,0.002,66.3875,1.2798,0.7328
0,87,0.002,66.0068,1.2517,0.7344
0,88,0.002,65.6199,1.3210,0.7348
0,89,0.002,64.8589,1.2435,0.7392
0,90,0.002,64.2979,1.2359,0.7407
0,91,0.002,63.4357,1.2462,0.7451
0,92,0.002,63.4583,1.2422,0.7449
0,93,0.002,64.4656,1.2595,0.7389
0,94,0.002,64.4422,1.2224,0.7399
0,95,0.002,63.2070,1.2414,0.7462
0,96,0.002,63.1340,1.2452,0.7456
0,97,0.002,62.7490,1.2310,0.7468
0,98,0.002,62.5746,1.1974,0.7473
0,99,0.002,62.7399,1.1926,0.7461
0,100,0.002,61.7036,1.2252,0.7508
0,101,0.002,62.1282,1.1971,0.7500
0,102,0.002,61.9885,1.1974,0.7494
0,103,0.002,60.7355,1.2163,0.7535
0,104,0.002,60.4470,1.2293,0.7555
0,105,0.002,60.4273,1.2087,0.7571
0,106,0.002,60.5436,1.1973,0.7544
0,107,0.002,60.3951,1.1908,0.7562
0,108,0.002,60.7573,1.2275,0.7547
0,109,0.002,60.5446,1.1750,0.7557
0,110,0.002,60.2740,1.1993,0.7564
0,111,0.002,59.1202,1.1813,0.7588
0,112,0.002,60.2437,1.1758,0.7552
0,113,0.002,59.9839,1.1497,0.7591
0,114,0.002,60.4660,1.1928,0.7559
0,115,0.002,59.1356,1.1483,0.7582
0,116,0.002,59.0962,1.1917,0.7600
0,117,0.002,59.1285,1.1647,0.7607
0,118,0.002,58.0794,1.1477,0.7649
0,119,0.002,58.1177,1.1426,0.7653
0,120,0.002,58.4997,1.2003,0.7619
0,121,0.002,58.8356,1.1883,0.7609
0,122,0.002,56.9588,1.1375,0.7696
0,123,0.002,58.0892,1.1600,0.7635
0,124,0.002,57.7388,1.1730,0.7657
0,125,0.002,57.1788,1.1562,0.7680
0,126,0.002,56.5581,1.1474,0.7705
0,127,0.002,57.5196,1.1263,0.7653
0,128,0.002,57.0658,1.1338,0.7678
0,129,0.002,57.6006,1.1345,0.7663
0,130,0.002,57.2197,1.1424,0.7675
0,131,0.002,56.3528,1.1256,0.7715
0,132,0.002,56.6827,1.1298,0.7700
0,133,0.002,57.0562,1.1496,0.7706
0,134,0.002,56.2209,1.1425,0.7719
0,135,0.002,56.2068,1.1360,0.7718
0,136,0.002,55.1789,1.1422,0.7759
0,137,0.002,55.0572,1.1061,0.7755
0,138,0.002,56.1917,1.1114,0.7710
0,139,0.002,54.4994,1.1050,0.7787
0,140,0.002,55.9259,1.1017,0.7703
0,141,0.002,55.8993,1.0965,0.7724
0,142,0.002,56.1816,1.1089,0.7740
0,143,0.002,55.3585,1.1497,0.7743
0,144,0.002,54.1306,1.1141,0.7799
0,145,0.002,54.7723,1.0742,0.7768
0,146,0.002,54.0398,1.1175,0.7814
0,147,0.002,54.2113,1.0947,0.7787
0,148,0.002,55.1235,1.1174,0.7760
0,149,0.002,54.7592,1.0846,0.7785
0,150,0.002,54.4913,1.0787,0.7768
0,151,0.002,53.4945,1.1064,0.7826
0,152,0.002,53.7094,1.0884,0.7815
0,153,0.002,54.0835,1.0972,0.7797
0,154,0.002,53.6880,1.0749,0.7815
0,155,0.002,53.9717,1.0936,0.7801
0,156,0.002,54.0069,1.1106,0.7796
0,157,0.002,53.2531,1.0852,0.7847
0,158,0.002,53.1956,1.0722,0.7830
0,159,0.002,53.4935,1.0836,0.7819
0,160,0.002,53.6713,1.0750,0.7797
0,161,0.002,52.8511,1.0702,0.7838
0,162,0.002,52.6293,1.0773,0.7847
0,163,0.002,52.6376,1.0863,0.7848
0,164,0.002,52.9988,1.0987,0.7840
0,165,0.002,52.7950,1.0768,0.7854
0,166,0.002,52.4634,1.0788,0.7877
0,167,0.002,51.9683,1.0838,0.7874
0,168,0.002,52.4887,1.0639,0.7848
0,169,0.002,52.2389,1.0533,0.7869
0,170,0.002,52.7527,1.0635,0.7812
0,171,0.002,52.5930,1.0465,0.7853
0,172,0.002,51.9642,1.0983,0.7867
0,173,0.002,52.4953,1.1171,0.7861
0,174,0.002,52.1239,1.0622,0.7868
0,175,0.002,52.1117,1.0476,0.7893
0,176,0.002,51.9869,1.0762,0.7889
0,177,0.002,51.0620,1.0651,0.7918
0,178,0.002,50.6346,1.0563,0.7947
0,179,0.002,51.0151,1.0401,0.7928
0,180,0.002,51.6731,1.0363,0.7885
0,181,0.002,51.7098,1.0512,0.7905
0,182,0.002,51.4758,1.0523,0.7912
0,183,0.002,51.2501,1.0512,0.7882
0,184,0.002,50.6031,1.0526,0.7915
0,185,0.002,51.6371,1.0580,0.7891
0,186,0.002,51.0443,1.0751,0.7908
0,187,0.002,50.9690,1.0577,0.7903
0,188,0.002,50.0032,1.0184,0.7963
0,189,0.002,50.3652,1.0438,0.7939
0,190,0.002,50.6684,1.0603,0.7911
