training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,334.2032,1.1180,-0.3110
0,1,0.002,252.7010,2.3266,0.0032
0,2,0.002,207.9399,3.9937,0.0858
0,3,0.002,189.6984,3.9888,0.1794
0,4,0.002,174.1896,3.5153,0.2347
0,5,0.002,163.7692,3.7211,0.2763
0,6,0.002,156.7469,3.6840,0.3120
0,7,0.002,151.4076,3.5167,0.3401
0,8,0.002,145.9786,3.3825,0.3695
0,9,0.002,141.3395,3.2865,0.4016
0,10,0.002,138.4909,3.1074,0.4172
0,11,0.002,135.2458,3.0645,0.4361
0,12,0.002,132.1177,2.9300,0.4499
0,13,0.002,129.7005,2.7697,0.4625
0,14,0.002,126.6421,2.6773,0.4760
0,15,0.002,123.2040,2.5595,0.4902
0,16,0.002,121.9277,2.4489,0.4958
0,17,0.002,117.9176,2.3015,0.5118
0,18,0.002,116.4599,2.1885,0.5178
0,19,0.002,113.5865,2.1123,0.5303
0,20,0.002,110.5606,2.0909,0.5408
0,21,0.002,108.5244,1.9641,0.5498
0,22,0.002,106.1211,1.8783,0.5602
0,23,0.002,104.1625,1.8432,0.5692
0,24,0.002,102.5430,1.8263,0.5747
0,25,0.002,99.5227,1.7655,0.5911
0,26,0.002,97.2913,1.7255,0.6013
0,27,0.002,96.5784,1.6828,0.6006
0,28,0.002,94.7013,1.6499,0.6120
0,29,0.002,93.5327,1.6248,0.6171
0,30,0.002,91.3607,1.6703,0.6282
0,31,0.002,90.0569,1.6014,0.6310
0,32,0.002,88.3311,1.5971,0.6372
0,33,0.002,86.9830,1.5444,0.6419
0,34,0.002,85.6925,1.5744,0.6483
0,35,0.002,84.9701,1.5553,0.6503
0,36,0.002,83.8981,1.5441,0.6539
0,37,0.002,83.5128,1.5866,0.6556
0,38,0.002,80.3116,1.5311,0.6701
0,39,0.002,80.2466,1.5177,0.6682
0,40,0.002,78.7427,1.5079,0.6761
0,41,0.002,78.8725,1.4696,0.6767
0,42,0.002,77.5669,1.4625,0.6782
0,43,0.002,76.1239,1.4553,0.6863
0,44,0.002,75.0346,1.5007,0.6931
0,45,0.002,75.1423,1.4819,0.6903
0,46,0.002,74.0682,1.4240,0.6927
0,47,0.002,72.7314,1.4117,0.7006
0,48,0.002,72.6965,1.4155,0.7006
0,49,0.002,71.6738,1.3909,0.7017
0,50,0.002,70.6504,1.4317,0.7091
0,51,0.002,70.0080,1.3775,0.7086
0,52,0.002,69.6616,1.3938,0.7104
0,53,0.002,68.6308,1.3674,0.7152
0,54,0.002,68.0840,1.3430,0.7172
0,55,0.002,68.4719,1.3485,0.7150
0,56,0.002,67.8414,1.3665,0.7165
0,57,0.002,67.6555,1.3493,0.7176
0,58,0.002,66.4280,1.3619,0.7230
0,59,0.002,65.3845,1.3649,0.7293
0,60,0.002,65.6632,1.3136,0.7252
0,61,0.002,64.2962,1.3106,0.7316
0,62,0.002,64.4292,1.3448,0.7301
0,63,0.002,64.6210,1.3131,0.7297
0,64,0.002,63.5840,1.2943,0.7332
0,65,0.002,61.9541,1.2676,0.7405
0,66,0.002,62.4370,1.2715,0.7380
0,67,0.002,62.2391,1.2982,0.7393
0,68,0.002,63.0624,1.2875,0.7377
0,69,0.002,61.7546,1.2712,0.7418
0,70,0.002,61.7346,1.2795,0.7415
0,71,0.002,61.1126,1.2249,0.7432
0,72,0.002,60.3230,1.2578,0.7455
0,73,0.002,59.6976,1.2668,0.7494
0,74,0.002,59.4740,1.2473,0.7498
0,75,0.002,59.7896,1.2884,0.7506
0,76,0.002,60.2081,1.2323,0.7469
0,77,0.002,59.0926,1.2889,0.7520
0,78,0.002,59.0123,1.2321,0.7520
0,79,0.002,58.9656,1.2365,0.7524
0,80,0.002,59.0933,1.2322,0.7525
0,81,0.002,58.2066,1.2490,0.7549
0,82,0.002,57.4089,1.2142,0.7563
0,83,0.002,57.9962,1.2622,0.7564
0,84,0.002,57.4632,1.2442,0.7555
0,85,0.002,57.6467,1.1843,0.7552
0,86,0.002,56.6871,1.2133,0.7604
0,87,0.002,56.7605,1.2210,0.7604
0,88,0.002,57.1045,1.2061,0.7593
0,89,0.002,56.3924,1.1949,0.7604
0,90,0.002,55.7599,1.2406,0.7634
0,91,0.002,56.2661,1.1997,0.7615
0,92,0.002,56.9777,1.2049,0.7589
0,93,0.002,55.7954,1.1707,0.7619
0,94,0.002,55.5741,1.1889,0.7649
0,95,0.002,54.7374,1.2286,0.7675
0,96,0.002,55.2721,1.1757,0.7673
0,97,0.002,54.8724,1.2181,0.7687
0,98,0.002,54.6465,1.1450,0.7675
0,99,0.002,53.4754,1.1550,0.7739
0,100,0.002,55.0907,1.1942,0.7676
0,101,0.002,54.4921,1.1853,0.7681
0,102,0.002,54.3277,1.1474,0.7686
0,103,0.002,54.1307,1.1766,0.7676
0,104,0.002,52.8482,1.1736,0.7749
0,105,0.002,52.8508,1.1335,0.7766
0,106,0.002,53.1310,1.1483,0.7746
0,107,0.002,52.5702,1.1737,0.7770
0,108,0.002,52.6192,1.1545,0.7762
0,109,0.002,52.4917,1.1318,0.7764
0,110,0.002,53.2285,1.1428,0.7722
0,111,0.002,52.2154,1.1659,0.7776
0,112,0.002,52.7098,1.1581,0.7750
0,113,0.002,52.5591,1.1547,0.7762
0,114,0.002,52.4879,1.1618,0.7777
0,115,0.002,50.7185,1.1407,0.7844
0,116,0.002,51.3567,1.1213,0.7809
0,117,0.002,51.6631,1.1182,0.7777
0,118,0.002,51.9996,1.1218,0.7784
0,119,0.002,51.6296,1.1334,0.7784
0,120,0.002,51.1435,1.1388,0.7801
0,121,0.002,51.8676,1.1673,0.7775
0,122,0.002,50.9307,1.0954,0.7825
0,123,0.002,51.2079,1.1307,0.7808
0,124,0.002,50.5110,1.1392,0.7849
0,125,0.002,50.7665,1.1681,0.7836
0,126,0.002,50.6689,1.1531,0.7831
0,127,0.001,50.2930,1.1239,0.7848
0,128,0.001,50.7140,1.1521,0.7844
0,129,0.001,50.1092,1.1336,0.7864
0,130,0.001,49.4319,1.1116,0.7879
0,131,0.001,49.9641,1.1174,0.7856
0,132,0.001,49.7454,1.1206,0.7884
0,133,0.001,50.7789,1.1418,0.7839
0,134,0.001,49.9510,1.1314,0.7881
0,135,0.001,49.3372,1.1345,0.7882
0,136,0.001,48.6446,1.1027,0.7912
0,137,0.001,48.4945,1.1153,0.7920
0,138,0.001,49.2011,1.1000,0.7892
0,139,0.001,49.4124,1.1225,0.7886
0,140,0.001,48.6376,1.1273,0.7921
0,141,0.001,48.6455,1.1102,0.7934
