training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,334.1992,1.1219,-0.3254
0,1,0.002,253.6497,2.4218,-0.0002
0,2,0.002,210.4576,4.1841,0.0892
0,3,0.002,192.0868,4.0065,0.1864
0,4,0.002,176.7084,3.4477,0.2314
0,5,0.002,166.4480,3.6939,0.2720
0,6,0.002,158.5691,3.8351,0.3033
0,7,0.002,151.4502,3.5938,0.3373
0,8,0.002,145.6009,3.4820,0.3708
0,9,0.002,142.0745,3.3393,0.3944
0,10,0.002,138.2831,3.1196,0.4155
0,11,0.002,135.2321,2.9836,0.4338
0,12,0.002,131.2141,2.8896,0.4488
0,13,0.002,128.1140,2.7235,0.4653
0,14,0.002,125.5219,2.5892,0.4775
0,15,0.002,122.7336,2.4693,0.4856
0,16,0.002,120.0170,2.3213,0.5059
0,17,0.002,117.5408,2.2478,0.5114
0,18,0.002,115.7722,2.1413,0.5181
0,19,0.002,112.9644,2.0513,0.5309
0,20,0.002,110.2004,1.9651,0.5422
0,21,0.002,109.0477,1.9152,0.5487
0,22,0.002,105.8550,1.8853,0.5605
0,23,0.002,103.6263,1.8719,0.5696
0,24,0.002,102.0805,1.7676,0.5773
0,25,0.002,99.7084,1.7450,0.5885
0,26,0.002,98.3660,1.7618,0.5936
0,27,0.002,96.2628,1.6806,0.6040
0,28,0.002,95.1895,1.6613,0.6062
0,29,0.002,93.0419,1.6113,0.6157
0,30,0.002,91.5426,1.6397,0.6228
0,31,0.002,89.5613,1.6305,0.6315
0,32,0.002,87.9139,1.5474,0.6386
0,33,0.002,87.2903,1.5760,0.6411
0,34,0.002,86.4101,1.5906,0.6425
0,35,0.002,84.6850,1.5252,0.6513
0,36,0.002,83.0760,1.5867,0.6585
0,37,0.002,81.9899,1.4946,0.6622
0,38,0.002,80.7875,1.5395,0.6690
0,39,0.002,79.8497,1.5424,0.6716
0,40,0.002,79.7325,1.4900,0.6718
0,41,0.002,80.0350,1.4814,0.6687
0,42,0.002,77.2005,1.4648,0.6829
0,43,0.002,77.2226,1.4748,0.6826
0,44,0.002,75.5238,1.4628,0.6875
