training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,274.5955,3.1112,-0.0443
0,1,188.9053,5.7508,0.2453
0,2,160.3045,3.2450,0.3626
0,3,144.1410,3.2954,0.4308
0,4,129.7740,3.5043,0.4886
0,5,118.6895,2.9010,0.5473
0,6,109.9104,2.6377,0.5777
0,7,102.2069,2.3079,0.6110
0,8,94.9339,2.0394,0.6410
0,9,89.1541,1.7924,0.6569
0,10,84.8341,1.7932,0.6749
0,11,80.6701,1.5763,0.6874
0,12,77.8942,1.6349,0.6991
0,13,74.5255,1.5685,0.7138
0,14,72.5986,1.4526,0.7174
0,15,70.0191,1.4488,0.7335
0,16,68.3951,1.4198,0.7344
0,17,65.4762,1.4814,0.7408
0,18,64.3421,1.3614,0.7497
0,19,61.0991,1.3923,0.7617
0,20,61.2557,1.2990,0.7638
0,21,59.3727,1.2796,0.7651
0,22,58.8102,1.2907,0.7692
0,23,57.3171,1.2188,0.7791
0,24,55.8980,1.1982,0.7828
0,25,55.4172,1.2131,0.7831
0,26,55.7287,1.2498,0.7822
0,27,54.1042,1.1323,0.7870
0,28,53.0424,1.2483,0.7861
0,29,50.0304,1.1087,0.8049
0,30,51.5120,1.1710,0.7981
0,31,50.7050,1.1186,0.8027
0,32,49.5284,1.0938,0.8108
0,33,48.8394,1.1662,0.8102
0,34,48.4457,1.1214,0.8127
0,35,47.7302,1.0782,0.8093
0,36,46.6552,1.1395,0.8187
0,37,46.6017,1.0601,0.8189
0,38,45.4775,1.0877,0.8185
0,39,45.7321,1.0913,0.8241
0,40,44.9190,1.0749,0.8247
0,41,44.1074,1.0707,0.8253
0,42,43.8121,1.0685,0.8297
0,43,43.3894,1.0294,0.8264
0,44,43.0135,1.0214,0.8346
0,45,42.7218,1.0375,0.8330
0,46,42.4261,1.0837,0.8312
0,47,42.2227,1.0117,0.8306
0,48,42.4123,1.0439,0.8344
0,49,40.6684,1.0289,0.8408
0,50,41.0243,0.9552,0.8393
0,51,40.5751,1.0498,0.8384
0,52,40.4090,1.0055,0.8424
0,53,40.4600,0.9654,0.8433
0,54,40.5236,0.9757,0.8364
0,55,40.3213,0.9774,0.8398
0,56,39.2693,0.9588,0.8426
0,57,39.4421,1.0162,0.8480
0,58,39.1467,0.9767,0.8454
0,59,38.5553,0.9937,0.8444
0,60,37.9874,0.9242,0.8496
0,61,38.3270,0.9240,0.8477
0,62,37.4195,0.9484,0.8532
0,63,37.0212,0.9624,0.8500
0,64,37.8480,0.9549,0.8479
0,65,37.0414,0.9101,0.8515
0,66,36.6210,0.9496,0.8530
0,67,36.5922,0.9263,0.8531
0,68,36.7454,0.9524,0.8531
0,69,36.0618,0.9045,0.8589
0,70,35.9199,0.9653,0.8590
0,71,36.0468,0.9396,0.8548
0,72,35.7284,0.9225,0.8621
0,73,35.7934,0.9212,0.8584
0,74,35.8267,0.8960,0.8600
0,75,35.3686,0.8790,0.8592
0,76,35.2264,0.9123,0.8622
0,77,35.2468,0.8882,0.8602
0,78,35.0377,0.9104,0.8622
0,79,33.9467,0.9054,0.8661
0,80,34.2187,0.9038,0.8659
0,81,34.5221,0.8692,0.8640
0,82,34.1686,0.8183,0.8644
0,83,34.8508,0.8983,0.8612
0,84,34.0184,0.8913,0.8670
0,85,33.9804,0.8913,0.8644
0,86,33.9227,0.8801,0.8686
0,87,33.7177,0.8583,0.8666
0,88,32.8825,0.8869,0.8639
0,89,33.1572,0.8828,0.8679
0,90,32.7035,0.8379,0.8709
0,91,32.9459,0.8573,0.8705
0,92,32.9632,0.8604,0.8715
0,93,33.5149,0.8874,0.8691
0,94,32.4214,0.8541,0.8707
0,95,32.4556,0.8837,0.8739
0,96,32.0093,0.9124,0.8731
0,97,32.3747,0.8077,0.8706
0,98,32.5488,0.8569,0.8703
0,99,31.7100,0.8595,0.8751
0,100,31.7721,0.8548,0.8739
0,101,32.2214,0.8491,0.8724
0,102,31.4852,0.8559,0.8779
0,103,31.6626,0.8258,0.8735
0,104,31.4930,0.8516,0.8743
0,105,31.0168,0.8505,0.8778
0,106,31.2050,0.8212,0.8762
0,107,31.3620,0.8701,0.8723
0,108,31.4186,0.8318,0.8760
0,109,30.8849,0.8227,0.8777
0,110,31.4563,0.8329,0.8714
0,111,30.5668,0.8490,0.8795
0,112,30.8024,0.8766,0.8795
0,113,30.2096,0.8414,0.8821
0,114,30.8580,0.8035,0.8788
0,115,30.3641,0.8171,0.8790
0,116,30.7212,0.8660,0.8778
0,117,30.7811,0.8284,0.8773
0,118,30.4161,0.7962,0.8747
0,119,30.5239,0.8384,0.8776
0,120,30.2951,0.8375,0.8786
0,121,30.3494,0.8120,0.8778
0,122,29.8400,0.8311,0.8803
0,123,30.4124,0.8434,0.8794
0,124,29.6048,0.8144,0.8840
0,125,29.7280,0.8256,0.8806
0,126,29.9325,0.8430,0.8801
0,127,29.4510,0.7863,0.8839
0,128,30.1270,0.8187,0.8773
0,129,29.0788,0.8151,0.8849
0,130,29.3426,0.8013,0.8800
0,131,29.4383,0.8009,0.8822
0,132,29.1173,0.8285,0.8816
0,133,29.4956,0.8385,0.8843
0,134,28.9465,0.7959,0.8853
0,135,28.8884,0.7959,0.8871
0,136,29.3077,0.8022,0.8842
0,137,29.2544,0.7831,0.8837
0,138,29.4475,0.7999,0.8826
0,139,28.7369,0.7965,0.8856
0,140,28.1116,0.7969,0.8878
0,141,28.5644,0.7629,0.8852
0,142,28.1473,0.8013,0.8899
0,143,28.3516,0.8059,0.8873
0,144,28.5567,0.7838,0.8882
0,145,28.2592,0.7812,0.8877
0,146,28.3978,0.8356,0.8877
0,147,28.6511,0.7965,0.8839
0,148,27.6630,0.7808,0.8897
0,149,28.1576,0.7933,0.8864
0,150,27.6699,0.8093,0.8898
0,151,27.3485,0.7755,0.8902
