training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.5960,1.1403,-0.3032
0,1,0.002,248.5374,2.5316,0.0178
0,2,0.002,207.2203,4.2232,0.0997
0,3,0.002,188.6484,4.0183,0.1909
0,4,0.002,174.6096,3.5276,0.2405
0,5,0.002,163.7643,3.7733,0.2866
0,6,0.002,156.1080,3.8013,0.3225
0,7,0.002,149.4327,3.5222,0.3551
0,8,0.002,143.7729,3.4228,0.3865
0,9,0.002,140.3310,3.2432,0.4083
0,10,0.002,136.0825,3.0139,0.4302
0,11,0.002,133.1443,3.0114,0.4453
0,12,0.002,129.8449,2.8274,0.4612
0,13,0.002,125.6988,2.6732,0.4774
0,14,0.002,123.5281,2.5390,0.4884
0,15,0.002,120.7539,2.4210,0.4997
0,16,0.002,117.6477,2.3084,0.5125
0,17,0.002,115.8306,2.1966,0.5207
0,18,0.002,113.0773,2.0819,0.5328
0,19,0.002,110.3176,2.0396,0.5421
0,20,0.002,107.7767,1.9438,0.5549
0,21,0.002,106.0682,1.9236,0.5639
0,22,0.002,103.9441,1.8504,0.5686
0,23,0.002,101.6487,1.8045,0.5812
0,24,0.002,99.3374,1.7700,0.5876
0,25,0.002,97.9727,1.7058,0.5943
0,26,0.002,95.8797,1.6948,0.6047
0,27,0.002,94.1561,1.7211,0.6109
0,28,0.002,92.6087,1.6745,0.6182
0,29,0.002,90.2808,1.6311,0.6272
0,30,0.002,89.1590,1.6082,0.6340
0,31,0.002,87.4245,1.6228,0.6389
0,32,0.002,87.3196,1.5704,0.6397
0,33,0.002,85.9960,1.6076,0.6436
0,34,0.002,84.7005,1.5564,0.6514
0,35,0.002,82.5093,1.5210,0.6593
0,36,0.002,83.6647,1.5522,0.6532
0,37,0.002,80.9416,1.5603,0.6658
0,38,0.002,80.9547,1.5047,0.6665
0,39,0.002,79.6292,1.5273,0.6711
0,40,0.002,78.8934,1.4896,0.6728
0,41,0.002,77.3556,1.4379,0.6797
0,42,0.002,77.3400,1.4546,0.6794
0,43,0.002,75.7043,1.4905,0.6871
0,44,0.002,74.9711,1.4375,0.6898
0,45,0.002,74.1056,1.4501,0.6935
0,46,0.002,73.6479,1.4192,0.6936
0,47,0.002,72.5086,1.4347,0.7003
0,48,0.002,71.7175,1.3840,0.7016
0,49,0.002,71.1704,1.4089,0.7056
0,50,0.002,70.5940,1.4090,0.7075
0,51,0.002,69.7422,1.3883,0.7105
0,52,0.002,68.9619,1.3845,0.7140
0,53,0.002,68.3892,1.3779,0.7145
0,54,0.002,67.9277,1.4276,0.7181
0,55,0.002,67.9235,1.3602,0.7172
0,56,0.002,68.4574,1.3419,0.7149
0,57,0.002,66.9175,1.3793,0.7214
