training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,313.2175,4.3053,0.3153
0,1,192.8123,1.9307,0.5968
0,2,157.6482,1.3654,0.6495
0,3,151.7078,1.3251,0.6611
0,4,142.1647,1.6981,0.6979
0,5,129.2321,1.9965,0.6646
0,6,116.7368,1.5170,0.3394
0,7,108.3402,1.3642,0.5984
0,8,107.0548,1.2776,0.7497
0,9,110.2138,1.7212,0.7538
0,10,113.7573,1.1060,0.7391
0,11,113.2841,1.2218,0.7576
0,12,99.7876,1.1464,0.6935
0,13,101.5823,1.3442,0.7743
0,14,100.1748,1.4313,0.5100
0,15,94.4615,1.0883,0.7716
0,16,87.4611,1.2992,0.7846
0,17,87.8440,1.5124,0.8007
0,18,93.6419,1.3174,0.7975
0,19,85.3344,1.1710,0.8245
0,20,86.3222,1.4216,0.7570
0,21,87.5266,1.2897,0.7984
0,22,85.0397,1.3337,-0.8484
0,23,88.6630,1.4500,0.7986
0,24,124.4118,1.6337,0.6912
0,25,115.1231,0.8904,0.7589
0,26,89.1893,1.1337,0.7541
0,27,82.9907,1.1757,0.8281
0,28,85.2478,1.4289,0.8197
0,29,80.7885,1.0452,0.8202
0,30,82.3693,1.2410,0.8140
0,31,96.3246,1.2226,0.5551
0,32,83.4207,1.4430,0.8216
0,33,80.5819,1.1827,0.8194
0,34,85.3758,1.3383,0.8180
0,35,80.4932,1.1397,0.8180
0,36,79.0119,1.1798,0.8346
0,37,79.7523,1.1970,0.8183
0,38,72.5391,1.2762,0.8345
0,39,88.4606,0.9931,0.8139
0,40,92.1114,1.2301,0.7421
0,41,79.6182,1.1238,0.8214
0,42,73.4588,1.0878,0.8403
0,43,75.2228,1.1781,0.8421
0,44,71.8412,1.1612,0.6682
0,45,70.1617,1.0929,0.8525
0,46,70.8371,1.1311,0.6781
0,47,73.3376,1.0552,0.8333
0,48,69.8268,1.0464,0.8355
0,49,69.6582,1.2598,0.8337
0,50,72.1441,0.9184,0.8492
0,51,69.3121,1.3269,0.8437
0,52,65.3321,1.1569,0.8595
0,53,66.2761,1.1939,0.8591
0,54,63.5102,1.2796,0.8651
0,55,69.4017,1.1173,0.8537
0,56,63.4042,1.1768,0.6711
0,57,64.7066,1.3590,0.7958
0,58,72.9182,1.1653,0.8277
0,59,70.6298,1.0879,0.8068
0,60,75.3378,1.1747,0.8169
0,61,83.5819,1.1228,0.7319
0,62,114.1669,1.1112,0.7259
0,63,83.8702,1.2005,0.8216
0,64,88.8236,1.1928,0.7872
0,65,78.7851,1.2701,0.8117
0,66,100.8968,1.3033,0.7643
0,67,93.3371,1.2385,0.7924
0,68,82.9489,1.3073,0.8289
0,69,78.5692,1.1544,0.8275
0,70,77.0822,1.1307,0.7974
0,71,75.7653,1.1966,-0.1874
0,72,72.4301,1.2255,0.8402
0,73,71.0193,1.1032,0.8429
0,74,73.7228,1.0786,0.8423
0,75,71.8766,1.1658,0.7999
0,76,70.7412,1.3559,0.8445
0,77,80.5906,1.1690,0.8254
0,78,73.0428,1.0903,0.8245
0,79,69.5026,1.2048,0.8209
0,80,72.5916,1.3074,0.8142
0,81,69.5210,1.0860,0.7948
0,82,69.2318,1.1847,0.8435
0,83,68.9891,1.1163,0.8559
0,84,66.9974,1.2171,0.8610
0,85,66.6403,1.1560,0.7725
0,86,71.2993,1.1209,0.8391
0,87,66.9701,1.2057,0.7212
0,88,66.1566,1.1148,0.7259
0,89,63.3862,1.3148,0.8327
0,90,65.4073,1.2596,0.8623
0,91,66.7688,1.1509,0.7788
0,92,67.8944,1.1715,0.8430
0,93,65.8896,1.0868,0.8155
0,94,64.6360,1.1946,0.1790
0,95,69.8284,1.1220,0.8432
0,96,62.3882,1.2244,0.8541
0,97,67.1638,1.2248,0.8400
0,98,63.9525,1.1196,0.8653
0,99,68.3697,1.1353,0.8589
0,100,65.5561,1.1191,0.8606
0,101,63.8443,1.1376,0.8571
0,102,63.2192,1.0911,0.8710
0,103,64.0162,1.1881,0.8551
0,104,66.3129,1.2081,0.8608
0,105,66.0584,1.4959,-0.3719
0,106,67.9590,1.1754,0.8552
0,107,64.3243,1.1889,0.8417
0,108,63.4202,1.4170,0.8492
0,109,64.4205,1.1315,0.8480
0,110,65.0697,1.1644,0.8655
0,111,61.4757,1.1184,0.8715
0,112,64.8488,1.2048,0.8500
0,113,63.5269,1.5338,0.8241
0,114,71.1782,1.2055,0.8437
0,115,66.8404,1.1261,0.8534
0,116,63.9518,1.1223,0.8500
0,117,64.9062,1.2018,0.8603
0,118,66.9590,1.2512,0.8588
0,119,63.3045,1.1740,0.5341
0,120,66.3500,1.1002,0.8572
0,121,67.6442,1.1617,0.8414
0,122,64.5515,1.2060,0.8576
0,123,69.4667,1.4439,0.8567
0,124,64.6806,1.1637,0.8469
0,125,65.2766,1.1756,0.8076
0,126,64.2807,1.3480,0.8630
0,127,63.5893,1.1857,0.8607
0,128,66.2716,1.1287,0.8132
0,129,67.6739,1.1743,0.8514
0,130,66.5842,1.1510,0.8297
0,131,66.2208,1.1534,0.8631
0,132,64.8356,1.1631,0.8458
0,133,63.9519,1.1379,0.8445
0,134,65.8137,1.1811,0.8543
0,135,69.6585,1.2626,0.6723
1,0,97.1625,1.8162,0.7508
1,1,81.9877,1.8427,0.7920
1,2,76.1737,1.7980,0.8083
1,3,71.0802,1.9392,0.8220
1,4,70.2403,1.8150,0.8229
1,5,67.6676,1.7466,0.8317
1,6,67.4934,1.7749,0.8327
1,7,66.7571,1.7904,0.8339
1,8,66.1233,1.7708,0.8356
1,9,63.9989,1.7439,0.8395
1,10,64.4540,1.7177,0.8393
1,11,63.0902,1.6103,0.8440
1,12,61.5736,1.6352,0.8482
1,13,62.5161,1.4964,0.8447
1,14,59.3640,1.6546,0.8545
1,15,60.6233,1.5132,0.8516
1,16,58.5784,1.4966,0.8562
1,17,60.2750,1.5764,0.8505
1,18,59.4978,1.4710,0.8531
1,19,58.9613,1.4960,0.8570
1,20,57.0464,1.5624,0.8612
1,21,57.6618,1.4515,0.8592
1,22,55.5365,1.5818,0.8649
1,23,57.7903,1.4671,0.8583
1,24,55.4615,1.4151,0.8654
1,25,55.5759,1.4536,0.8649
1,26,56.2927,1.4311,0.8636
1,27,54.6422,1.5104,0.8680
1,28,54.7113,1.3963,0.8682
1,29,53.8928,1.4603,0.8705
1,30,54.3460,1.3301,0.8682
1,31,55.0840,1.4657,0.8661
1,32,52.3058,1.3658,0.8748
1,33,53.2291,1.3920,0.8716
1,34,53.8915,1.3154,0.8701
1,35,50.6088,1.3929,0.8794
1,36,52.2096,1.3943,0.8753
1,37,53.0179,1.3088,0.8706
1,38,51.6606,1.4068,0.8758
1,39,51.1275,1.3462,0.8777
1,40,52.5978,1.4591,0.8727
1,41,52.8550,1.2925,0.8729
1,42,51.5943,1.4177,0.8765
