training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,267.3349,3.3541,-0.0281
0,1,188.6800,5.6191,0.2518
0,2,160.9005,3.1111,0.3674
0,3,143.1652,3.4819,0.4361
0,4,131.4406,3.5387,0.4833
0,5,118.7466,2.8789,0.5495
0,6,111.7529,2.7205,0.5784
0,7,103.0549,2.5018,0.6035
0,8,96.2406,2.0297,0.6349
0,9,91.9483,1.8413,0.6476
0,10,86.8283,1.7347,0.6690
0,11,82.9883,1.6237,0.6842
0,12,79.4407,1.6604,0.6910
0,13,76.8598,1.5209,0.7061
0,14,74.4534,1.4275,0.7134
0,15,72.4038,1.4286,0.7223
0,16,69.4178,1.3829,0.7357
0,17,67.6083,1.4289,0.7374
0,18,66.6998,1.3957,0.7419
0,19,64.2991,1.3016,0.7507
0,20,63.1982,1.3392,0.7607
0,21,60.5412,1.2022,0.7680
0,22,59.1994,1.2431,0.7699
0,23,58.6296,1.1757,0.7698
0,24,56.5257,1.2258,0.7785
0,25,55.9268,1.1598,0.7818
0,26,55.0976,1.1897,0.7827
0,27,54.0199,1.2225,0.7922
0,28,53.1200,1.2006,0.7957
0,29,51.6462,1.1488,0.8008
0,30,51.5174,1.2089,0.7968
0,31,50.5129,1.1332,0.8050
0,32,51.0159,1.1327,0.7976
0,33,49.5730,1.1116,0.8034
0,34,49.5228,1.1170,0.8037
0,35,47.6883,1.1074,0.8137
0,36,47.6369,1.0749,0.8167
0,37,46.7023,1.1070,0.8157
0,38,46.2120,1.0940,0.8196
0,39,45.5112,1.0750,0.8213
0,40,45.6271,1.1072,0.8177
0,41,45.0478,1.0969,0.8219
0,42,44.9365,1.0240,0.8249
0,43,43.8827,1.1128,0.8254
0,44,44.8191,1.0624,0.8224
0,45,44.1073,1.0391,0.8285
0,46,42.1520,1.0686,0.8346
0,47,42.0839,0.9829,0.8370
0,48,42.3331,1.0043,0.8303
0,49,42.0772,0.9875,0.8340
0,50,41.8492,0.9789,0.8346
