training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,275.6330,3.0078,-0.0490
0,1,186.0775,5.7156,0.2607
0,2,158.9496,3.2088,0.3685
0,3,142.6797,3.1746,0.4363
0,4,130.4145,3.4933,0.4978
0,5,119.0972,3.0117,0.5432
0,6,110.0249,2.5993,0.5835
0,7,102.7290,2.4036,0.6125
0,8,96.3139,2.0209,0.6417
0,9,90.3307,1.8982,0.6524
0,10,85.9798,1.6923,0.6695
0,11,82.9451,1.6425,0.6856
0,12,79.1397,1.6041,0.6957
0,13,76.0464,1.4789,0.7042
0,14,73.7177,1.5455,0.7152
0,15,72.0381,1.4007,0.7163
0,16,68.3299,1.4196,0.7377
0,17,66.8799,1.3791,0.7451
0,18,64.4107,1.3877,0.7446
0,19,62.1383,1.3354,0.7587
0,20,60.6129,1.2668,0.7644
0,21,60.5907,1.2806,0.7607
0,22,58.9306,1.2636,0.7720
0,23,57.7408,1.2180,0.7733
0,24,56.4423,1.2224,0.7769
0,25,55.0723,1.1642,0.7846
0,26,55.3862,1.2147,0.7830
0,27,54.0595,1.1883,0.7913
0,28,52.3088,1.1412,0.7956
0,29,52.0628,1.1101,0.7968
0,30,51.1070,1.1253,0.8017
0,31,50.8193,1.0759,0.7994
0,32,49.9231,1.1494,0.8042
0,33,48.6143,1.1087,0.8164
0,34,49.1936,1.1271,0.8040
0,35,47.8549,1.1026,0.8130
0,36,47.4011,1.0868,0.8143
0,37,46.6325,1.0828,0.8171
0,38,45.0555,1.0511,0.8227
0,39,45.2928,1.0484,0.8195
0,40,45.9123,1.0566,0.8216
0,41,44.4582,1.0751,0.8261
0,42,43.8049,1.0463,0.8277
0,43,42.8520,1.0768,0.8307
0,44,42.8253,1.0711,0.8337
0,45,42.8655,1.0022,0.8315
0,46,41.5617,1.0504,0.8340
0,47,42.4065,1.0060,0.8297
0,48,42.4244,1.0170,0.8308
0,49,41.5902,0.9819,0.8343
0,50,41.1606,1.0336,0.8413
0,51,40.6719,0.9966,0.8406
0,52,40.4274,1.0105,0.8414
0,53,40.5917,0.9616,0.8361
0,54,39.6369,1.0052,0.8452
0,55,39.4167,0.9860,0.8450
0,56,38.5149,0.9755,0.8473
0,57,38.5136,1.0306,0.8469
0,58,39.1357,0.9184,0.8442
0,59,38.7500,0.9598,0.8460
0,60,37.2850,0.9805,0.8536
0,61,38.3966,0.9369,0.8497
0,62,38.3085,0.9848,0.8494
0,63,37.8948,0.9559,0.8516
0,64,37.2912,0.9469,0.8544
0,65,37.8319,0.9593,0.8469
0,66,37.6316,0.9570,0.8512
0,67,37.0004,0.9188,0.8551
0,68,36.7536,0.9514,0.8535
0,69,36.8099,0.9290,0.8521
0,70,36.7114,0.9462,0.8489
0,71,35.9863,0.9008,0.8591
0,72,35.8287,0.9403,0.8573
0,73,35.5663,0.9359,0.8599
0,74,35.5163,0.8814,0.8564
0,75,34.6476,0.8820,0.8642
0,76,35.0697,0.8946,0.8655
0,77,34.6694,0.8637,0.8623
0,78,34.3865,0.8615,0.8619
0,79,34.4515,0.9443,0.8610
0,80,34.7814,0.8600,0.8631
0,81,34.6097,0.8763,0.8612
0,82,35.1086,0.8818,0.8616
0,83,33.7714,0.8929,0.8628
0,84,33.8000,0.8525,0.8650
0,85,33.4308,0.8585,0.8675
0,86,33.7453,0.8828,0.8646
0,87,33.4672,0.8565,0.8680
0,88,33.9467,0.8885,0.8596
0,89,33.2784,0.8648,0.8706
0,90,32.8704,0.8605,0.8686
0,91,33.4139,0.8299,0.8676
0,92,32.5611,0.8547,0.8704
0,93,33.1310,0.8438,0.8698
0,94,32.7215,0.8927,0.8667
0,95,32.7059,0.8825,0.8706
0,96,31.6073,0.8341,0.8720
0,97,32.0231,0.8592,0.8730
0,98,32.2372,0.8614,0.8722
0,99,32.2506,0.8618,0.8726
0,100,32.3504,0.8357,0.8680
0,101,32.3838,0.8587,0.8693
0,102,32.1301,0.8673,0.8735
0,103,31.9752,0.8443,0.8768
0,104,31.8653,0.8388,0.8743
0,105,31.6268,0.8109,0.8756
0,106,31.6139,0.8807,0.8735
0,107,30.9700,0.8531,0.8789
0,108,30.6529,0.8190,0.8785
0,109,30.2932,0.8283,0.8787
0,110,31.1824,0.8060,0.8775
0,111,30.9519,0.8308,0.8747
0,112,30.5841,0.8546,0.8787
0,113,30.5115,0.8462,0.8787
0,114,30.9811,0.8206,0.8761
0,115,30.3827,0.8106,0.8781
0,116,30.8976,0.8520,0.8769
0,117,30.6935,0.8097,0.8780
0,118,30.1103,0.8356,0.8802
0,119,30.4955,0.8474,0.8787
0,120,30.8672,0.8314,0.8769
0,121,31.1452,0.8129,0.8734
0,122,30.2680,0.8206,0.8750
0,123,29.3948,0.8404,0.8804
0,124,29.3942,0.8282,0.8816
0,125,28.8637,0.8223,0.8850
0,126,29.4736,0.7952,0.8834
0,127,29.0648,0.8249,0.8845
0,128,29.1920,0.8148,0.8785
0,129,29.0334,0.7960,0.8840
0,130,29.4179,0.8230,0.8843
0,131,29.2040,0.8141,0.8784
0,132,28.2688,0.8025,0.8880
0,133,29.0386,0.7965,0.8856
0,134,28.2858,0.8160,0.8876
0,135,28.9127,0.7978,0.8837
0,136,28.1408,0.7537,0.8853
0,137,28.7120,0.8010,0.8858
0,138,28.2295,0.8331,0.8870
