training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.6758,1.1267,-0.3026
0,1,0.002,248.3607,2.4869,0.0184
0,2,0.002,205.7224,4.2937,0.1069
0,3,0.002,188.0104,3.9842,0.1984
0,4,0.002,174.1982,3.5373,0.2455
0,5,0.002,163.3408,3.7910,0.2921
0,6,0.002,155.5689,3.7674,0.3220
0,7,0.002,149.1740,3.4844,0.3555
0,8,0.002,143.7433,3.3975,0.3872
0,9,0.002,139.9134,3.2683,0.4107
0,10,0.002,135.6317,3.0143,0.4322
0,11,0.002,132.3399,3.0094,0.4502
0,12,0.002,129.1808,2.8211,0.4648
0,13,0.002,126.7106,2.6623,0.4771
0,14,0.002,123.5245,2.5434,0.4881
0,15,0.002,121.2186,2.4199,0.5004
0,16,0.002,117.5116,2.3239,0.5172
0,17,0.002,115.2776,2.2243,0.5240
0,18,0.002,111.8276,2.1401,0.5398
0,19,0.002,109.0683,2.0176,0.5494
0,20,0.002,107.5031,2.0395,0.5557
0,21,0.002,106.5596,1.9409,0.5597
0,22,0.002,103.5325,1.8863,0.5737
0,23,0.002,100.9909,1.8047,0.5850
0,24,0.002,98.9121,1.8069,0.5933
0,25,0.002,97.6958,1.7061,0.5974
0,26,0.002,95.9913,1.7157,0.6046
0,27,0.002,94.2730,1.7055,0.6151
0,28,0.002,92.7684,1.7152,0.6193
0,29,0.002,91.5362,1.7000,0.6214
0,30,0.002,90.5702,1.6378,0.6271
0,31,0.002,87.5600,1.6055,0.6408
0,32,0.002,86.0865,1.6428,0.6472
0,33,0.002,85.9614,1.6398,0.6473
0,34,0.002,85.4237,1.6177,0.6478
0,35,0.002,83.5748,1.6035,0.6542
0,36,0.002,83.7671,1.5254,0.6545
0,37,0.002,80.6363,1.5275,0.6690
0,38,0.002,80.2351,1.5478,0.6711
0,39,0.002,78.6138,1.5263,0.6783
0,40,0.002,77.3027,1.5091,0.6826
0,41,0.002,76.9902,1.4553,0.6826
0,42,0.002,75.5409,1.4795,0.6887
0,43,0.002,76.9900,1.4402,0.6817
0,44,0.002,75.1799,1.4857,0.6893
0,45,0.002,74.6184,1.4537,0.6921
0,46,0.002,73.1135,1.4246,0.6995
0,47,0.002,72.1429,1.4276,0.7019
0,48,0.002,72.6367,1.4285,0.7010
0,49,0.002,71.2251,1.4242,0.7054
0,50,0.002,71.0557,1.4521,0.7054
0,51,0.002,70.5616,1.4230,0.7059
0,52,0.002,69.3298,1.3975,0.7138
0,53,0.002,68.3391,1.4005,0.7158
0,54,0.002,68.8184,1.3699,0.7134
0,55,0.002,68.7161,1.3602,0.7147
0,56,0.002,68.2757,1.4081,0.7161
0,57,0.002,66.8093,1.3470,0.7221
0,58,0.002,65.9203,1.3350,0.7270
0,59,0.002,65.3138,1.2963,0.7275
0,60,0.002,65.4645,1.3606,0.7265
0,61,0.002,65.2594,1.3309,0.7288
0,62,0.002,64.4518,1.3361,0.7326
0,63,0.002,64.8020,1.3544,0.7293
0,64,0.002,64.2154,1.3095,0.7312
0,65,0.002,62.1376,1.3122,0.7432
0,66,0.002,63.8353,1.3221,0.7320
0,67,0.002,62.7410,1.2887,0.7362
0,68,0.002,62.8930,1.2938,0.7365
0,69,0.002,62.1692,1.3516,0.7383
0,70,0.002,62.1151,1.2586,0.7416
0,71,0.002,62.0914,1.2653,0.7410
0,72,0.002,60.9940,1.2774,0.7451
0,73,0.002,60.7589,1.3135,0.7466
0,74,0.002,60.2669,1.3100,0.7476
0,75,0.002,60.7534,1.2573,0.7458
0,76,0.002,60.2607,1.2504,0.7485
0,77,0.002,59.3811,1.2650,0.7526
0,78,0.002,59.3224,1.2683,0.7503
0,79,0.002,59.0323,1.2468,0.7508
0,80,0.002,58.8093,1.2784,0.7545
0,81,0.002,59.1866,1.2683,0.7509
0,82,0.002,58.4332,1.2405,0.7542
0,83,0.002,59.2295,1.2866,0.7513
0,84,0.002,58.2508,1.2693,0.7554
0,85,0.002,57.9692,1.2617,0.7564
0,86,0.002,57.2137,1.2474,0.7610
0,87,0.002,58.2717,1.2320,0.7546
0,88,0.002,56.7679,1.2135,0.7630
0,89,0.002,56.5753,1.2408,0.7612
0,90,0.002,56.4750,1.2324,0.7616
0,91,0.002,56.4391,1.2876,0.7609
0,92,0.002,55.6628,1.2227,0.7650
0,93,0.002,55.3767,1.2330,0.7649
0,94,0.002,55.4393,1.2157,0.7654
0,95,0.002,55.1725,1.2180,0.7663
0,96,0.002,55.7149,1.2202,0.7651
0,97,0.002,55.1762,1.2097,0.7675
0,98,0.002,55.3434,1.1997,0.7643
0,99,0.002,55.2371,1.2192,0.7669
0,100,0.002,55.0311,1.1923,0.7651
0,101,0.002,54.1022,1.1919,0.7705
0,102,0.002,54.3614,1.2116,0.7708
0,103,0.002,54.7457,1.1696,0.7674
0,104,0.002,53.3900,1.1809,0.7751
0,105,0.002,54.3511,1.1978,0.7704
0,106,0.002,54.1248,1.1839,0.7710
0,107,0.002,53.5827,1.1974,0.7717
0,108,0.002,52.7950,1.1708,0.7765
0,109,0.002,53.7392,1.1859,0.7708
0,110,0.002,52.8199,1.1676,0.7758
0,111,0.002,52.2439,1.1489,0.7782
0,112,0.002,52.0904,1.1398,0.7787
0,113,0.002,51.6471,1.1611,0.7810
0,114,0.002,52.3671,1.2198,0.7778
0,115,0.002,52.1438,1.1380,0.7784
0,116,0.002,52.2997,1.1680,0.7785
0,117,0.002,53.5156,1.1854,0.7748
0,118,0.002,51.8972,1.1477,0.7772
0,119,0.002,51.6588,1.1380,0.7796
0,120,0.002,52.2321,1.1562,0.7773
0,121,0.002,51.2590,1.1538,0.7814
0,122,0.002,51.5725,1.1583,0.7805
0,123,0.002,51.1119,1.1486,0.7835
0,124,0.002,51.6892,1.1609,0.7815
0,125,0.002,50.6864,1.1892,0.7823
0,126,0.002,51.2600,1.1488,0.7829
0,127,0.002,50.8217,1.1464,0.7825
0,128,0.002,52.0111,1.1646,0.7800
0,129,0.002,50.5159,1.1461,0.7833
0,130,0.002,50.4660,1.1504,0.7834
0,131,0.002,50.3913,1.1596,0.7852
0,132,0.002,51.0123,1.1217,0.7829
0,133,0.002,50.3264,1.1163,0.7851
0,134,0.002,49.5577,1.1587,0.7889
0,135,0.002,50.3637,1.1311,0.7859
0,136,0.002,49.5091,1.1429,0.7905
0,137,0.002,50.5271,1.1428,0.7864
0,138,0.002,49.7429,1.1337,0.7885
0,139,0.002,48.6207,1.1334,0.7932
0,140,0.002,49.4865,1.1155,0.7891
0,141,0.002,49.3279,1.1598,0.7908
0,142,0.002,48.4174,1.1067,0.7944
0,143,0.002,48.4709,1.1382,0.7933
0,144,0.002,48.9727,1.1193,0.7904
0,145,0.002,48.6273,1.1241,0.7926
0,146,0.002,48.2775,1.0964,0.7927
0,147,0.002,47.8978,1.1300,0.7952
0,148,0.002,48.6899,1.0952,0.7923
0,149,0.002,48.2690,1.1264,0.7943
0,150,0.002,47.4764,1.1147,0.7968
0,151,0.002,47.6411,1.0952,0.7953
0,152,0.002,47.6415,1.1334,0.7962
0,153,0.002,48.7209,1.1302,0.7899
0,154,0.002,47.3507,1.0786,0.7984
0,155,0.002,47.3727,1.0838,0.7969
0,156,0.002,47.4885,1.1138,0.7968
0,157,0.002,47.1584,1.1167,0.8012
0,158,0.002,46.7711,1.1030,0.7996
0,159,0.002,47.1428,1.0853,0.7972
0,160,0.002,47.0886,1.0864,0.7984
0,161,0.002,47.3156,1.1057,0.7977
0,162,0.002,47.0392,1.0688,0.7983
0,163,0.002,47.2516,1.0803,0.7951
0,164,0.002,46.8123,1.0941,0.7990
0,165,0.002,46.8840,1.0832,0.7991
0,166,0.002,46.3928,1.0636,0.8018
0,167,0.002,47.0764,1.0597,0.7973
0,168,0.002,46.7473,1.0982,0.7990
0,169,0.002,46.7734,1.1420,0.7985
0,170,0.001,46.3574,1.0914,0.8029
0,171,0.001,46.2287,1.0603,0.7998
0,172,0.001,46.0080,1.1035,0.8020
0,173,0.001,45.4998,1.0866,0.8053
0,174,0.001,45.0127,1.1085,0.8074
0,175,0.001,45.7474,1.0791,0.8041
0,176,0.001,45.4027,1.0937,0.8054
0,177,0.001,45.2175,1.0842,0.8046
0,178,0.001,45.1829,1.0693,0.8063
0,179,0.001,45.0368,1.0566,0.8076
0,180,0.001,45.8561,1.0899,0.8030
0,181,0.001,45.6566,1.0890,0.8030
0,182,0.001,44.8260,1.1029,0.8064
0,183,0.001,45.7396,1.0787,0.8011
