training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,336.3441,1.1117,-0.3135
0,1,0.002,260.8434,2.2974,-0.0177
0,2,0.002,210.0140,3.9850,0.0923
0,3,0.002,191.3461,3.9862,0.1853
0,4,0.002,176.0632,3.4697,0.2352
0,5,0.002,164.0125,3.5771,0.2875
0,6,0.002,156.7766,3.7442,0.3165
0,7,0.002,149.8942,3.5323,0.3518
0,8,0.002,145.8745,3.3803,0.3760
0,9,0.002,140.7218,3.2734,0.4087
0,10,0.002,137.1848,3.1482,0.4254
0,11,0.002,134.4932,2.9628,0.4394
0,12,0.002,132.1068,2.8745,0.4541
0,13,0.002,128.9601,2.7543,0.4656
0,14,0.002,126.1697,2.5914,0.4795
0,15,0.002,122.7422,2.5270,0.4943
0,16,0.002,121.6840,2.3624,0.4948
0,17,0.002,118.0163,2.2929,0.5092
0,18,0.002,115.7833,2.1862,0.5201
0,19,0.002,113.2132,2.0688,0.5307
0,20,0.002,109.9148,2.0387,0.5454
0,21,0.002,108.7854,1.8843,0.5500
0,22,0.002,106.5646,1.9225,0.5588
0,23,0.002,104.3901,1.8581,0.5678
0,24,0.002,102.6855,1.7878,0.5771
0,25,0.002,101.3862,1.7659,0.5784
0,26,0.002,100.6736,1.7086,0.5836
0,27,0.002,96.8281,1.7557,0.6000
0,28,0.002,96.0198,1.6983,0.6037
0,29,0.002,92.4628,1.6391,0.6165
0,30,0.002,92.4228,1.6427,0.6176
0,31,0.002,91.5922,1.6029,0.6223
0,32,0.002,90.5407,1.5637,0.6265
0,33,0.002,88.1327,1.5352,0.6369
0,34,0.002,86.4918,1.5066,0.6438
0,35,0.002,85.5092,1.5397,0.6468
0,36,0.002,85.8004,1.5131,0.6453
0,37,0.002,83.1400,1.4940,0.6590
0,38,0.002,82.4134,1.5023,0.6621
0,39,0.002,82.3065,1.5001,0.6597
0,40,0.002,79.1265,1.4741,0.6733
0,41,0.002,79.3861,1.4977,0.6746
0,42,0.002,78.4402,1.4608,0.6759
0,43,0.002,77.7108,1.3957,0.6802
0,44,0.002,75.7632,1.4513,0.6871
0,45,0.002,76.0192,1.4747,0.6852
0,46,0.002,75.6387,1.4063,0.6871
0,47,0.002,74.5068,1.3892,0.6926
0,48,0.002,72.8807,1.4296,0.6995
0,49,0.002,72.2508,1.3803,0.7017
0,50,0.002,72.4991,1.3984,0.7006
0,51,0.002,71.0536,1.3628,0.7077
0,52,0.002,71.1788,1.3786,0.7051
0,53,0.002,70.3591,1.3936,0.7096
0,54,0.002,70.0026,1.3496,0.7125
0,55,0.002,69.4772,1.3718,0.7113
0,56,0.002,68.3681,1.3198,0.7150
0,57,0.002,68.1831,1.3425,0.7176
0,58,0.002,67.6549,1.3431,0.7172
0,59,0.002,67.3770,1.3211,0.7199
0,60,0.002,67.0155,1.3355,0.7203
0,61,0.002,66.4852,1.3444,0.7201
0,62,0.002,65.8753,1.3422,0.7266
0,63,0.002,66.2595,1.3184,0.7238
0,64,0.002,65.6233,1.3206,0.7258
0,65,0.002,64.7851,1.3331,0.7280
0,66,0.002,63.9206,1.3038,0.7330
0,67,0.002,63.9730,1.3187,0.7323
0,68,0.002,63.1393,1.2984,0.7345
0,69,0.002,63.0979,1.2617,0.7377
0,70,0.002,62.4312,1.2682,0.7383
0,71,0.002,61.5986,1.2802,0.7427
0,72,0.002,62.2004,1.2550,0.7408
0,73,0.002,61.2058,1.2843,0.7427
0,74,0.002,60.6648,1.2589,0.7443
0,75,0.002,61.6398,1.2541,0.7408
0,76,0.002,60.8787,1.2779,0.7426
0,77,0.002,60.6229,1.2840,0.7480
0,78,0.002,59.8377,1.2211,0.7487
0,79,0.002,59.9790,1.2592,0.7483
0,80,0.002,59.8873,1.2996,0.7478
0,81,0.002,59.1176,1.2346,0.7496
0,82,0.002,59.9190,1.2668,0.7488
0,83,0.002,59.7325,1.2239,0.7476
0,84,0.002,58.8228,1.2475,0.7493
0,85,0.002,58.9042,1.2231,0.7517
0,86,0.002,57.9205,1.2493,0.7545
0,87,0.002,57.9027,1.1957,0.7534
0,88,0.002,57.5252,1.2170,0.7565
0,89,0.002,59.0249,1.2569,0.7500
0,90,0.002,57.2600,1.2246,0.7598
0,91,0.002,56.9136,1.2011,0.7584
0,92,0.002,57.2136,1.2572,0.7556
0,93,0.002,56.7511,1.2308,0.7591
0,94,0.002,57.0187,1.2042,0.7589
0,95,0.002,55.9890,1.1903,0.7626
0,96,0.002,56.7316,1.2361,0.7600
0,97,0.002,56.3607,1.2075,0.7604
0,98,0.002,56.7330,1.1823,0.7597
0,99,0.002,55.2558,1.2272,0.7656
0,100,0.002,57.0184,1.1904,0.7574
0,101,0.002,55.6504,1.2158,0.7634
0,102,0.002,55.3814,1.1984,0.7630
0,103,0.002,55.3030,1.1868,0.7656
0,104,0.002,54.9272,1.1890,0.7649
0,105,0.002,54.7822,1.2030,0.7654
0,106,0.002,54.1204,1.2008,0.7675
0,107,0.002,54.3448,1.1757,0.7674
0,108,0.002,54.3614,1.1363,0.7691
0,109,0.002,54.2509,1.1734,0.7694
0,110,0.002,54.5317,1.1754,0.7686
0,111,0.002,53.1627,1.1865,0.7744
0,112,0.002,54.7651,1.2018,0.7684
0,113,0.002,53.6032,1.1198,0.7724
0,114,0.002,52.5619,1.1535,0.7786
0,115,0.002,53.5315,1.1783,0.7731
0,116,0.002,52.5382,1.1561,0.7762
0,117,0.002,51.4488,1.1583,0.7802
0,118,0.002,52.9390,1.1793,0.7755
0,119,0.002,52.7059,1.1539,0.7756
0,120,0.002,52.3610,1.1612,0.7761
0,121,0.002,51.9555,1.1672,0.7771
0,122,0.002,51.9783,1.1537,0.7807
0,123,0.002,52.0058,1.1257,0.7771
0,124,0.002,51.7471,1.1198,0.7761
0,125,0.002,51.8962,1.1311,0.7785
0,126,0.002,52.0118,1.1402,0.7772
0,127,0.002,51.3096,1.1783,0.7820
0,128,0.002,51.9808,1.1439,0.7776
0,129,0.001,51.2581,1.1541,0.7806
0,130,0.001,50.6020,1.1159,0.7838
0,131,0.001,50.7546,1.1292,0.7835
0,132,0.001,50.3963,1.1250,0.7852
0,133,0.001,50.6923,1.1261,0.7849
0,134,0.001,51.1403,1.1233,0.7824
0,135,0.001,50.3370,1.1119,0.7839
0,136,0.001,49.3513,1.1151,0.7891
0,137,0.001,50.1602,1.1036,0.7855
0,138,0.001,51.1378,1.0954,0.7784
0,139,0.001,50.5516,1.1450,0.7846
0,140,0.001,49.7482,1.1152,0.7858
0,141,0.001,49.2872,1.1075,0.7891
0,142,0.001,50.7238,1.1125,0.7810
0,143,0.001,49.1210,1.1151,0.7897
0,144,0.001,49.2968,1.1171,0.7885
0,145,0.001,50.1373,1.1354,0.7871
0,146,0.001,49.2004,1.1213,0.7878
0,147,0.001,49.9265,1.1422,0.7852
0,148,0.0005,50.0360,1.1200,0.7851
0,149,0.0005,49.6441,1.1326,0.7861
0,150,0.0005,49.5431,1.0891,0.7887
