training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,337.3637,0.0,3.9377,0.2420
0,1,200.6924,0.0,2.0953,0.5697
0,2,163.6837,0.0,1.5260,0.6527
0,3,144.3807,0.0,1.3794,0.6464
0,4,128.9241,0.0,1.5697,0.7074
0,5,125.0611,0.0,1.7165,0.7308
0,6,108.6385,0.0,1.3835,0.7674
0,7,109.0603,0.0,1.3436,0.7256
0,8,103.8020,0.0,1.4681,0.7717
0,9,104.4890,0.0,1.2340,0.7731
0,10,111.6455,0.0,1.3391,0.7607
0,11,101.8147,0.0,1.4746,0.7854
0,12,99.9963,0.0,0.9811,0.7684
0,13,95.9040,0.0,1.5213,0.7923
0,14,95.8749,0.0,1.4518,0.7984
0,15,95.2593,0.0,1.1566,0.7902
0,16,91.0458,0.0,1.2353,0.7446
0,17,98.9272,0.0,1.8390,0.7384
0,18,98.8017,0.0,1.0479,0.7777
0,19,96.2795,0.0,1.1579,0.7996
0,20,97.0725,0.0,1.6431,0.7555
0,21,90.4376,0.0,1.3738,0.8130
0,22,85.8915,0.0,1.1969,0.7954
0,23,90.2583,0.0,1.3956,0.6984
0,24,84.3369,0.0,1.0373,0.7936
0,25,81.9348,0.0,1.1061,0.7884
0,26,75.7201,0.0,1.5310,0.8337
0,27,78.1704,0.0,0.8974,0.8289
0,28,80.9056,0.0,1.3264,0.5443
0,29,74.2966,0.0,1.0446,0.8094
0,30,72.3647,0.0,1.2211,0.8371
0,31,91.7700,0.0,1.0757,0.7582
0,32,78.6133,0.0,1.1368,0.7365
0,33,76.4549,0.0,1.2339,0.8057
0,34,104.7985,0.0,1.2048,0.7705
0,35,84.5623,0.0,1.1126,0.7825
0,36,83.1205,0.0,1.4205,0.5852
0,37,77.1848,0.0,1.0163,0.8397
0,38,79.4143,0.0,1.1863,0.8323
0,39,81.3043,0.0,1.0528,0.7641
0,40,77.3901,0.0,1.2995,0.7305
0,41,71.8005,0.0,1.1424,0.8129
0,42,76.7477,0.0,1.2317,0.8094
0,43,75.6958,0.0,1.3398,0.8421
0,44,72.2574,0.0,1.1511,0.8141
0,45,71.9491,0.0,1.0040,0.8407
0,46,75.9507,0.0,1.0717,0.8418
0,47,69.9228,0.0,1.0800,0.8431
0,48,72.5544,0.0,1.2877,0.8504
0,49,71.9147,0.0,1.0939,0.8227
0,50,70.6402,0.0,1.0340,0.7718
0,51,75.7599,0.0,1.0440,0.8374
0,52,69.9722,0.0,1.2898,0.8521
0,53,75.8298,0.0,1.0429,0.8188
0,54,68.3625,0.0,1.4673,0.8284
0,55,72.6417,0.0,1.0937,0.8476
0,56,68.5509,0.0,1.0651,0.8378
0,57,66.3379,0.0,1.0713,0.8168
0,58,69.4696,0.0,1.5473,-4.7495
0,59,66.8002,0.0,1.0550,0.8519
0,60,67.6007,0.0,1.0610,0.8440
0,61,66.9973,0.0,1.0437,0.8057
0,62,71.9859,0.0,1.1454,0.8465
0,63,70.0774,0.0,1.1111,0.8385
0,64,64.9989,0.0,1.2942,0.7710
0,65,67.2585,0.0,1.1452,0.8223
0,66,66.7675,0.0,1.0349,0.8546
0,67,67.5323,0.0,1.0834,0.8593
0,68,65.4844,0.0,1.0262,0.8220
0,69,63.8361,0.0,1.0953,0.8617
0,70,64.9114,0.0,1.0645,0.8660
0,71,63.4281,0.0,1.1198,0.8522
0,72,68.7636,0.0,1.0649,0.8404
0,73,63.7576,0.0,1.1249,0.8614
0,74,63.5175,0.0,1.0772,0.8305
0,75,65.0817,0.0,1.0116,0.8619
0,76,65.1753,0.0,1.0707,0.8588
0,77,64.6213,0.0,1.0451,0.8631
0,78,63.7425,0.0,1.1845,0.8578
0,79,63.1171,0.0,1.1110,0.8324
0,80,63.3606,0.0,1.0659,0.8395
0,81,67.9694,0.0,1.3558,0.7749
0,82,62.7134,0.0,1.0202,0.8489
0,83,63.4344,0.0,1.0667,0.8672
0,84,62.0427,0.0,1.1030,0.8638
0,85,64.4180,0.0,1.0195,0.8507
0,86,61.2518,0.0,1.0650,0.7848
0,87,63.0816,0.0,1.0698,0.0034
0,88,64.3709,0.0,1.0495,0.8157
0,89,66.3604,0.0,1.2330,0.6227
0,90,63.4084,0.0,1.0201,0.8648
0,91,63.2316,0.0,0.9987,0.8670
0,92,63.1684,0.0,1.0353,0.8703
0,93,66.5621,0.0,1.1775,0.8525
0,94,64.2143,0.0,1.0155,0.8444
0,95,62.8464,0.0,1.2570,0.8558
0,96,64.2182,0.0,1.0417,0.8352
0,97,63.5721,0.0,1.0636,0.8648
0,98,61.6345,0.0,1.0341,0.2018
0,99,62.2309,0.0,1.0478,0.8245
0,100,63.6276,0.0,1.1891,0.8587
0,101,62.4191,0.0,1.1413,0.8572
0,102,64.6239,0.0,1.0186,0.8090
0,103,63.4580,0.0,1.0093,0.7885
0,104,66.8640,0.0,1.0540,0.8525
0,105,63.8638,0.0,1.0104,0.8347
0,106,60.6900,0.0,1.2047,-0.5187
0,107,62.7492,0.0,1.1525,0.8515
0,108,62.1057,0.0,1.0388,0.8560
0,109,61.5229,0.0,1.1033,0.8704
0,110,63.7330,0.0,1.0408,0.7736
0,111,63.6431,0.0,1.0270,0.8621
0,112,62.6743,0.0,1.0268,0.8677
0,113,61.8449,0.0,1.0200,0.8507
0,114,64.5599,0.0,1.0880,0.8236
0,115,62.6331,0.0,1.0703,0.8330
0,116,63.0769,0.0,1.0233,0.7826
0,117,61.9140,0.0,1.0207,0.8685
0,118,61.1054,0.0,1.0448,0.8134
0,119,61.7233,0.0,1.0052,0.8586
0,120,64.7912,0.0,1.0210,0.8121
0,121,65.3136,0.0,2.6324,0.7686
0,122,61.6225,0.0,1.1325,0.7077
0,123,63.1179,0.0,1.1422,0.8593
0,124,63.2084,0.0,1.0780,0.3489
0,125,64.8134,0.0,1.0304,0.7526
1,0,106.1060,0.0,2.1554,0.6647
1,1,83.5064,0.0,2.1508,0.7403
1,2,73.9733,0.0,1.6215,0.7772
1,3,69.8408,0.0,2.2520,0.7775
1,4,62.8218,0.0,1.7006,0.8007
1,5,59.5762,0.0,1.7858,0.8219
1,6,60.6724,0.0,1.8242,0.8044
1,7,57.9977,0.0,1.9755,0.8178
1,8,59.2112,0.0,1.8359,0.8050
1,9,55.7847,0.0,1.6335,0.8295
1,10,54.2936,0.0,2.0189,0.8018
1,11,53.2735,0.0,1.6469,0.8249
1,12,52.5102,0.0,1.8249,0.8399
1,13,57.3029,0.0,2.0084,0.8277
1,14,52.0924,0.0,1.9722,0.8354
1,15,55.3216,0.0,1.7533,0.8280
1,16,53.8468,0.0,1.7834,0.8327
1,17,49.5202,0.0,1.8066,0.8431
1,18,50.5472,0.0,1.9671,0.8420
1,19,55.6891,0.0,1.7809,0.8225
1,20,51.8655,0.0,1.8377,0.8440
1,21,49.5666,0.0,1.9788,0.8460
1,22,53.7911,0.0,1.8699,0.8322
1,23,49.4630,0.0,1.8101,0.8396
1,24,48.0995,0.0,1.7681,0.8529
1,25,50.0774,0.0,1.8844,0.8422
1,26,51.3440,0.0,2.4229,0.8423
1,27,49.4984,0.0,1.9792,0.8521
1,28,46.6134,0.0,1.8999,0.8549
1,29,51.1855,0.0,1.9050,0.8376
1,30,49.4408,0.0,1.9351,0.8496
1,31,46.3359,0.0,1.8792,0.8432
1,32,45.5671,0.0,1.8986,0.8546
