eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,46.493935,0.55267495,0.8469625,0.0,0.0
1.0,0.0,80.29421,0.70146245,0.7230375,0.0,0.0
2.0,0.0,75.17399,0.57263756,0.69163746,0.0,0.0
3.0,0.0,74.22323,0.6271626,0.6256625,0.0,0.0
4.0,0.0,70.004486,0.6594625,0.67962503,0.0,0.0
5.0,0.0,67.42011,0.55205,0.6715,0.0,0.0
6.0,0.0,67.52774,0.5048375,0.6769999,0.0,0.0
7.0,0.0,58.398163,0.61695,0.64881253,0.0,0.0
8.0,0.0,77.7043,0.942125,0.64413756,0.0,0.0
9.0,0.0,145.58891,1.2391624,0.47885,0.0,0.0
0.0,1.0,41.677204,0.5016875,0.8627375,-0.0157625,0.0157625
1.0,1.0,28.022148,0.54361254,0.90012497,0.0,0.0
2.0,1.0,46.365776,0.49943748,0.79209995,0.0,0.0
3.0,1.0,43.98945,0.549375,0.76881254,0.0,0.0
4.0,1.0,39.389748,0.5995,0.80555,0.0,0.0
5.0,1.0,41.09123,0.5370125,0.784225,0.0,0.0
6.0,1.0,43.284866,0.4603,0.7724375,0.0,0.0
7.0,1.0,38.029312,0.580575,0.7727,0.0,0.0
8.0,1.0,47.178604,0.72243744,0.7522875,0.0,0.0
9.0,1.0,93.15143,1.0572,0.663275,0.0,0.0
0.0,2.0,41.49966,0.49335,0.86496246,-0.0180125,0.0180125
1.0,2.0,25.290564,0.502375,0.90655,-0.0064,0.0064
2.0,2.0,28.825748,0.4072875,0.84709996,0.0,0.0
3.0,2.0,31.277401,0.4480875,0.84055007,0.0,0.0
4.0,2.0,29.683264,0.52329993,0.85302496,0.0,0.0
5.0,2.0,31.761139,0.47377503,0.8411125,0.0,0.0
6.0,2.0,35.295185,0.40995,0.810825,0.0,0.0
7.0,2.0,29.558952,0.4997,0.84033746,0.0,0.0
8.0,2.0,35.267284,0.534625,0.81603754,0.0,0.0
9.0,2.0,66.83222,0.8486625,0.76152503,0.0,0.0
0.0,3.0,41.81154,0.49286252,0.86442506,-0.01745,0.01745
1.0,3.0,24.627663,0.5152125,0.9090875,-0.00895,0.00895
2.0,3.0,26.849451,0.40530002,0.85502505,-0.007900001,0.007900001
3.0,3.0,25.3121,0.41494998,0.8755625,0.0,0.0
4.0,3.0,25.491163,0.497175,0.878125,0.0,0.0
5.0,3.0,28.903488,0.47538748,0.85698754,0.0,0.0
6.0,3.0,31.688349,0.40031248,0.83205,0.0,0.0
7.0,3.0,26.298988,0.5040375,0.86205,0.0,0.0
8.0,3.0,32.882824,0.508675,0.83235,0.0,0.0
9.0,3.0,62.826363,0.813725,0.7769375,0.0,0.0
0.0,4.0,42.28666,0.4910125,0.863825,-0.016875,0.016875
1.0,4.0,23.538101,0.5166,0.91293746,-0.012825,0.012825
2.0,4.0,25.663788,0.39941248,0.8595749,-0.0124625005,0.0124625005
3.0,4.0,22.646801,0.3898125,0.889975,-0.014449999,0.014449999
4.0,4.0,20.458775,0.45237502,0.903475,0.0,0.0
5.0,4.0,26.971638,0.460875,0.86935,0.0,0.0
6.0,4.0,29.021427,0.38099998,0.84929997,0.0,0.0
7.0,4.0,22.824337,0.48588753,0.8800875,0.0,0.0
8.0,4.0,31.983324,0.4842375,0.8419125,0.0,0.0
9.0,4.0,58.849846,0.7701875,0.79277503,0.0,0.0
0.0,5.0,41.9677,0.4918375,0.864825,-0.01785,0.01785
1.0,5.0,23.130438,0.5105625,0.91443753,-0.0142875,0.0142875
2.0,5.0,24.889288,0.39248753,0.86212504,-0.015000001,0.015000001
3.0,5.0,21.699463,0.369075,0.896675,-0.0211125,0.0211125
4.0,5.0,18.69035,0.421,0.912025,-0.008525,0.008525
5.0,5.0,20.750725,0.41619998,0.89448744,0.0,0.0
6.0,5.0,27.259462,0.36965,0.862025,0.0,0.0
7.0,5.0,20.27145,0.4503,0.89473754,0.0,0.0
8.0,5.0,29.322788,0.463125,0.857425,0.0,0.0
9.0,5.0,57.839367,0.7697125,0.798675,0.0,0.0
0.0,6.0,41.17227,0.48646253,0.8662875,-0.019299999,0.019299999
1.0,6.0,23.130238,0.5031375,0.914075,-0.0139125,0.0139125
2.0,6.0,24.223337,0.38608748,0.8653125,-0.018212501,0.018212501
3.0,6.0,20.722286,0.3546125,0.90155,-0.025974998,0.025974998
4.0,6.0,17.725775,0.4060375,0.916525,-0.0130375,0.0130375
5.0,6.0,19.951462,0.40105,0.89806247,-0.0036000004,0.0036000004
