training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.5154,1.1343,-0.3019
0,1,0.002,248.7502,2.5238,0.0173
0,2,0.002,206.2222,4.2293,0.1020
0,3,0.002,188.4767,4.0294,0.1943
0,4,0.002,174.0852,3.5486,0.2474
0,5,0.002,163.1322,3.7960,0.2881
0,6,0.002,155.7079,3.8090,0.3234
0,7,0.002,149.6794,3.5005,0.3540
0,8,0.002,144.6924,3.4128,0.3851
0,9,0.002,140.2166,3.2152,0.4100
0,10,0.002,135.9164,3.0838,0.4302
0,11,0.002,132.3740,2.9074,0.4476
0,12,0.002,129.1589,2.7928,0.4642
0,13,0.002,125.7707,2.6505,0.4794
0,14,0.002,123.8364,2.5552,0.4890
0,15,0.002,120.4214,2.4264,0.5042
0,16,0.002,118.0144,2.3316,0.5109
0,17,0.002,115.1513,2.1952,0.5246
0,18,0.002,112.0422,2.0442,0.5377
0,19,0.002,111.6644,2.0443,0.5383
0,20,0.002,107.5490,1.9085,0.5536
0,21,0.002,105.4792,1.8639,0.5635
0,22,0.002,102.4472,1.8362,0.5766
0,23,0.002,100.6438,1.7688,0.5833
0,24,0.002,98.8503,1.7611,0.5923
0,25,0.002,96.7951,1.7631,0.6005
0,26,0.002,95.0186,1.7225,0.6063
0,27,0.002,93.9421,1.6683,0.6088
0,28,0.002,91.2033,1.6751,0.6242
0,29,0.002,89.8826,1.6455,0.6286
0,30,0.002,89.6013,1.6739,0.6326
0,31,0.002,86.9274,1.6240,0.6445
0,32,0.002,86.6928,1.6296,0.6430
0,33,0.002,84.8520,1.5771,0.6513
0,34,0.002,84.5172,1.5856,0.6507
0,35,0.002,82.8718,1.5484,0.6579
0,36,0.002,81.0024,1.5555,0.6649
0,37,0.002,80.1436,1.5381,0.6710
0,38,0.002,79.8397,1.5457,0.6705
0,39,0.002,78.1271,1.4944,0.6772
0,40,0.002,78.1986,1.5059,0.6769
0,41,0.002,77.0608,1.4579,0.6837
0,42,0.002,75.9564,1.4538,0.6854
0,43,0.002,74.5468,1.4483,0.6926
0,44,0.002,75.7605,1.4365,0.6881
0,45,0.002,73.5344,1.4494,0.6944
0,46,0.002,72.8850,1.3812,0.6974
0,47,0.002,71.7920,1.4357,0.7018
0,48,0.002,71.3526,1.4131,0.7037
0,49,0.002,71.2749,1.3901,0.7046
0,50,0.002,69.6449,1.4229,0.7121
0,51,0.002,69.1333,1.3674,0.7135
0,52,0.002,68.5081,1.3762,0.7167
0,53,0.002,69.3789,1.3866,0.7136
0,54,0.002,68.0260,1.3870,0.7178
0,55,0.002,67.2542,1.3240,0.7194
0,56,0.002,66.8465,1.3441,0.7203
0,57,0.002,65.7678,1.3217,0.7255
0,58,0.002,65.4508,1.3402,0.7284
0,59,0.002,65.3379,1.3523,0.7285
0,60,0.002,65.0019,1.3034,0.7288
0,61,0.002,64.7389,1.3436,0.7303
0,62,0.002,64.9642,1.3245,0.7271
0,63,0.002,64.4326,1.3078,0.7303
0,64,0.002,63.3662,1.2874,0.7347
0,65,0.002,62.8149,1.3004,0.7358
0,66,0.002,62.5028,1.2977,0.7383
0,67,0.002,62.3593,1.3092,0.7399
0,68,0.002,61.4177,1.2846,0.7427
0,69,0.002,61.7403,1.3078,0.7411
0,70,0.002,61.2248,1.2717,0.7421
0,71,0.002,61.6272,1.2822,0.7401
0,72,0.002,60.9346,1.2573,0.7431
0,73,0.002,61.3636,1.2651,0.7421
0,74,0.002,60.9346,1.2551,0.7435
0,75,0.002,60.0806,1.2654,0.7488
0,76,0.002,58.9208,1.2664,0.7519
0,77,0.002,60.0244,1.2259,0.7458
0,78,0.002,58.8847,1.2528,0.7532
0,79,0.002,59.2329,1.2716,0.7502
0,80,0.002,58.6355,1.2444,0.7516
0,81,0.002,58.9444,1.2420,0.7523
0,82,0.002,58.0735,1.2700,0.7548
0,83,0.002,59.2291,1.2321,0.7508
0,84,0.002,58.1851,1.2438,0.7548
0,85,0.002,56.9697,1.2382,0.7586
0,86,0.002,58.3268,1.2307,0.7551
0,87,0.002,56.5147,1.2200,0.7603
0,88,0.002,57.0981,1.2374,0.7569
0,89,0.002,56.4977,1.1956,0.7613
0,90,0.002,56.0766,1.2043,0.7603
0,91,0.002,55.9816,1.2093,0.7639
0,92,0.002,55.4230,1.2341,0.7645
0,93,0.002,56.3516,1.2249,0.7608
0,94,0.002,56.5924,1.2004,0.7607
0,95,0.002,55.0487,1.2343,0.7648
0,96,0.002,55.9673,1.2162,0.7628
0,97,0.002,54.4093,1.2075,0.7700
0,98,0.002,54.8034,1.2070,0.7665
0,99,0.002,54.8058,1.2117,0.7676
0,100,0.002,54.2756,1.2114,0.7702
0,101,0.002,54.8470,1.1859,0.7664
0,102,0.002,54.5892,1.1857,0.7694
0,103,0.002,54.1430,1.1957,0.7689
0,104,0.002,54.2511,1.1543,0.7699
0,105,0.002,53.0999,1.1896,0.7738
0,106,0.002,54.0252,1.1691,0.7687
0,107,0.002,51.8749,1.1791,0.7783
0,108,0.002,53.0986,1.1542,0.7730
0,109,0.002,53.0269,1.1917,0.7729
0,110,0.002,52.7232,1.2003,0.7761
0,111,0.002,52.5320,1.1918,0.7767
0,112,0.002,53.1146,1.1577,0.7735
0,113,0.002,52.3093,1.1520,0.7757
0,114,0.002,52.1184,1.1630,0.7788
0,115,0.002,52.7834,1.1615,0.7755
0,116,0.002,51.7309,1.1452,0.7788
0,117,0.002,51.6132,1.1691,0.7808
0,118,0.002,51.2175,1.1584,0.7822
0,119,0.002,50.8235,1.1291,0.7832
0,120,0.002,50.6534,1.1383,0.7839
0,121,0.002,50.4964,1.1483,0.7837
0,122,0.002,51.2053,1.1290,0.7815
0,123,0.002,50.4164,1.1429,0.7849
0,124,0.002,50.5670,1.1478,0.7846
0,125,0.002,50.0909,1.1399,0.7865
0,126,0.002,50.0479,1.1777,0.7865
0,127,0.002,50.5631,1.1572,0.7856
0,128,0.002,50.2536,1.1508,0.7876
0,129,0.002,50.3493,1.1101,0.7836
0,130,0.002,50.2239,1.1356,0.7848
0,131,0.002,49.9826,1.1415,0.7877
0,132,0.002,49.5958,1.1234,0.7895
0,133,0.002,49.5422,1.1438,0.7879
0,134,0.002,49.9086,1.1706,0.7862
0,135,0.002,48.9033,1.1056,0.7908
0,136,0.002,50.2832,1.1259,0.7835
0,137,0.002,48.8172,1.1241,0.7895
0,138,0.002,49.0524,1.1250,0.7892
0,139,0.002,49.1785,1.1096,0.7882
0,140,0.002,48.9925,1.1192,0.7916
