training_exp,epoch,lr,Loss_Epoch,Time_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,112,0.002,31.4253,0.5889,0.8248,0.8647
0,113,0.002,31.3614,0.5280,0.8348,0.8653
0,114,0.002,32.0193,0.4326,0.8145,0.8620
0,115,0.002,31.1329,0.4399,0.8251,0.8653
0,116,0.002,30.8823,0.5365,0.8155,0.8673
0,117,0.002,30.9090,0.5791,0.8123,0.8664
0,118,0.002,30.5373,0.4052,0.7932,0.8669
0,119,0.002,30.5102,0.4986,0.8120,0.8681
0,120,0.002,30.3842,0.5566,0.8159,0.8685
0,121,0.002,31.5109,0.5605,0.8053,0.8627
0,122,0.002,30.3084,0.4179,0.8074,0.8689
0,123,0.002,29.9453,0.4586,0.7813,0.8701
0,124,0.002,30.6464,0.5605,0.8034,0.8684
0,125,0.002,29.7206,0.5753,0.8087,0.8714
0,126,0.002,30.2738,0.4287,0.8021,0.8693
0,127,0.002,30.6998,0.4485,0.7951,0.8671
0,128,0.002,30.4192,0.5515,0.8050,0.8699
0,129,0.002,29.9819,0.5627,0.7887,0.8709
0,130,0.002,29.8015,0.3941,0.8034,0.8710
0,131,0.002,30.2114,0.4015,0.8018,0.8693
0,132,0.002,29.2600,0.5462,0.7822,0.8740
0,133,0.002,30.2228,0.5447,0.7981,0.8704
0,134,0.002,29.8090,0.4032,0.8171,0.8713
0,135,0.002,29.4011,0.4406,0.8052,0.8734
0,136,0.002,29.8807,0.5467,0.7925,0.8701
0,137,0.002,29.5867,0.5829,0.7981,0.8730
0,138,0.002,29.6951,0.4381,0.8037,0.8714
0,139,0.002,29.4330,0.4506,0.7590,0.8733
0,140,0.002,29.3941,0.5484,0.7931,0.8726
0,141,0.002,29.3954,0.5856,0.7779,0.8731
0,142,0.002,29.2577,0.4583,0.7822,0.8720
0,143,0.002,29.0253,0.4138,0.7693,0.8740
0,144,0.002,28.8265,0.5374,0.7970,0.8745
0,145,0.002,28.4340,0.5880,0.7740,0.8766
0,146,0.002,28.6826,0.4013,0.7648,0.8761
0,147,0.002,28.2798,0.4066,0.7885,0.8785
0,148,0.002,28.3702,0.5536,0.7780,0.8765
0,149,0.002,28.9188,0.5546,0.7778,0.8750
0,150,0.002,29.1433,0.4154,0.7638,0.8748
0,151,0.002,29.0810,0.3967,0.7601,0.8750
0,152,0.002,28.5973,0.6466,0.7724,0.8760
0,153,0.002,28.5637,0.6617,0.7926,0.8769
0,154,0.001,28.6596,0.4423,0.7476,0.8755
0,155,0.001,28.2021,0.4683,0.7737,0.8784
0,156,0.001,28.1492,0.6358,0.7766,0.8779
0,157,0.001,27.7489,0.6656,0.7680,0.8792
0,158,0.001,27.8388,0.5141,0.7602,0.8791
0,159,0.001,27.5679,0.5057,0.7516,0.8823
0,160,0.001,27.6846,0.6345,0.7416,0.8796
0,161,0.001,27.8146,0.6214,0.7549,0.8800
0,162,0.001,27.9436,0.4694,0.7632,0.8784
0,163,0.001,27.8368,0.4907,0.7590,0.8789
0,164,0.001,27.9193,0.6283,0.7783,0.8788
0,165,0.001,27.5528,0.5920,0.7493,0.8801
0,166,0.001,27.7555,0.5167,0.7791,0.8805
0,167,0.001,27.6098,0.4909,0.7653,0.8802
0,168,0.001,27.5813,0.6378,0.7521,0.8795
0,169,0.001,27.3860,0.6654,0.7646,0.8812
0,170,0.001,27.4783,0.4616,0.7546,0.8813
0,171,0.001,27.1171,0.4685,0.7610,0.8822
0,172,0.001,27.3913,0.6220,0.7482,0.8805
0,173,0.001,27.3480,0.6446,0.7582,0.8812
0,174,0.001,26.9682,0.4564,0.7611,0.8832
0,175,0.001,27.2725,0.4721,0.7633,0.8812
0,176,0.001,27.4181,0.6467,0.7532,0.8811
0,177,0.001,27.2246,0.6174,0.7453,0.8827
0,178,0.001,27.0549,0.4821,0.7543,0.8822
0,179,0.001,26.8206,0.6049,0.7490,0.8836
0,180,0.001,27.2213,0.5654,0.7545,0.8816
0,181,0.001,26.5781,0.5895,0.7476,0.8840
0,182,0.001,27.0745,0.4171,0.7446,0.8832
0,183,0.001,26.7717,0.4487,0.7612,0.8833
0,184,0.001,26.8481,0.5350,0.7453,0.8824
0,185,0.001,26.7387,0.5684,0.7473,0.8841
0,186,0.001,26.3841,0.4180,0.7465,0.8849
0,187,0.001,26.4359,0.4826,0.7359,0.8856
0,188,0.001,26.7713,0.6312,0.7456,0.8833
0,189,0.001,27.5004,0.6264,0.7644,0.8802
0,190,0.001,26.6569,0.4379,0.7618,0.8835
0,191,0.001,27.2399,0.3972,0.7400,0.8818
0,192,0.001,26.4301,0.5536,0.7458,0.8847
0,193,0.0005,26.2722,0.5252,0.7373,0.8856
0,194,0.0005,26.4837,0.4170,0.7546,0.8857
0,195,0.0005,26.4478,0.4162,0.7476,0.8846
0,196,0.0005,26.9385,0.5313,0.7490,0.8836
0,197,0.0005,26.0643,0.5973,0.7497,0.8865
0,198,0.0005,26.4515,0.4618,0.7491,0.8844
0,199,0.0005,26.2614,0.5432,0.7269,0.8867
1,0,0.002,272.6001,0.0391,0.5167,0.4652
1,1,0.002,381.1726,0.0280,0.7022,0.2942
1,2,0.002,492.9908,0.0268,0.4988,0.0626
1,3,0.002,423.9513,0.0328,0.4768,0.2386
1,4,0.002,304.4343,0.0263,0.5925,0.5191
1,5,0.002,451.9699,0.0275,0.7538,0.2327
1,6,0.002,283.3292,0.0298,0.4632,0.5737
1,7,0.002,402.1757,0.0297,0.4677,0.3510
1,8,0.002,337.0367,0.0264,0.4543,0.4575
1,9,0.002,295.3308,0.0304,0.5384,0.5548
1,10,0.002,345.0325,0.0275,0.6285,0.4575
1,11,0.002,262.6830,0.0267,0.4851,0.5836
1,12,0.002,309.5265,0.1600,0.4526,0.4986
1,13,0.002,312.3834,0.0343,0.4518,0.4903
1,14,0.002,253.9966,0.0363,0.4762,0.5855
1,15,0.002,295.7380,0.0432,0.5786,0.5113
1,16,0.002,279.3304,0.0421,0.5540,0.5385
1,17,0.002,265.3597,0.0307,0.4574,0.5568
1,18,0.002,281.0381,0.0328,0.4517,0.5203
1,19,0.002,244.1005,0.0284,0.4623,0.5908
1,20,0.002,271.4236,0.0298,0.5428,0.5530
1,21,0.002,249.0769,0.0290,0.5047,0.5851
1,22,0.002,249.2318,0.0340,0.4660,0.5843
1,23,0.002,264.2236,0.0277,0.4487,0.5626
1,24,0.002,240.3583,0.0353,0.4788,0.6062
1,25,0.002,243.9880,0.0263,0.5093,0.5853
1,26,0.002,239.6311,0.0339,0.4987,0.5951
1,27,0.002,235.1638,0.0336,0.4704,0.6060
1,28,0.002,238.8377,0.0254,0.4323,0.5901
1,29,0.002,234.5263,0.0266,0.4439,0.5983
1,30,0.002,243.1404,0.0465,0.4842,0.5892
1,31,0.002,234.1624,0.0294,0.4791,0.6100
1,32,0.002,225.8502,0.0270,0.4574,0.6150
1,33,0.002,236.4553,0.0312,0.4595,0.5975
1,34,0.002,235.7198,0.0292,0.4727,0.5966
1,35,0.002,233.8044,0.0273,0.4955,0.5955
1,36,0.002,234.1088,0.0324,0.4896,0.5969
1,37,0.002,229.3090,0.0262,0.4704,0.6107
1,38,0.002,230.8356,0.0278,0.4643,0.6074
1,39,0.002,237.1462,0.0272,0.4670,0.5879
1,40,0.002,227.5849,0.0402,0.4628,0.6069
1,41,0.002,229.4193,0.0300,0.4711,0.6087
1,42,0.002,237.7908,0.0271,0.4931,0.5899
1,43,0.002,228.9715,0.0272,0.4693,0.6079
1,44,0.002,232.3826,0.0332,0.4566,0.6013
