training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,256.0296,3.3382,-0.0486
0,1,0.002,181.8445,3.6943,0.2205
0,2,0.002,158.1242,3.5505,0.3198
0,3,0.002,144.1315,3.4748,0.3905
0,4,0.002,130.4988,2.8432,0.4566
0,5,0.002,121.0547,2.5501,0.5022
0,6,0.002,112.5933,2.3226,0.5408
0,7,0.002,106.0295,2.1089,0.5629
0,8,0.002,101.6989,2.0369,0.5812
0,9,0.002,96.5114,1.9094,0.6049
0,10,0.002,90.8007,1.8088,0.6293
0,11,0.002,87.2380,1.7547,0.6427
0,12,0.002,83.2599,1.6648,0.6594
0,13,0.002,79.4459,1.6368,0.6758
0,14,0.002,76.2155,1.5717,0.6903
0,15,0.002,72.2736,1.4934,0.7058
0,16,0.002,70.4201,1.4814,0.7121
0,17,0.002,67.9983,1.4396,0.7226
0,18,0.002,67.1362,1.4192,0.7238
0,19,0.002,64.9675,1.3694,0.7327
0,20,0.002,62.6463,1.3329,0.7423
0,21,0.002,61.9119,1.2905,0.7441
0,22,0.002,59.7538,1.2838,0.7515
0,23,0.002,58.2554,1.2496,0.7590
0,24,0.002,57.3200,1.2420,0.7624
0,25,0.002,56.1977,1.1862,0.7673
0,26,0.002,54.5729,1.1880,0.7734
0,27,0.002,53.6815,1.1810,0.7769
0,28,0.002,54.1139,1.1331,0.7734
0,29,0.002,51.9559,1.1566,0.7838
0,30,0.002,51.8130,1.1381,0.7823
0,31,0.002,50.9642,1.0981,0.7881
0,32,0.002,49.9517,1.0951,0.7915
0,33,0.002,48.8635,1.0872,0.7942
0,34,0.002,48.8594,1.0986,0.7948
0,35,0.002,47.9432,1.0679,0.7991
0,36,0.002,47.2883,1.0626,0.8009
0,37,0.002,46.5298,1.0829,0.8031
0,38,0.002,46.7623,1.0408,0.8009
0,39,0.002,46.3228,1.0152,0.8042
0,40,0.002,45.6828,1.0184,0.8074
0,41,0.002,45.1004,1.0386,0.8095
0,42,0.002,44.5466,1.0204,0.8129
0,43,0.002,44.3369,1.0315,0.8116
0,44,0.002,44.1720,0.9976,0.8121
0,45,0.002,43.6200,1.0095,0.8152
0,46,0.002,43.2453,0.9976,0.8166
0,47,0.002,42.5648,0.9936,0.8185
0,48,0.002,42.1959,1.0029,0.8208
0,49,0.002,41.5775,0.9891,0.8237
0,50,0.002,41.4645,1.0051,0.8245
0,51,0.002,40.9134,0.9783,0.8267
0,52,0.002,40.6341,0.9272,0.8264
0,53,0.002,41.0119,0.9737,0.8253
0,54,0.002,40.3065,0.9339,0.8281
0,55,0.002,40.0023,0.9703,0.8283
0,56,0.002,39.0825,0.9412,0.8331
0,57,0.002,39.4550,0.9451,0.8313
0,58,0.002,39.5704,0.9198,0.8314
0,59,0.002,39.0320,0.9360,0.8329
0,60,0.002,38.5676,0.9181,0.8361
0,61,0.002,38.1737,0.9413,0.8372
0,62,0.002,38.3164,0.9294,0.8362
0,63,0.002,38.0435,0.9472,0.8380
0,64,0.002,37.9209,0.8973,0.8375
0,65,0.002,37.3443,0.9147,0.8410
0,66,0.002,37.5442,0.9141,0.8389
0,67,0.002,37.2759,0.9106,0.8407
0,68,0.002,36.5190,0.9026,0.8447
0,69,0.002,36.7513,0.8960,0.8432
0,70,0.002,36.8502,0.8993,0.8420
0,71,0.002,36.0055,0.8805,0.8457
0,72,0.002,36.8667,0.8799,0.8432
0,73,0.002,35.7430,0.8839,0.8467
0,74,0.002,36.3261,0.8941,0.8426
0,75,0.002,35.9292,0.8790,0.8456
0,76,0.002,34.8009,0.8910,0.8515
0,77,0.002,34.7900,0.8667,0.8511
0,78,0.002,34.9086,0.8847,0.8512
0,79,0.002,35.4177,0.9013,0.8476
0,80,0.002,34.7969,0.8578,0.8487
0,81,0.002,34.5437,0.8444,0.8526
0,82,0.002,34.1353,0.8756,0.8546
0,83,0.002,34.6505,0.8628,0.8500
0,84,0.002,34.9610,0.8688,0.8493
0,85,0.002,34.0797,0.8667,0.8523
0,86,0.002,33.9319,0.8604,0.8543
0,87,0.002,33.6696,0.8438,0.8549
0,88,0.002,34.0900,0.8325,0.8531
0,89,0.002,33.5190,0.8584,0.8558
0,90,0.002,33.2492,0.8316,0.8582
0,91,0.002,33.3586,0.8512,0.8565
0,92,0.002,33.1153,0.8241,0.8564
0,93,0.002,33.3551,0.8348,0.8571
0,94,0.002,33.1048,0.8456,0.8576
0,95,0.002,32.5125,0.8140,0.8591
0,96,0.002,32.7088,0.8325,0.8591
0,97,0.002,32.5809,0.8136,0.8592
0,98,0.002,32.5451,0.8193,0.8602
0,99,0.002,32.4786,0.8481,0.8604
0,100,0.002,32.4515,0.8292,0.8600
0,101,0.002,32.4232,0.8120,0.8587
0,102,0.002,32.2990,0.8252,0.8603
0,103,0.002,32.1937,0.8267,0.8610
0,104,0.002,32.1115,0.8285,0.8620
0,105,0.002,31.9685,0.8184,0.8636
0,106,0.002,31.0647,0.8200,0.8658
0,107,0.002,31.6800,0.8196,0.8629
0,108,0.002,31.7725,0.8188,0.8637
0,109,0.002,31.5437,0.8120,0.8629
0,110,0.002,31.7902,0.8126,0.8623
0,111,0.002,31.7492,0.8041,0.8636
0,112,0.002,31.5000,0.8261,0.8639
