eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,0.36531168,0.0112683615,0.0015893814,0.0,0.0
0.0,0.0,0.7129675,0.020919789,0.0024535602,0.0,0.0
0.0,0.0,1.0090479,0.016822882,0.004613029,0.0,0.0
0.0,0.0,1.5122509,0.026268307,0.0064140535,0.0,0.0
0.0,0.0,1.7768066,0.02877414,0.005061302,0.0,0.0
0.0,0.0,2.6694794,0.02116101,0.009026036,0.0,0.0
0.0,0.0,2.2918606,0.034431852,0.006675878,0.0,0.0
0.0,0.0,2.0022414,0.031748906,0.004713202,0.0,0.0
0.0,0.0,3.3613317,0.0153005645,0.008167917,0.0,0.0
0.0,0.0,2.092545,0.03900851,0.009751925,0.0,0.0
0.0,0.0,0.6725289,0.0056451103,0.0023178346,0.0015866141,0.0015866141
0.0,0.0,0.37257063,0.009821205,0.001445675,0.0,0.0
0.0,0.0,0.7263547,0.0077593047,0.003215374,0.0,0.0
0.0,0.0,1.1664729,0.01740754,0.004994433,0.0,0.0
0.0,0.0,1.2947348,0.011442516,0.0049741142,0.0,0.0
0.0,0.0,1.3268389,0.008101145,0.00408899,0.0,0.0
0.0,0.0,0.88046557,0.0147167435,0.0023301018,0.0,0.0
0.0,0.0,1.4624916,0.024458477,0.0041572,0.0,0.0
0.0,0.0,2.8373582,0.0082127815,0.010362762,0.0,0.0
0.0,0.0,1.9267572,0.015598706,0.008632509,0.0,0.0
0.0,0.0,1.454847,0.00863728,0.0059624733,0.006249089,0.006249089
0.0,0.0,1.6137078,0.008930484,0.0065851607,0.00556719,0.00556719
0.0,0.0,0.15474622,0.010733007,0.00070166826,0.0,0.0
0.0,0.0,1.130254,0.013992854,0.004146058,0.0,0.0
0.0,0.0,1.2970787,0.012214022,0.005171004,0.0,0.0
0.0,0.0,0.9579925,0.018894171,0.0035251777,0.0,0.0
0.0,0.0,1.1780434,0.026755506,0.004986343,0.0,0.0
0.0,0.0,1.7246273,0.014652958,0.006356456,0.0,0.0
0.0,0.0,1.8796062,0.011720914,0.008670604,0.0,0.0
0.0,0.0,1.718538,0.013120174,0.009809564,0.0,0.0
0.0,0.0,0.9628069,0.006008487,0.00423231,0.005093854,0.005093854
0.0,0.0,1.3066412,0.020405127,0.0052066026,0.005312705,0.005312705
0.0,0.0,1.2400272,0.013167335,0.0057794703,0.0051851803,0.0051851803
0.0,0.0,0.17550461,0.01983451,0.00076963793,0.0,0.0
0.0,0.0,0.63537717,0.01457763,0.002922748,0.0,0.0
0.0,0.0,0.77857906,0.021359077,0.00359529,0.0,0.0
0.0,0.0,0.82580715,0.037399437,0.0037718457,0.0,0.0
0.0,0.0,1.0330204,0.023256255,0.003558948,0.0,0.0
0.0,0.0,1.2480488,0.0111593595,0.005810006,0.0,0.0
0.0,0.0,2.6989317,0.036847077,0.012543716,0.0,0.0
0.0,0.0,3.4535332,0.015389565,0.013902576,0.014261924,0.014261924
0.0,0.0,3.038214,0.018928228,0.01173903,0.012154526,0.012154526
0.0,0.0,1.4785105,0.017152404,0.0059880586,0.0058080624,0.0058080624
0.0,0.0,1.6042905,0.022675466,0.007170156,0.00734915,0.00734915
0.0,0.0,0.31986725,0.0241592,0.0015787611,0.0,0.0
0.0,0.0,1.3106289,0.02000415,0.004933567,0.0,0.0
0.0,0.0,1.4803214,0.037441287,0.0062074023,0.0,0.0
0.0,0.0,2.3438377,0.02371343,0.009690586,0.0,0.0
0.0,0.0,2.0132816,0.01214918,0.008355049,0.0,0.0
0.0,0.0,1.7854731,0.03316793,0.008440835,0.0,0.0
0.0,0.0,3.3041325,0.013560585,0.01391747,0.013291628,0.013291628
0.0,0.0,3.1490607,0.017840015,0.00961833,0.009689096,0.009689096
0.0,0.0,1.7867628,0.0106282495,0.0063195936,0.006073302,0.006073302
0.0,0.0,2.3448746,0.017650057,0.009009771,0.009003021,0.009003021
0.0,0.0,2.9626231,0.015771331,0.012600666,0.012770516,0.012770516
0.0,0.0,0.1831094,0.016149804,0.00081076944,0.0,0.0
0.0,0.0,0.78727627,0.027047785,0.0027036676,0.0,0.0
0.0,0.0,2.0582309,0.01965018,0.0072860145,0.0,0.0
0.0,0.0,1.1951157,0.015859522,0.004996181,0.0,0.0
0.0,0.0,1.1418464,0.02553578,0.005836454,0.0,0.0
0.0,0.0,2.14492,0.019224057,0.0096821925,0.009771996,0.009771996
0.0,0.0,1.6995203,0.017967595,0.0059789224,0.0057170647,0.0057170647
0.0,0.0,0.9542595,0.016622346,0.004919588,0.0053895735,0.0053895735
0.0,0.0,1.8664001,0.016147291,0.0076773153,0.007823681,0.007823681
0.0,0.0,2.2391896,0.022196818,0.010793215,0.01049249,0.01049249
0.0,0.0,2.7718234,0.018761627,0.011467206,0.011934298,0.011934298
0.0,0.0,0.5168997,0.02928875,0.0018764507,0.0,0.0
0.0,0.0,1.7656612,0.016532209,0.006353293,0.0,0.0
0.0,0.0,0.61196035,0.014104771,0.0024841705,0.0,0.0
0.0,0.0,1.2489463,0.021051066,0.0055014654,0.0,0.0
0.0,0.0,3.0266361,0.0234392,0.011745081,0.011578636,0.011578636
0.0,0.0,3.8137808,0.022499578,0.012380019,0.012536442,0.012536442
0.0,0.0,1.985599,0.020585986,0.007870665,0.0078385975,0.0078385975
0.0,0.0,1.869977,0.02995317,0.0077367458,0.007813889,0.007813889
0.0,0.0,1.1830422,0.021297302,0.005018946,0.0047983723,0.0047983723
0.0,0.0,2.0401464,0.021923522,0.008910639,0.009242294,0.009242294
0.0,0.0,1.2697564,0.04175354,0.005284047,0.006087988,0.006087988
0.0,0.0,0.6541671,0.023222748,0.0024142584,0.0,0.0
0.0,0.0,1.8258787,0.014243223,0.007860881,0.0,0.0
0.0,0.0,1.0113411,0.045920886,0.0046436563,0.0,0.0
