training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,251.9443,3.2653,-0.0350
0,1,0.002,180.8582,3.6949,0.2332
0,2,0.002,157.9242,3.5883,0.3323
0,3,0.002,144.2580,3.4348,0.4021
0,4,0.002,131.7789,2.9112,0.4564
0,5,0.002,121.5877,2.5930,0.5051
0,6,0.002,112.2446,2.3392,0.5434
0,7,0.002,105.9252,2.1184,0.5673
0,8,0.002,99.5506,2.0700,0.5944
0,9,0.002,95.7600,1.9067,0.6089
0,10,0.002,91.6767,1.8537,0.6257
0,11,0.002,88.2016,1.7738,0.6367
0,12,0.002,85.1120,1.7089,0.6525
0,13,0.002,81.2787,1.6757,0.6709
0,14,0.002,77.2920,1.5859,0.6852
0,15,0.002,73.7487,1.5460,0.7024
0,16,0.002,71.2283,1.5278,0.7113
0,17,0.002,68.9288,1.4843,0.7189
0,18,0.002,66.5025,1.4275,0.7279
0,19,0.002,65.7593,1.4350,0.7295
0,20,0.002,64.3247,1.3571,0.7364
0,21,0.002,62.7758,1.3476,0.7421
0,22,0.002,61.2831,1.3031,0.7465
0,23,0.002,59.2294,1.2677,0.7554
0,24,0.002,57.2400,1.2574,0.7648
0,25,0.002,57.2128,1.2425,0.7636
0,26,0.002,55.1914,1.2203,0.7728
0,27,0.002,55.0054,1.2123,0.7732
0,28,0.002,53.9511,1.2089,0.7766
0,29,0.002,51.8918,1.1957,0.7851
0,30,0.002,52.0336,1.1731,0.7836
0,31,0.002,51.0633,1.1556,0.7852
0,32,0.002,50.0608,1.1241,0.7905
0,33,0.002,49.9590,1.1125,0.7922
0,34,0.002,48.8765,1.1321,0.7944
0,35,0.002,48.8483,1.0977,0.7962
0,36,0.002,48.0428,1.0693,0.7990
0,37,0.002,47.3170,1.0909,0.8028
0,38,0.002,47.3693,1.0795,0.8006
0,39,0.002,46.7139,1.0768,0.8030
0,40,0.002,46.2623,1.0481,0.8057
0,41,0.002,46.1023,1.0394,0.8056
0,42,0.002,45.1194,1.0611,0.8105
0,43,0.002,44.9968,1.0473,0.8101
0,44,0.002,44.6655,1.0348,0.8135
0,45,0.002,43.7322,1.0309,0.8149
0,46,0.002,43.3675,0.9921,0.8176
0,47,0.002,43.6754,1.0288,0.8154
0,48,0.002,42.8733,0.9905,0.8188
0,49,0.002,42.6046,0.9855,0.8196
0,50,0.002,42.2334,0.9985,0.8206
0,51,0.002,42.1029,0.9918,0.8209
0,52,0.002,41.3617,1.0157,0.8236
0,53,0.002,40.5587,1.0041,0.8269
0,54,0.002,41.3218,0.9740,0.8230
0,55,0.002,40.2132,0.9763,0.8292
0,56,0.002,40.6660,0.9561,0.8276
0,57,0.002,40.0025,0.9817,0.8298
0,58,0.002,39.6116,0.9541,0.8324
0,59,0.002,39.9288,0.9665,0.8293
0,60,0.002,39.2574,0.9726,0.8331
0,61,0.002,38.8503,0.9492,0.8347
0,62,0.002,38.6434,0.9395,0.8348
0,63,0.002,38.6423,0.9430,0.8356
0,64,0.002,38.6615,0.9417,0.8358
0,65,0.002,38.1558,0.9388,0.8380
0,66,0.002,38.2312,0.9333,0.8373
0,67,0.002,37.5877,0.9635,0.8402
0,68,0.002,37.9424,0.9396,0.8386
0,69,0.002,37.6925,0.9154,0.8391
0,70,0.002,37.2910,0.8992,0.8420
0,71,0.002,37.2787,0.9172,0.8394
0,72,0.002,37.0268,0.9190,0.8413
0,73,0.002,36.1003,0.8954,0.8469
0,74,0.002,36.9868,0.8861,0.8413
0,75,0.002,36.2450,0.9063,0.8448
0,76,0.002,36.6678,0.9126,0.8431
0,77,0.002,36.1216,0.8817,0.8461
0,78,0.002,35.3956,0.8846,0.8479
0,79,0.002,35.6109,0.8957,0.8480
0,80,0.002,35.3544,0.8788,0.8480
0,81,0.002,35.2283,0.8942,0.8500
0,82,0.002,35.3991,0.8942,0.8486
0,83,0.002,35.6584,0.9007,0.8469
0,84,0.002,35.4985,0.8902,0.8479
0,85,0.002,34.3986,0.8708,0.8525
0,86,0.002,34.4405,0.8556,0.8526
0,87,0.002,34.6980,0.8730,0.8511
0,88,0.002,34.8731,0.8674,0.8498
0,89,0.002,33.9901,0.8828,0.8540
0,90,0.002,34.1176,0.8420,0.8532
0,91,0.002,34.0872,0.8427,0.8538
0,92,0.002,34.2188,0.8857,0.8524
0,93,0.002,34.0754,0.8794,0.8541
0,94,0.002,32.9159,0.8536,0.8593
0,95,0.002,33.1013,0.8400,0.8584
0,96,0.002,33.4061,0.8421,0.8565
0,97,0.002,32.8832,0.8287,0.8597
0,98,0.002,32.7437,0.8499,0.8583
0,99,0.002,32.9259,0.8146,0.8585
0,100,0.002,32.8940,0.8568,0.8581
