training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,255.5685,3.2467,-0.0574
0,1,0.002,183.9392,3.6922,0.2081
0,2,0.002,160.0326,3.4480,0.3104
0,3,0.002,144.2349,3.4672,0.3865
0,4,0.002,131.1598,2.9576,0.4520
0,5,0.002,121.3324,2.5284,0.5016
0,6,0.002,112.0389,2.3224,0.5436
0,7,0.002,105.2905,2.1398,0.5714
0,8,0.002,99.7686,1.9936,0.5919
0,9,0.002,94.7054,1.9290,0.6124
0,10,0.002,89.8078,1.8152,0.6338
0,11,0.002,85.9406,1.7416,0.6508
0,12,0.002,82.9498,1.6706,0.6608
0,13,0.002,78.9351,1.6258,0.6782
0,14,0.002,74.7246,1.5628,0.6961
0,15,0.002,72.1305,1.5155,0.7068
0,16,0.002,69.0046,1.4943,0.7194
0,17,0.002,67.8508,1.4285,0.7239
0,18,0.002,66.1229,1.3960,0.7303
0,19,0.002,63.6067,1.3724,0.7397
0,20,0.002,61.7471,1.2907,0.7470
0,21,0.002,60.5753,1.2977,0.7500
0,22,0.002,59.3050,1.2607,0.7559
0,23,0.002,58.4051,1.2829,0.7582
0,24,0.002,56.5512,1.2210,0.7651
0,25,0.002,55.6874,1.2247,0.7692
0,26,0.002,54.5389,1.1734,0.7743
0,27,0.002,53.5115,1.1887,0.7757
0,28,0.002,52.8256,1.1712,0.7810
0,29,0.002,51.7575,1.1388,0.7826
0,30,0.002,51.2708,1.1198,0.7863
0,31,0.002,50.0482,1.1510,0.7909
0,32,0.002,49.7920,1.0910,0.7918
0,33,0.002,48.7424,1.1005,0.7957
0,34,0.002,49.0327,1.0785,0.7942
0,35,0.002,47.7129,1.1108,0.8006
0,36,0.002,47.4241,1.0784,0.8001
0,37,0.002,47.1181,1.0692,0.8027
0,38,0.002,46.0649,1.0426,0.8060
0,39,0.002,45.6530,1.0434,0.8065
0,40,0.002,46.1848,1.0304,0.8055
0,41,0.002,44.9667,1.0250,0.8096
0,42,0.002,44.7468,1.0086,0.8109
0,43,0.002,43.6069,1.0315,0.8155
0,44,0.002,43.3593,1.0009,0.8169
0,45,0.002,43.7984,0.9995,0.8150
