training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,313.9905,0.0,3.8693,0.3342
0,1,203.5695,0.0,2.0753,0.4869
0,2,164.5223,0.0,1.5016,0.6527
0,3,148.0498,0.0,1.6647,0.6656
0,4,135.4723,0.0,1.6340,0.6747
0,5,138.9781,0.0,1.5149,0.6811
0,6,128.2733,0.0,1.8740,0.7329
0,7,115.3082,0.0,1.2855,0.7354
0,8,126.7285,0.0,1.6672,0.6683
0,9,116.9926,0.0,1.4630,0.7580
0,10,116.1291,0.0,1.3089,0.7451
0,11,106.3073,0.0,1.5637,0.7296
0,12,102.2462,0.0,1.3095,0.7862
0,13,103.0221,0.0,1.4215,0.7844
0,14,91.6393,0.0,1.1640,0.6131
0,15,85.2831,0.0,1.1010,0.6068
0,16,86.7839,0.0,1.3598,0.8147
0,17,89.7431,0.0,1.2759,0.8148
0,18,89.8803,0.0,1.1750,0.7771
0,19,88.0317,0.0,1.1709,0.7860
0,20,82.6311,0.0,1.4968,0.7349
0,21,94.8347,0.0,1.1544,0.7513
0,22,111.9974,0.0,1.4749,0.7287
0,23,96.1972,0.0,1.2013,0.6758
0,24,133.0660,0.0,1.7033,0.7156
0,25,111.0921,0.0,0.8783,0.6700
0,26,96.3949,0.0,1.6238,0.7492
0,27,87.1037,0.0,1.1592,0.7994
0,28,81.4250,0.0,1.0019,0.8134
0,29,83.4116,0.0,1.3189,0.7172
0,30,74.5087,0.0,1.1967,0.8350
0,31,78.9348,0.0,1.2648,0.5771
0,32,76.8019,0.0,1.1372,0.8387
0,33,76.8064,0.0,1.0751,0.7640
0,34,76.5415,0.0,1.1093,0.8376
0,35,78.9739,0.0,1.1978,0.8101
0,36,78.5766,0.0,1.3417,0.8218
0,37,77.0082,0.0,1.1332,0.8279
0,38,74.6217,0.0,1.2434,0.8265
0,39,74.9811,0.0,1.2725,0.7834
0,40,74.0937,0.0,1.1865,0.7167
0,41,74.4692,0.0,1.0424,0.8342
0,42,80.5716,0.0,1.1128,0.8239
0,43,78.0533,0.0,1.0841,0.8257
0,44,82.1991,0.0,1.3403,0.8280
0,45,75.6621,0.0,1.0946,0.8349
0,46,80.4894,0.0,1.0840,0.8022
0,47,85.2936,0.0,1.0257,0.8042
0,48,75.4529,0.0,1.0865,0.7515
0,49,72.5397,0.0,1.1751,0.7609
0,50,74.5653,0.0,1.0713,0.8429
0,51,77.6227,0.0,1.0754,0.8384
0,52,74.8139,0.0,1.0544,0.8371
0,53,70.2929,0.0,1.0448,0.8549
0,54,67.8404,0.0,1.0552,0.8238
0,55,68.1514,0.0,1.0524,0.8539
0,56,71.7868,0.0,1.1076,0.8437
0,57,65.0605,0.0,1.1656,0.8451
0,58,71.9099,0.0,1.2034,0.8152
0,59,69.3271,0.0,1.1593,0.8550
0,60,72.2878,0.0,1.0840,0.8464
0,61,67.3168,0.0,1.0210,0.8083
0,62,70.5648,0.0,1.0108,0.8476
0,63,86.8099,0.0,1.0911,0.7909
0,64,73.3321,0.0,1.4515,0.8320
0,65,73.4067,0.0,1.0476,0.8389
0,66,69.2280,0.0,1.0468,0.8127
0,67,65.4717,0.0,1.2714,0.8590
0,68,68.6877,0.0,1.1678,0.8370
0,69,67.8866,0.0,1.2211,0.8529
0,70,70.7563,0.0,1.1726,0.7667
0,71,64.5213,0.0,1.0577,0.7601
0,72,67.2136,0.0,1.2631,0.8559
0,73,66.8347,0.0,1.0320,0.8395
0,74,66.7986,0.0,1.2859,0.8291
0,75,70.7335,0.0,1.0552,0.8348
0,76,69.3269,0.0,1.2110,0.8480
0,77,71.4552,0.0,1.1654,0.6038
0,78,67.6048,0.0,1.1335,0.8275
0,79,69.8921,0.0,1.1956,0.8111
0,80,66.4592,0.0,1.0393,0.8606
0,81,68.5100,0.0,1.0465,0.8538
0,82,66.7830,0.0,1.0446,0.8577
0,83,61.3282,0.0,1.1726,0.8730
0,84,61.4826,0.0,1.1920,0.8617
