training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.8024,1.1196,-0.3126
0,1,0.002,247.5860,2.3740,0.0045
0,2,0.002,209.7258,4.0664,0.0816
0,3,0.002,190.6069,3.8704,0.1764
0,4,0.002,176.5470,3.3806,0.2362
0,5,0.002,166.1180,3.7295,0.2730
0,6,0.002,156.7243,3.8141,0.3216
0,7,0.002,150.7302,3.5342,0.3505
0,8,0.002,145.1358,3.4047,0.3856
0,9,0.002,141.0010,3.3096,0.4079
0,10,0.002,137.8599,3.1159,0.4226
0,11,0.002,133.0019,3.0245,0.4451
0,12,0.002,130.4784,2.8550,0.4577
0,13,0.002,127.2287,2.7198,0.4702
0,14,0.002,124.2933,2.5819,0.4856
0,15,0.002,120.7818,2.4344,0.5008
0,16,0.002,118.1967,2.3443,0.5094
0,17,0.002,115.6045,2.2173,0.5230
0,18,0.002,112.2635,2.1173,0.5366
0,19,0.002,110.3975,2.0842,0.5424
0,20,0.002,108.2902,1.9200,0.5492
0,21,0.002,106.4377,1.9367,0.5608
0,22,0.002,103.5996,1.8247,0.5708
0,23,0.002,102.2311,1.8487,0.5761
0,24,0.002,100.4061,1.7448,0.5859
0,25,0.002,98.1168,1.7606,0.5953
0,26,0.002,96.8630,1.7319,0.6010
0,27,0.002,94.2856,1.6939,0.6113
0,28,0.002,93.9023,1.6723,0.6120
0,29,0.002,91.8121,1.6303,0.6220
0,30,0.002,89.8306,1.6846,0.6312
0,31,0.002,88.8347,1.5912,0.6351
0,32,0.002,88.1647,1.6441,0.6393
0,33,0.002,86.1295,1.5830,0.6474
0,34,0.002,85.5913,1.5705,0.6478
0,35,0.002,83.4995,1.5438,0.6588
0,36,0.002,82.8503,1.5499,0.6588
0,37,0.002,81.7705,1.5651,0.6641
0,38,0.002,79.6756,1.5533,0.6728
0,39,0.002,79.6478,1.5317,0.6731
0,40,0.002,78.5129,1.5280,0.6745
0,41,0.002,77.7174,1.5140,0.6792
