training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,321.2250,0.0,4.0552,0.3103
0,1,229.4218,0.0,1.6728,0.4653
0,2,185.4389,0.0,1.6806,0.5824
0,3,156.2056,0.0,1.5081,0.6654
0,4,154.8024,0.0,1.2733,0.6734
0,5,137.1939,0.0,1.5854,0.5486
0,6,118.8659,0.0,1.3092,0.7457
0,7,127.8919,0.0,1.1610,0.7083
0,8,112.9424,0.0,1.4272,0.7521
0,9,102.1306,0.0,1.3204,0.7858
0,10,107.3289,0.0,1.4702,0.7565
0,11,95.2967,0.0,1.2410,0.7989
0,12,87.1053,0.0,1.4306,0.7923
0,13,90.4768,0.0,1.1764,0.8131
0,14,86.6476,0.0,1.2035,0.7436
0,15,83.1227,0.0,1.3018,0.8080
0,16,82.0468,0.0,1.2532,0.8091
0,17,103.9747,0.0,1.4211,0.7430
0,18,95.0733,0.0,0.9976,0.7862
0,19,88.2028,0.0,1.9408,0.7560
0,20,87.0991,0.0,1.0327,0.7950
0,21,88.3988,0.0,1.3500,0.8055
0,22,105.4013,0.0,1.3744,0.5967
0,23,85.4556,0.0,1.1984,0.8087
0,24,86.9357,0.0,1.1686,0.7324
0,25,84.4892,0.0,1.2206,0.6179
0,26,88.6575,0.0,1.2398,0.7793
0,27,84.0844,0.0,1.1245,0.8235
0,28,88.6533,0.0,1.7510,0.8168
0,29,83.4460,0.0,0.9939,0.8219
0,30,84.2536,0.0,1.2539,0.7769
0,31,113.5573,0.0,1.5589,0.7617
0,32,95.9367,0.0,1.1411,0.7841
0,33,90.5600,0.0,1.3809,0.7821
0,34,100.6521,0.0,1.0616,0.7584
0,35,113.2959,0.0,1.4309,0.7496
0,36,96.0946,0.0,1.3019,0.7627
0,37,88.4279,0.0,1.6071,0.8062
0,38,83.2633,0.0,1.0535,0.8263
0,39,80.5473,0.0,1.3567,0.8111
0,40,84.8076,0.0,1.1677,0.8202
0,41,83.4600,0.0,1.4792,0.7567
0,42,75.6064,0.0,1.0401,0.8252
0,43,74.9535,0.0,1.0749,0.8058
0,44,117.3034,0.0,1.4163,0.3941
0,45,94.0012,0.0,1.3461,0.6580
0,46,86.5919,0.0,1.3706,0.8085
0,47,86.9600,0.0,1.0677,0.8162
0,48,81.3831,0.0,1.2951,0.7382
0,49,83.3700,0.0,1.2074,0.8211
0,50,77.1552,0.0,1.3418,-1.2334
0,51,75.4845,0.0,1.1716,0.8153
0,52,75.2071,0.0,1.1774,0.7866
0,53,72.9933,0.0,1.3714,0.8021
0,54,69.8942,0.0,1.2097,0.8469
0,55,71.0781,0.0,1.2402,0.8526
0,56,69.3735,0.0,1.1566,0.8488
0,57,71.6240,0.0,1.0659,0.8512
0,58,70.7673,0.0,1.0699,0.8118
0,59,71.2957,0.0,1.1217,0.8163
0,60,69.2849,0.0,1.1651,0.7946
0,61,69.9472,0.0,1.1482,0.8038
0,62,65.2483,0.0,1.1939,0.8586
0,63,70.6198,0.0,1.2303,0.8511
0,64,64.8267,0.0,1.1521,0.8439
0,65,66.1364,0.0,1.2221,0.8594
0,66,71.5872,0.0,1.0666,0.8424
0,67,65.4734,0.0,1.0359,0.8633
0,68,68.7597,0.0,1.2600,0.8187
0,69,68.3669,0.0,1.1792,0.8290
0,70,63.4749,0.0,1.2104,0.8562
0,71,65.0990,0.0,1.1286,0.4834
0,72,63.5074,0.0,1.0455,0.8461
0,73,65.4097,0.0,1.0745,0.8655
0,74,65.4098,0.0,1.0948,0.7396
0,75,63.3441,0.0,1.2260,0.8520
0,76,65.1458,0.0,1.1339,0.6788
0,77,66.2106,0.0,1.0621,0.8560
0,78,68.8867,0.0,1.0952,0.8330
0,79,67.4831,0.0,1.0702,0.8556
0,80,65.8977,0.0,1.1399,0.8304
0,81,65.4088,0.0,1.1297,0.8324
0,82,65.7989,0.0,1.1602,0.8611
0,83,65.9746,0.0,1.1856,0.7676
0,84,66.5283,0.0,1.0702,0.8010
0,85,63.4057,0.0,1.2487,0.1522
0,86,64.5985,0.0,1.0905,0.8508
0,87,66.8370,0.0,1.0227,0.8540
0,88,65.7651,0.0,1.0606,0.8356
0,89,65.6625,0.0,1.2178,0.7728
0,90,65.8705,0.0,0.9844,0.8653
0,91,61.6083,0.0,1.0081,0.8513
0,92,64.2685,0.0,1.0787,0.8615
0,93,65.8305,0.0,1.1050,0.8594
0,94,62.7585,0.0,1.2128,0.8044
0,95,61.7114,0.0,1.1092,0.8366
0,96,61.9586,0.0,1.1162,0.8714
0,97,61.5213,0.0,1.1517,0.8427
0,98,60.2062,0.0,1.1091,0.8734
0,99,59.6113,0.0,1.0868,0.8616
0,100,64.4349,0.0,1.2322,0.8155
0,101,63.8224,0.0,1.1192,0.8521
0,102,60.9769,0.0,1.1649,0.8185
0,103,59.3882,0.0,1.1176,0.8026
0,104,59.9475,0.0,1.0664,0.8726
0,105,59.2621,0.0,1.1141,0.8768
0,106,61.0654,0.0,1.0737,0.8688
0,107,63.1632,0.0,1.0759,0.8120
0,108,62.0223,0.0,1.0932,0.8686
0,109,61.2637,0.0,1.0912,0.8363
0,110,59.9348,0.0,1.0860,0.6984
0,111,61.3784,0.0,1.1227,0.6617
0,112,60.1574,0.0,1.0370,0.8729
0,113,59.4144,0.0,1.3017,0.7629
0,114,63.7741,0.0,1.1007,0.8387
0,115,60.8689,0.0,1.0693,0.8498
0,116,59.1813,0.0,1.1474,0.8739
0,117,61.0729,0.0,1.0810,0.8536
0,118,58.1425,0.0,1.1290,0.8665
0,119,59.9041,0.0,1.0705,0.8572
0,120,59.4685,0.0,1.0874,0.8285
0,121,60.9529,0.0,1.1974,0.8714
0,122,58.9655,0.0,1.6910,0.8336
