training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,352.1919,0.0,4.5088,0.2468
0,1,224.2860,0.0,2.2382,0.4727
0,2,169.1745,0.0,1.6652,0.5788
0,3,148.2132,0.0,1.3682,0.5034
0,4,128.3494,0.0,1.4319,0.7369
0,5,116.7736,0.0,1.5418,0.4830
0,6,114.2567,0.0,1.5090,0.7458
0,7,106.3475,0.0,1.2694,0.7715
0,8,108.6108,0.0,1.5108,0.7514
0,9,100.8585,0.0,1.1150,0.5928
0,10,97.3299,0.0,1.6498,0.6869
0,11,93.1082,0.0,1.1715,0.7893
0,12,104.4967,0.0,1.5502,-0.1549
0,13,101.2578,0.0,1.1570,0.7464
0,14,104.4193,0.0,1.2941,0.7390
0,15,105.3021,0.0,1.2429,0.5562
0,16,87.7149,0.0,1.3170,0.2889
0,17,85.2385,0.0,1.0892,0.7996
0,18,83.5702,0.0,1.3508,0.8072
0,19,84.6283,0.0,1.0656,0.8158
0,20,85.0514,0.0,1.2707,0.7431
0,21,80.5285,0.0,1.1229,0.8236
0,22,80.1649,0.0,1.1084,0.7388
0,23,81.1130,0.0,1.3439,0.8277
0,24,87.4977,0.0,1.2347,0.8055
0,25,99.4473,0.0,1.1365,0.7601
0,26,101.6737,0.0,1.1934,0.7899
0,27,91.8637,0.0,1.4944,0.7855
0,28,83.8594,0.0,1.2579,0.8266
0,29,78.9846,0.0,1.1699,0.8329
0,30,81.5070,0.0,1.1950,0.7699
0,31,73.9400,0.0,1.1954,0.7988
0,32,78.0742,0.0,1.3718,0.3941
0,33,86.3268,0.0,0.9254,0.8049
0,34,92.4883,0.0,1.6366,0.7892
0,35,105.5740,0.0,1.1143,0.7612
0,36,103.3457,0.0,1.4003,0.7806
0,37,95.5401,0.0,1.2893,0.7797
0,38,85.2620,0.0,1.0588,0.7952
0,39,83.0386,0.0,1.6511,0.8106
0,40,82.7618,0.0,1.2016,0.8094
0,41,83.3661,0.0,1.3831,0.8240
0,42,77.3779,0.0,1.0035,0.7816
0,43,72.2188,0.0,1.0650,0.8329
0,44,74.6135,0.0,1.3510,0.8226
0,45,72.1054,0.0,1.0714,0.1664
0,46,75.4331,0.0,1.2176,0.7792
0,47,73.3512,0.0,1.4002,0.8123
0,48,78.4423,0.0,1.2251,0.4365
0,49,68.9615,0.0,1.0583,0.8506
0,50,72.7716,0.0,1.0686,0.8132
0,51,78.7170,0.0,1.3008,0.8267
0,52,97.9404,0.0,1.0819,0.7511
0,53,82.8847,0.0,1.2085,0.7936
0,54,75.5625,0.0,1.1111,0.8193
0,55,76.3404,0.0,1.6108,0.8385
0,56,70.1742,0.0,1.0030,0.8556
0,57,70.2763,0.0,1.2792,0.5276
0,58,95.5738,0.0,1.3168,0.7350
0,59,118.3020,0.0,1.3498,0.7422
0,60,100.2324,0.0,1.1585,0.7860
0,61,79.6367,0.0,1.2958,0.4154
0,62,83.8011,0.0,1.1707,0.7917
0,63,81.9134,0.0,1.3924,0.7067
0,64,79.9034,0.0,0.9985,0.8084
0,65,78.3156,0.0,1.1072,0.8074
0,66,80.8732,0.0,1.2028,0.8205
0,67,77.1407,0.0,1.1349,0.8309
0,68,76.0197,0.0,1.0648,0.6908
0,69,68.2793,0.0,1.4952,0.8285
0,70,67.0101,0.0,1.3190,0.8573
0,71,70.5182,0.0,1.2490,0.8127
0,72,68.5003,0.0,1.1246,0.8559
0,73,67.8514,0.0,1.0965,0.8412
0,74,65.2493,0.0,1.1431,0.8641
0,75,66.0996,0.0,1.2836,0.8404
0,76,67.3827,0.0,1.1077,0.7949
0,77,63.9265,0.0,1.1323,0.8609
0,78,63.3932,0.0,1.1182,0.8468
0,79,65.2288,0.0,1.1150,0.8491
0,80,66.1191,0.0,1.1802,0.8605
0,81,66.6854,0.0,1.2797,0.8478
0,82,62.8634,0.0,2.9711,0.8232
0,83,61.3662,0.0,1.1959,0.8302
0,84,62.7513,0.0,1.1595,0.7684
0,85,62.1509,0.0,1.1138,0.8379
0,86,64.9503,0.0,1.0799,0.8310
0,87,61.9812,0.0,1.1177,0.8722
0,88,60.5156,0.0,1.2911,0.8479
0,89,72.9006,0.0,1.5625,0.7706
0,90,68.7760,0.0,1.1735,0.8504
0,91,64.9490,0.0,1.1335,0.8629
0,92,61.0773,0.0,1.0893,0.8654
0,93,61.4463,0.0,1.1419,0.8710
0,94,61.2974,0.0,1.2096,0.8692
0,95,64.8639,0.0,1.0955,0.8664
0,96,62.2215,0.0,1.0490,0.8617
0,97,60.2724,0.0,1.1633,0.3120
0,98,66.6704,0.0,1.1506,0.8569
0,99,65.7442,0.0,1.1857,0.7890
0,100,68.7272,0.0,1.1282,0.8515
0,101,62.7099,0.0,1.1472,0.6679
0,102,61.4508,0.0,1.1058,0.8695
0,103,64.8115,0.0,1.0854,0.8659
0,104,59.3423,0.0,1.0900,0.8682
0,105,60.8811,0.0,1.4464,0.8675
0,106,62.9632,0.0,1.3806,0.6724
0,107,58.1958,0.0,1.1149,0.8633
0,108,61.8322,0.0,1.2138,0.8656
0,109,62.8777,0.0,1.1340,0.8475
0,110,58.2308,0.0,1.1453,0.7923
0,111,58.9362,0.0,1.1363,0.3570
0,112,57.7205,0.0,1.0924,0.8773
0,113,60.7751,0.0,1.1394,0.8730
0,114,59.7120,0.0,1.1121,0.8026
0,115,60.1921,0.0,1.1077,0.8610
