eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,46.108837,0.546125,0.8480125,0.0,0.0
1.0,0.0,80.925766,0.69502497,0.7232375,0.0,0.0
2.0,0.0,75.91701,0.56683755,0.6903125,0.0,0.0
3.0,0.0,75.04324,0.616575,0.62505007,0.0,0.0
4.0,0.0,70.85727,0.6509625,0.6795375,0.0,0.0
5.0,0.0,68.330574,0.546525,0.670925,0.0,0.0
6.0,0.0,68.22384,0.500525,0.6761625,0.0,0.0
7.0,0.0,59.28815,0.60798746,0.64779997,0.0,0.0
8.0,0.0,78.150475,0.90918744,0.6442,0.0,0.0
9.0,0.0,145.89963,1.2259625,0.4818,0.0,0.0
0.0,1.0,58.066788,0.667675,0.8187,0.0293,-0.0293
1.0,1.0,28.779861,0.5645,0.89737505,0.0,0.0
2.0,1.0,48.48095,0.54036254,0.784675,0.0,0.0
3.0,1.0,46.22619,0.6039375,0.75655,0.0,0.0
4.0,1.0,40.75864,0.6461375,0.79407495,0.0,0.0
5.0,1.0,42.964336,0.5768875,0.7734375,0.0,0.0
6.0,1.0,44.70045,0.5125125,0.7686625,0.0,0.0
7.0,1.0,38.900913,0.644825,0.7683,0.0,0.0
8.0,1.0,48.169483,0.87022495,0.7443,0.0,0.0
9.0,1.0,98.255104,1.2117,0.64795005,0.0,0.0
0.0,2.0,65.48289,0.669825,0.79318756,0.054825,-0.054825
1.0,2.0,33.10541,0.67881256,0.8769,0.020487502,-0.020487502
2.0,2.0,29.5964,0.41731253,0.8400625,0.0,0.0
3.0,2.0,31.531826,0.4668625,0.83665,0.0,0.0
4.0,2.0,30.2292,0.548625,0.8509375,0.0,0.0
5.0,2.0,31.130411,0.48210004,0.84166247,0.0,0.0
6.0,2.0,35.20989,0.4500125,0.81458753,0.0,0.0
7.0,2.0,28.699389,0.5230875,0.84413743,0.0,0.0
8.0,2.0,35.116714,0.580375,0.81378746,0.0,0.0
9.0,2.0,73.69902,0.9342875,0.744575,0.0,0.0
0.0,3.0,62.476624,0.6353875,0.80653745,0.04145,-0.04145
1.0,3.0,33.096924,0.6555875,0.879325,0.0180375,-0.0180375
2.0,3.0,33.311638,0.43983752,0.83845,0.0016374999,-0.0016374999
3.0,3.0,24.742813,0.3852625,0.8806125,0.0,0.0
4.0,3.0,25.820526,0.4831,0.8767,0.0,0.0
5.0,3.0,31.180187,0.4504625,0.845425,0.0,0.0
6.0,3.0,33.178036,0.4133375,0.830525,0.0,0.0
7.0,3.0,27.014238,0.4772875,0.856,0.0,0.0
8.0,3.0,36.79555,0.47327504,0.80723757,0.0,0.0
9.0,3.0,78.66429,0.88296247,0.7356625,0.0,0.0
0.0,4.0,72.96168,0.6102875,0.77002496,0.077962495,-0.077962495
1.0,4.0,35.113953,0.592875,0.86887497,0.0285125,-0.0285125
2.0,4.0,40.6128,0.4256,0.8000375,0.0400125,-0.0400125
3.0,4.0,25.880749,0.3872625,0.874525,0.0060875,-0.0060875
4.0,4.0,19.50725,0.4204375,0.9085,0.0,0.0
5.0,4.0,29.968464,0.4253125,0.8551875,0.0,0.0
6.0,4.0,32.729565,0.37065002,0.8376875,0.0,0.0
