training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,307.6860,0.0,4.2453,0.3609
0,1,199.9622,0.0,1.8827,0.2940
0,2,173.9190,0.0,1.3708,0.6239
0,3,156.4050,0.0,1.3954,0.6457
0,4,147.2685,0.0,1.3906,0.6902
0,5,143.3009,0.0,1.4881,0.6822
0,6,128.6786,0.0,1.4659,0.7330
0,7,116.4696,0.0,1.1842,0.7009
0,8,144.8126,0.0,1.5336,0.6564
0,9,114.9674,0.0,1.4772,0.6872
0,10,112.8474,0.0,1.2308,0.7231
0,11,102.5078,0.0,1.4525,0.7643
0,12,115.4710,0.0,1.5540,0.7554
0,13,100.1108,0.0,1.3100,0.7876
0,14,96.3622,0.0,1.1505,0.7941
0,15,90.3463,0.0,1.3550,0.8019
0,16,84.7210,0.0,1.1940,0.8188
0,17,103.2574,0.0,1.1149,0.7770
0,18,117.3441,0.0,1.4891,0.7483
0,19,98.4439,0.0,1.2347,0.7276
0,20,93.5673,0.0,1.4284,0.7485
0,21,89.6196,0.0,1.0954,0.7200
0,22,97.8050,0.0,1.2696,0.6666
0,23,89.0589,0.0,1.0377,0.7624
0,24,87.7479,0.0,1.4427,0.7899
0,25,85.7806,0.0,1.2551,0.8146
0,26,86.7023,0.0,1.2540,0.7204
0,27,78.5307,0.0,1.1959,0.7670
0,28,77.6112,0.0,1.1898,0.8061
0,29,82.2148,0.0,1.1933,0.8299
0,30,85.9252,0.0,1.8278,0.7004
0,31,81.4279,0.0,0.9961,0.7815
0,32,77.5249,0.0,1.3323,0.8267
0,33,80.5615,0.0,1.1087,0.7596
0,34,78.3582,0.0,1.1121,0.8210
0,35,78.4829,0.0,1.2097,0.8168
0,36,77.5158,0.0,1.1896,0.8337
0,37,77.5245,0.0,1.1925,0.7525
0,38,77.8055,0.0,1.0941,0.6275
0,39,72.2126,0.0,1.0642,0.8433
0,40,70.1663,0.0,1.2054,0.8379
0,41,69.7809,0.0,1.0272,0.8442
0,42,86.8439,0.0,1.0753,0.8089
0,43,75.3896,0.0,1.2743,0.6720
0,44,75.8093,0.0,1.3046,0.8179
0,45,84.1025,0.0,1.1713,0.7893
0,46,83.6568,0.0,1.1585,0.7879
0,47,83.0104,0.0,1.2218,0.7768
0,48,74.0976,0.0,1.6965,0.8454
0,49,75.1241,0.0,1.4138,0.8236
0,50,73.9416,0.0,1.1098,0.8383
0,51,75.2234,0.0,1.2344,0.7302
0,52,68.2488,0.0,1.0888,0.8251
0,53,72.1221,0.0,1.3155,0.8441
0,54,73.4905,0.0,1.1585,0.8353
0,55,69.7755,0.0,1.1712,0.8518
0,56,68.7566,0.0,1.1019,0.7669
0,57,67.6809,0.0,1.1989,0.8395
0,58,78.9979,0.0,1.1660,0.7456
0,59,91.9785,0.0,1.0759,0.7880
0,60,76.6061,0.0,1.4055,0.8393
0,61,72.8350,0.0,1.6076,0.8447
0,62,73.4784,0.0,1.0232,0.8349
0,63,86.2240,0.0,1.5774,0.8151
0,64,84.0171,0.0,1.2762,0.8191
0,65,81.9075,0.0,1.1614,0.8125
0,66,77.9716,0.0,1.0565,0.7705
0,67,72.7675,0.0,1.0907,0.8506
0,68,76.3393,0.0,1.2479,0.8118
0,69,71.7081,0.0,1.1312,0.8485
0,70,70.1164,0.0,1.0795,0.8473
0,71,73.3793,0.0,1.2915,0.8357
0,72,70.3753,0.0,1.1479,0.4454
0,73,70.6522,0.0,1.0692,0.8505
0,74,67.4073,0.0,1.0893,0.2213
0,75,68.2698,0.0,1.1452,0.8494
0,76,68.5867,0.0,1.0479,0.8438
0,77,65.6727,0.0,1.1516,0.2308
0,78,65.0518,0.0,1.1204,0.8403
0,79,65.0229,0.0,1.1350,0.6691
0,80,69.0582,0.0,1.1012,0.8458
0,81,63.9146,0.0,1.0965,0.8332
0,82,67.2048,0.0,1.1706,0.8586
0,83,67.5436,0.0,1.4938,0.8484
0,84,68.7879,0.0,1.1913,0.8484
0,85,65.8780,0.0,1.2828,0.8487
0,86,68.6631,0.0,1.3247,0.8592
0,87,65.7439,0.0,1.1204,0.7714
0,88,67.1763,0.0,1.0436,0.8490
0,89,64.2194,0.0,1.0887,0.8650
0,90,66.0040,0.0,1.1447,0.7922
0,91,66.2451,0.0,1.1923,0.8568
0,92,65.6940,0.0,1.0894,0.8459
0,93,65.7172,0.0,1.1677,0.4312
