training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,332.0861,1.1227,-0.3124
0,1,0.002,248.7123,2.4288,-0.0004
0,2,0.002,209.7406,4.0804,0.0830
0,3,0.002,191.3280,3.8391,0.1686
0,4,0.002,176.9955,3.4050,0.2330
0,5,0.002,166.4541,3.7416,0.2701
0,6,0.002,156.9467,3.7863,0.3192
0,7,0.002,151.6043,3.4999,0.3478
0,8,0.002,145.4608,3.4235,0.3799
0,9,0.002,140.4458,3.2758,0.4084
0,10,0.002,136.6538,3.0996,0.4309
0,11,0.002,134.0570,2.9928,0.4427
0,12,0.002,129.9182,2.8407,0.4611
0,13,0.002,127.4928,2.7126,0.4731
0,14,0.002,123.7952,2.5946,0.4898
0,15,0.002,121.4128,2.4254,0.4949
0,16,0.002,118.1983,2.3123,0.5107
0,17,0.002,115.8360,2.2214,0.5231
0,18,0.002,113.3746,2.1462,0.5321
0,19,0.002,110.7857,2.0189,0.5416
0,20,0.002,107.1686,1.9935,0.5570
0,21,0.002,105.5606,1.9246,0.5629
0,22,0.002,103.6308,1.8461,0.5700
0,23,0.002,102.9224,1.8538,0.5716
0,24,0.002,99.2780,1.7886,0.5908
0,25,0.002,98.1479,1.7481,0.5938
0,26,0.002,96.1664,1.6926,0.6028
0,27,0.002,94.0432,1.7398,0.6115
0,28,0.002,92.2979,1.6566,0.6198
0,29,0.002,89.9672,1.6500,0.6267
0,30,0.002,89.6996,1.6383,0.6305
0,31,0.002,88.6191,1.6550,0.6337
0,32,0.002,87.0135,1.6043,0.6426
0,33,0.002,85.9775,1.6355,0.6460
0,34,0.002,84.9318,1.5682,0.6504
0,35,0.002,82.2553,1.5834,0.6596
0,36,0.002,81.5422,1.5168,0.6660
0,37,0.002,80.6214,1.5426,0.6690
0,38,0.002,80.8898,1.5417,0.6670
0,39,0.002,79.1083,1.5446,0.6739
0,40,0.002,76.8742,1.5135,0.6820
0,41,0.002,77.8255,1.4560,0.6784
0,42,0.002,75.9711,1.4496,0.6867
0,43,0.002,74.6080,1.4551,0.6930
0,44,0.002,74.8024,1.4804,0.6917
0,45,0.002,73.6411,1.4297,0.6960
0,46,0.002,72.5655,1.4483,0.7004
0,47,0.002,72.4294,1.3885,0.6990
0,48,0.002,71.0611,1.3890,0.7064
0,49,0.002,70.7033,1.4061,0.7072
0,50,0.002,70.8771,1.4027,0.7075
0,51,0.002,69.4580,1.3752,0.7130
0,52,0.002,68.7291,1.3774,0.7135
0,53,0.002,68.4903,1.3805,0.7143
0,54,0.002,67.8889,1.4020,0.7176
0,55,0.002,67.2723,1.3964,0.7197
0,56,0.002,66.7310,1.3864,0.7226
0,57,0.002,65.8312,1.3750,0.7255
0,58,0.002,66.1036,1.3649,0.7245
0,59,0.002,65.6537,1.3392,0.7253
0,60,0.002,64.5103,1.3227,0.7284
0,61,0.002,64.9402,1.3390,0.7278
