eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,46.063602,0.5474125,0.84805,0.0,0.0
1.0,0.0,80.970116,0.69676244,0.72225,0.0,0.0
2.0,0.0,75.784096,0.568275,0.6897375,0.0,0.0
3.0,0.0,74.66187,0.6216375,0.62535,0.0,0.0
4.0,0.0,70.9437,0.6530875,0.6779624,0.0,0.0
5.0,0.0,68.18286,0.5491875,0.6707,0.0,0.0
6.0,0.0,68.25142,0.501875,0.675925,0.0,0.0
7.0,0.0,58.953224,0.60779995,0.64805,0.0,0.0
8.0,0.0,78.219154,0.9260375,0.643425,0.0,0.0
9.0,0.0,144.98543,1.2277875,0.481675,0.0,0.0
0.0,1.0,56.024887,0.6558,0.82400006,0.0240125,-0.0240125
1.0,1.0,29.025337,0.56552494,0.8968625,0.0,0.0
2.0,1.0,48.56815,0.535875,0.783475,0.0,0.0
3.0,1.0,46.869926,0.60170007,0.75275004,0.0,0.0
4.0,1.0,41.11429,0.64145,0.791775,0.0,0.0
5.0,1.0,42.5457,0.5750625,0.7731375,0.0,0.0
6.0,1.0,45.16254,0.5126375,0.7652,0.0,0.0
7.0,1.0,38.642326,0.6394501,0.76583743,0.0,0.0
8.0,1.0,48.486637,0.8572125,0.74166244,0.0,0.0
9.0,1.0,98.829926,1.2016375,0.64416254,0.0,0.0
0.0,2.0,62.043377,0.6728625,0.80305,0.044987496,-0.044987496
1.0,2.0,34.272324,0.69755,0.87394994,0.022899998,-0.022899998
2.0,2.0,30.863798,0.42763752,0.83587503,0.0,0.0
3.0,2.0,33.562973,0.4792875,0.826625,0.0,0.0
4.0,2.0,31.906324,0.5634,0.8448125,0.0,0.0
5.0,2.0,32.28269,0.4867375,0.83405,0.0,0.0
6.0,2.0,37.012733,0.4606125,0.80715,0.0,0.0
7.0,2.0,29.32801,0.532575,0.8372,0.0,0.0
8.0,2.0,35.668636,0.60305,0.81175,0.0,0.0
9.0,2.0,76.01156,0.9550375,0.73875004,0.0,0.0
0.0,3.0,58.556656,0.62621254,0.81613755,0.031900004,-0.031900004
1.0,3.0,32.720684,0.624225,0.88325006,0.0136,-0.0136
2.0,3.0,36.784203,0.44912496,0.829275,0.006575,-0.006575
3.0,3.0,26.807163,0.4005625,0.8700375,0.0,0.0
4.0,3.0,27.175888,0.4998625,0.8717375,0.0,0.0
5.0,3.0,32.139023,0.448825,0.83915,0.0,0.0
6.0,3.0,34.2764,0.41766253,0.82567495,0.0,0.0
7.0,3.0,27.537287,0.47302502,0.8514125,0.0,0.0
8.0,3.0,36.342587,0.483325,0.81132495,0.0,0.0
9.0,3.0,74.83336,0.86305,0.749575,0.0,0.0
0.0,4.0,64.60177,0.60102504,0.79435,0.053675,-0.053675
1.0,4.0,33.20336,0.57890004,0.878875,0.018012501,-0.018012501
2.0,4.0,40.149338,0.42563748,0.806825,0.029025,-0.029025
3.0,4.0,27.79285,0.406825,0.863975,0.00605,-0.00605
4.0,4.0,22.0048,0.4437375,0.8972251,0.0,0.0
5.0,4.0,31.392912,0.418825,0.84435004,0.0,0.0
6.0,4.0,33.69786,0.376575,0.83148754,0.0,0.0
7.0,4.0,25.878775,0.416075,0.85906243,0.0,0.0
8.0,4.0,36.581436,0.4585,0.8184375,0.0,0.0
9.0,4.0,69.82293,0.81942505,0.7728125,0.0,0.0
0.0,5.0,66.24852,0.682925,0.8038625,0.044175,-0.044175
1.0,5.0,35.370636,0.661125,0.87552494,0.0213375,-0.0213375
2.0,5.0,42.9341,0.4824375,0.7950625,0.0407875,-0.0407875
3.0,5.0,30.655376,0.43103752,0.84958756,0.020475,-0.020475
4.0,5.0,24.130138,0.4792875,0.88005006,0.0171875,-0.0171875
5.0,5.0,22.752361,0.41073745,0.8806499,0.0,0.0
6.0,5.0,30.61979,0.4028875,0.8490875,0.0,0.0
7.0,5.0,24.318323,0.45282498,0.87279993,0.0,0.0
8.0,5.0,29.922575,0.5022125,0.8495875,0.0,0.0
9.0,5.0,75.57441,0.91075,0.76042503,0.0,0.0
0.0,6.0,63.606895,0.647525,0.78607506,0.061975,-0.061975
1.0,6.0,35.7566,0.5898375,0.862425,0.03445,-0.03445
2.0,6.0,37.354248,0.44669998,0.8246376,0.011212501,-0.011212501
3.0,6.0,29.634775,0.4351125,0.8548375,0.0152,-0.0152
4.0,6.0,24.952711,0.46763748,0.87953746,0.0177125,-0.0177125
5.0,6.0,28.748137,0.4154,0.8592126,0.021437502,-0.021437502
6.0,6.0,26.22545,0.3408375,0.871025,0.0,0.0
7.0,6.0,23.902988,0.40007502,0.87338746,0.0,0.0
8.0,6.0,28.508575,0.506375,0.85965,0.0,0.0
9.0,6.0,67.218185,0.88188756,0.786625,0.0,0.0
0.0,7.0,67.870636,0.68598753,0.77884996,0.0691375,-0.0691375
1.0,7.0,36.703503,0.5802,0.8631749,0.033687502,-0.033687502
2.0,7.0,41.409325,0.46025002,0.8225375,0.0133125,-0.0133125
3.0,7.0,35.53696,0.42769998,0.8184875,0.0515625,-0.0515625
4.0,7.0,25.852936,0.4425625,0.8658,0.031425,-0.031425
5.0,7.0,28.981638,0.4100625,0.8453125,0.03535,-0.03535
6.0,7.0,29.310137,0.372725,0.85917497,0.011837501,-0.011837501
7.0,7.0,18.240538,0.361025,0.90243745,0.0,0.0
8.0,7.0,32.5782,0.4933875,0.84885,0.0,0.0
9.0,7.0,68.65695,0.86815,0.78835005,0.0,0.0
0.0,8.0,62.368526,0.6359625,0.799075,0.04895,-0.04895
1.0,8.0,36.116035,0.5823375,0.86112493,0.0357375,-0.0357375
2.0,8.0,37.116814,0.4611,0.8195875,0.016262501,-0.016262501
3.0,8.0,27.325886,0.43126255,0.87265,-0.0026,0.0026
4.0,8.0,25.442762,0.4788375,0.8820875,0.01515,-0.01515
5.0,8.0,28.471676,0.4055875,0.86457497,0.0160875,-0.0160875
6.0,8.0,27.69445,0.3642875,0.86795,0.0030625002,-0.0030625002
7.0,8.0,19.863726,0.37353745,0.89147496,0.0109625,-0.0109625
8.0,8.0,22.52534,0.39062503,0.8846875,0.0,0.0
9.0,8.0,56.17901,0.8030875,0.80925006,0.0,0.0
0.0,9.0,66.04566,0.6813375,0.7898626,0.058137503,-0.058137503
1.0,9.0,47.045162,0.653425,0.8341375,0.062737495,-0.062737495
2.0,9.0,46.922,0.539875,0.80685,0.029037498,-0.029037498
3.0,9.0,36.825214,0.5052,0.8114625,0.058550004,-0.058550004
4.0,9.0,33.246822,0.57707506,0.83355,0.063675,-0.063675
5.0,9.0,35.704838,0.484525,0.82112503,0.059512496,-0.059512496
6.0,9.0,36.104126,0.45945,0.8348375,0.0361875,-0.0361875
7.0,9.0,23.58435,0.45966247,0.87858754,0.0238625,-0.0238625
8.0,9.0,29.317387,0.4646125,0.8682125,0.016475,-0.016475
9.0,9.0,29.243475,0.560575,0.89951247,0.0,0.0
