training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,334.5462,0.0,3.9993,0.2655
0,1,204.7138,0.0,1.9825,0.5817
0,2,168.5680,0.0,1.6258,0.5132
0,3,149.8694,0.0,1.4796,0.6184
0,4,129.2540,0.0,1.5529,0.7236
0,5,130.9444,0.0,1.1098,0.6922
0,6,118.1602,0.0,1.5145,0.4404
0,7,106.7372,0.0,1.2228,0.7478
0,8,104.6477,0.0,1.3319,0.7768
0,9,101.0722,0.0,1.6446,0.7771
0,10,96.3524,0.0,1.3802,0.7886
0,11,102.4415,0.0,1.1103,0.7814
0,12,153.0014,0.0,1.6150,0.5684
0,13,115.3594,0.0,1.3110,0.7565
0,14,102.2362,0.0,1.2519,0.7791
0,15,92.8737,0.0,1.3839,0.7154
0,16,88.2445,0.0,1.1088,0.7456
0,17,83.0045,0.0,1.5686,0.8243
0,18,83.0472,0.0,1.1074,0.8036
0,19,85.5493,0.0,1.2198,0.8075
0,20,78.5820,0.0,1.0641,0.8363
0,21,79.6331,0.0,1.3772,0.7926
0,22,82.2710,0.0,1.1365,0.7991
0,23,76.4523,0.0,1.2067,0.8405
0,24,78.3543,0.0,1.0236,0.8236
0,25,79.5423,0.0,1.2901,0.7722
0,26,73.5060,0.0,1.0329,0.7710
0,27,70.7945,0.0,1.4618,0.7981
0,28,80.9164,0.0,1.1235,0.8156
0,29,97.1992,0.0,1.4332,0.7903
0,30,93.5123,0.0,1.1728,0.8055
0,31,83.7659,0.0,1.3456,0.8273
0,32,76.9253,0.0,1.1209,0.8171
0,33,108.6601,0.0,1.3569,0.7277
0,34,102.5750,0.0,1.4495,0.7665
0,35,106.6144,0.0,0.9909,0.7490
0,36,98.1829,0.0,1.8333,0.7775
0,37,91.6199,0.0,1.1494,0.7565
0,38,93.7325,0.0,1.0415,0.7852
0,39,82.3128,0.0,1.1923,0.8293
0,40,77.9254,0.0,1.1267,0.7650
0,41,78.6076,0.0,1.0926,0.8069
