eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,26.208488,0.541975,0.88692504,0.0,0.0
1.0,0.0,64.1371,0.9082875,0.7454,0.0,0.0
2.0,0.0,56.08734,0.7794249,0.7713001,0.0,0.0
3.0,0.0,58.9238,1.0006125,0.77126247,0.0,0.0
4.0,0.0,78.63852,0.9397624,0.6992125,0.0,0.0
5.0,0.0,74.21346,0.83044994,0.7421875,0.0,0.0
6.0,0.0,66.441536,1.0326375,0.7664751,0.0,0.0
7.0,0.0,87.191414,0.9833125,0.7148625,0.0,0.0
8.0,0.0,70.78194,0.8753,0.79519993,0.0,0.0
9.0,0.0,62.712936,1.1568874,0.79325,0.0,0.0
0.0,1.0,25.06209,0.5215875,0.891425,-0.004475,0.004475
1.0,1.0,26.143562,0.6573625,0.8808375,0.0,0.0
2.0,1.0,36.46853,0.6773125,0.842275,0.0,0.0
3.0,1.0,39.77735,0.79696244,0.83970004,0.0,0.0
4.0,1.0,52.945065,0.7442625,0.7902125,0.0,0.0
5.0,1.0,53.24776,0.69638747,0.80243754,0.0,0.0
6.0,1.0,45.03456,0.8875125,0.83131254,0.0,0.0
7.0,1.0,60.229736,0.8673,0.797025,0.0,0.0
8.0,1.0,50.0245,0.73445004,0.8416375,0.0,0.0
9.0,1.0,42.918137,0.93601245,0.850575,0.0,0.0
0.0,2.0,25.620049,0.533425,0.889525,-0.0026,0.0026
1.0,2.0,25.966362,0.6741,0.88222504,-0.0014000001,0.0014000001
2.0,2.0,25.4703,0.6170625,0.887325,0.0,0.0
3.0,2.0,31.721203,0.7664875,0.86911255,0.0,0.0
4.0,2.0,44.856377,0.70905,0.8198,0.0,0.0
5.0,2.0,47.655685,0.67196256,0.8203375,0.0,0.0
6.0,2.0,41.671238,0.891025,0.84045005,0.0,0.0
7.0,2.0,55.022938,0.8182,0.81163746,0.0,0.0
8.0,2.0,44.569927,0.69535,0.8541,0.0,0.0
9.0,2.0,35.55225,0.89542496,0.8743375,0.0,0.0
