training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,315.4877,0.0,4.0029,0.1992
0,1,189.3816,0.0,1.9612,0.5165
0,2,156.6650,0.0,1.3095,0.6617
0,3,137.8867,0.0,1.5627,0.4872
0,4,132.8904,0.0,2.0880,0.4136
0,5,134.8377,0.0,1.5512,0.6852
0,6,114.9611,0.0,1.4082,0.7462
0,7,107.0898,0.0,1.4424,0.7732
0,8,104.7858,0.0,1.7839,0.7409
0,9,103.7252,0.0,1.4285,0.7810
0,10,99.9507,0.0,1.0612,0.7478
0,11,96.0210,0.0,1.7070,0.7262
0,12,96.3908,0.0,1.3836,0.7747
0,13,97.8714,0.0,1.3088,0.7863
0,14,121.7144,0.0,1.0360,0.6211
0,15,94.4264,0.0,1.3935,0.7865
0,16,113.8857,0.0,1.0203,0.6988
0,17,96.2247,0.0,1.8783,0.7650
0,18,99.2245,0.0,1.0548,0.7478
0,19,95.6474,0.0,1.2811,0.7715
0,20,93.9717,0.0,1.1117,0.5279
0,21,91.3797,0.0,1.2287,0.7977
0,22,89.7853,0.0,1.2454,0.7980
0,23,82.7105,0.0,1.3256,0.8271
0,24,85.6154,0.0,1.0297,0.8221
0,25,88.0878,0.0,1.2321,0.8115
0,26,89.3504,0.0,1.2159,0.8067
0,27,78.3482,0.0,2.5349,0.7854
0,28,74.8479,0.0,1.2304,0.8067
0,29,71.4808,0.0,1.0682,0.8510
0,30,78.7425,0.0,1.1568,0.7842
0,31,72.2945,0.0,1.2328,0.5273
0,32,96.1041,0.0,1.1256,0.7571
0,33,85.6215,0.0,1.3271,0.8073
0,34,77.4140,0.0,1.2385,0.8407
0,35,75.3188,0.0,1.0804,0.7845
0,36,88.6563,0.0,1.1675,0.7893
0,37,82.2505,0.0,1.0632,0.8203
0,38,77.1257,0.0,1.2753,0.8319
0,39,86.5294,0.0,1.0952,0.8048
0,40,84.6569,0.0,1.4035,0.7734
0,41,79.0030,0.0,1.0226,0.8272
0,42,80.7771,0.0,1.1155,0.8257
0,43,86.9750,0.0,1.2575,0.8060
0,44,80.4307,0.0,1.0969,0.8145
0,45,81.5188,0.0,1.5234,0.8123
0,46,75.5684,0.0,0.9540,0.8175
0,47,75.1975,0.0,1.2708,0.8175
0,48,72.6921,0.0,1.1672,0.8280
0,49,71.9559,0.0,1.2080,0.8471
0,50,68.4601,0.0,1.1262,0.8386
0,51,75.7592,0.0,1.1036,0.6033
0,52,78.7705,0.0,1.5186,0.7541
0,53,70.6035,0.0,1.3626,0.8487
0,54,72.4470,0.0,1.0935,0.8017
0,55,86.3932,0.0,1.3319,0.8024
0,56,82.1969,0.0,0.9869,0.8156
0,57,116.8857,0.0,1.3691,0.7293
0,58,88.7459,0.0,1.4215,0.8113
0,59,82.9329,0.0,0.9991,0.8191
0,60,79.4091,0.0,1.1569,0.8163
0,61,95.7082,0.0,1.5008,0.7907
0,62,86.5256,0.0,1.0954,0.7906
0,63,82.8476,0.0,1.2611,0.7974
0,64,79.1613,0.0,1.3880,0.6416
0,65,71.6731,0.0,1.0730,0.8409
0,66,74.4765,0.0,1.0172,0.8420
0,67,71.3380,0.0,1.2606,0.8337
0,68,75.0757,0.0,1.2100,0.8326
0,69,67.4060,0.0,1.2094,0.8553
0,70,68.2101,0.0,1.3317,0.8399
0,71,66.5081,0.0,1.1585,0.8570
0,72,68.4005,0.0,1.1094,0.8529
0,73,66.9722,0.0,1.2391,0.8275
0,74,68.6029,0.0,1.1793,0.8396
0,75,64.8355,0.0,1.0804,0.8598
0,76,66.4723,0.0,1.1200,0.8601
0,77,66.2714,0.0,1.1877,0.7554
0,78,64.8929,0.0,1.2036,0.8416
0,79,66.8095,0.0,1.2409,0.8523
0,80,67.0677,0.0,1.1301,0.7481
0,81,66.4103,0.0,1.1778,0.8377
0,82,69.6915,0.0,1.1350,0.8424
0,83,64.3311,0.0,1.1512,0.8573
0,84,66.8799,0.0,1.1543,0.8041
0,85,62.8676,0.0,2.5996,0.8412
0,86,63.8138,0.0,1.2339,0.7408
0,87,65.0135,0.0,1.1481,0.8338
0,88,64.3902,0.0,1.1437,0.8602
0,89,63.8083,0.0,1.1943,0.8515
0,90,65.9057,0.0,1.1768,0.8180
0,91,65.1899,0.0,1.1841,0.8547
0,92,65.7751,0.0,1.1199,0.8532
0,93,66.5913,0.0,1.1838,0.7826
0,94,63.1964,0.0,1.2658,0.8667
0,95,64.8305,0.0,1.3602,0.8624
0,96,66.5794,0.0,1.1416,0.8595
0,97,67.5924,0.0,1.3579,0.8570
0,98,63.1851,0.0,1.2795,0.8643
0,99,62.9226,0.0,1.1521,0.8541
0,100,62.3287,0.0,1.2606,0.8120
0,101,66.0272,0.0,1.2024,0.8440
0,102,63.4259,0.0,1.1792,0.6938
0,103,62.7611,0.0,1.2396,0.7640
0,104,65.0185,0.0,1.1149,0.8628
0,105,66.2477,0.0,1.0999,0.8617
0,106,61.5296,0.0,1.1374,0.8317
0,107,65.9399,0.0,1.2795,0.8581
0,108,64.4787,0.0,1.1868,0.8517
0,109,62.8226,0.0,1.1274,0.8549
0,110,61.8988,0.0,1.1206,0.8715
0,111,65.2078,0.0,1.1968,0.8502
0,112,64.6091,0.0,1.2187,0.8645
0,113,63.1161,0.0,1.1551,0.8550
0,114,61.5782,0.0,1.2015,0.8153
0,115,62.6491,0.0,1.1089,0.8640
0,116,64.1174,0.0,1.1182,0.7027
0,117,64.9955,0.0,1.2027,0.8533
0,118,61.1285,0.0,1.0970,0.8383
0,119,66.1569,0.0,1.2582,0.8252
0,120,61.9430,0.0,1.0981,0.8529
0,121,66.0036,0.0,1.0636,0.8526
0,122,62.9989,0.0,1.1819,0.8617
0,123,61.6766,0.0,1.1356,0.7686
0,124,67.4487,0.0,1.1007,0.8275
0,125,64.3767,0.0,1.1450,0.6617
0,126,64.4795,0.0,1.0945,0.8595
0,127,60.7504,0.0,1.1233,0.8672
0,128,60.8354,0.0,1.1553,0.8580
0,129,61.8460,0.0,1.1048,0.8732
0,130,63.9138,0.0,1.0814,0.8582
0,131,63.4031,0.0,1.2783,0.8265
0,132,63.3084,0.0,1.1000,0.8654
0,133,65.7787,0.0,1.2133,0.8310
0,134,60.9833,0.0,1.2383,0.7838
0,135,61.7186,0.0,1.1881,0.8509
0,136,62.2212,0.0,1.1086,0.8248
0,137,64.9702,0.0,1.1490,0.6590
0,138,62.1829,0.0,1.1091,0.8499
0,139,60.4016,0.0,1.2095,0.8353
0,140,62.4757,0.0,1.1488,0.8069
0,141,62.0987,0.0,1.1060,0.8690
0,142,62.1294,0.0,1.2213,0.1404
0,143,61.7513,0.0,1.1810,0.8613
0,144,61.8435,0.0,1.1351,0.8700
0,145,64.6781,0.0,1.1573,0.8439
0,146,63.6396,0.0,1.1099,0.8312
0,147,65.0841,0.0,1.1315,0.8485
0,148,64.9927,0.0,1.1759,0.8547
0,149,66.7455,0.0,1.1158,0.8249
0,150,61.4117,0.0,1.1370,0.4878
0,151,66.4492,0.0,1.1150,0.8623
0,152,62.0604,0.0,1.1371,0.8138
0,153,62.0542,0.0,1.1175,0.8691
0,154,63.5316,0.0,2.4420,0.8694
0,155,65.8111,0.0,1.2052,0.5403
