training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,315.2031,0.0,4.0075,0.3335
0,1,189.6644,0.0,2.1262,0.5824
0,2,159.5977,0.0,1.2529,0.6346
0,3,143.0670,0.0,1.5708,0.6758
0,4,132.5854,0.0,1.4736,0.1413
0,5,128.0454,0.0,1.4038,0.7004
0,6,121.2755,0.0,1.3236,0.7296
0,7,109.6804,0.0,1.2842,0.7522
0,8,104.8700,0.0,1.3732,0.7332
0,9,94.0609,0.0,1.4440,0.8050
0,10,96.9452,0.0,1.3028,0.7953
0,11,97.3450,0.0,1.3359,0.7847
0,12,104.6765,0.0,1.5447,0.7634
0,13,96.7780,0.0,1.1535,0.7910
0,14,99.9944,0.0,1.2481,0.7776
0,15,116.2275,0.0,1.3645,0.2146
0,16,97.1565,0.0,1.0532,0.6995
0,17,95.6026,0.0,1.7842,0.7748
0,18,89.1101,0.0,1.1090,0.7613
0,19,86.7435,0.0,1.2706,0.8080
0,20,84.5828,0.0,1.2148,0.8216
0,21,83.6382,0.0,1.1332,0.7528
0,22,83.7098,0.0,1.1444,0.8235
0,23,77.7033,0.0,1.2101,0.7333
0,24,76.4884,0.0,1.7003,0.8096
0,25,77.5983,0.0,1.2117,0.8048
0,26,80.2829,0.0,1.6964,0.8177
0,27,98.3324,0.0,1.1766,0.7829
0,28,102.9387,0.0,1.2046,0.7726
0,29,83.3434,0.0,1.3995,0.8146
0,30,81.0344,0.0,1.1121,0.8301
0,31,84.4048,0.0,1.0376,0.8113
0,32,89.3434,0.0,1.0577,0.8018
0,33,87.4316,0.0,1.0703,0.8040
0,34,84.2966,0.0,1.3082,0.7585
0,35,125.0126,0.0,1.2376,0.6666
0,36,106.2230,0.0,1.4713,0.6599
0,37,88.8572,0.0,1.0471,0.8080
0,38,85.8670,0.0,1.1634,0.8171
0,39,81.1503,0.0,1.3261,0.7962
0,40,100.8909,0.0,1.2492,0.7543
0,41,83.9848,0.0,1.0239,0.6637
0,42,82.2547,0.0,1.1004,-3.3137
0,43,91.6496,0.0,1.2505,0.8011
0,44,80.3570,0.0,1.3752,0.7680
0,45,77.1292,0.0,1.0497,0.7901
0,46,78.0305,0.0,0.9643,0.8228
0,47,79.0890,0.0,0.9732,0.8028
0,48,74.5299,0.0,1.0998,0.7970
0,49,75.6513,0.0,1.2004,0.8389
0,50,73.6532,0.0,1.1324,0.8291
0,51,74.4769,0.0,1.1622,0.8243
0,52,70.9538,0.0,1.2749,0.7984
0,53,73.4002,0.0,1.1819,0.2935
0,54,67.1180,0.0,1.0737,0.8397
0,55,72.2094,0.0,1.0504,0.8482
0,56,70.1499,0.0,1.2496,0.8388
0,57,68.5666,0.0,0.9797,0.8488
0,58,71.3220,0.0,1.2207,0.8390
0,59,70.5317,0.0,1.3173,0.7540
0,60,68.0509,0.0,1.1765,0.8397
0,61,68.2824,0.0,1.0238,0.8546
0,62,65.6877,0.0,1.1119,0.8614
0,63,70.1445,0.0,1.0447,0.6163
0,64,67.9261,0.0,1.0217,0.8245
0,65,69.5943,0.0,1.0698,0.8441
0,66,68.8068,0.0,1.1177,0.8569
0,67,69.9725,0.0,1.1096,0.8494
0,68,65.1110,0.0,1.1269,0.8226
0,69,66.9076,0.0,1.0729,0.8550
0,70,65.1049,0.0,1.2203,0.8633
0,71,64.0121,0.0,2.0978,0.8616
0,72,64.8854,0.0,1.2971,0.8656
0,73,64.1530,0.0,1.1090,0.8202
0,74,65.7923,0.0,1.0624,0.8638
