training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,321.9357,0.0,4.1996,0.3049
0,1,204.4991,0.0,2.0969,0.5259
0,2,180.1576,0.0,1.4088,0.4726
0,3,153.8018,0.0,1.4236,0.4461
0,4,134.8497,0.0,1.3385,-1.4190
0,5,124.9070,0.0,1.4856,0.7183
0,6,117.2326,0.0,1.4659,0.6689
0,7,108.0822,0.0,1.6275,0.7575
0,8,102.5561,0.0,1.1755,0.7864
0,9,102.8151,0.0,1.2643,0.6831
0,10,100.5922,0.0,1.2532,0.7374
0,11,101.1645,0.0,1.1616,0.7745
0,12,96.6809,0.0,1.4140,0.7441
0,13,105.0654,0.0,1.3021,0.7064
0,14,97.6838,0.0,1.1547,0.7921
0,15,96.5815,0.0,1.1129,0.3067
0,16,88.5064,0.0,1.1434,0.8123
0,17,97.3252,0.0,1.5495,0.7229
0,18,98.3889,0.0,1.0943,0.7844
0,19,113.7413,0.0,1.4664,0.7429
0,20,96.6777,0.0,1.1557,0.7835
0,21,86.6216,0.0,1.5040,0.7945
0,22,111.4946,0.0,1.3257,0.7683
0,23,101.7806,0.0,1.8527,0.7715
0,24,94.6855,0.0,1.2383,0.5296
0,25,85.8060,0.0,1.1970,0.8121
0,26,82.2476,0.0,1.2710,0.8106
0,27,79.2108,0.0,1.2709,0.8208
0,28,81.3640,0.0,1.3890,0.7811
0,29,77.1696,0.0,1.3343,0.7128
0,30,77.2518,0.0,1.1837,0.7336
0,31,73.9794,0.0,1.4707,0.6707
0,32,71.1194,0.0,1.2534,0.7917
0,33,78.8009,0.0,1.2811,0.8074
0,34,83.8406,0.0,1.1558,0.7872
0,35,74.3931,0.0,1.2814,0.8429
0,36,75.4121,0.0,0.9413,0.8407
0,37,72.1154,0.0,1.4315,0.8456
0,38,71.9498,0.0,0.9970,0.8517
0,39,70.3047,0.0,1.2195,0.8273
0,40,70.9218,0.0,1.0729,0.8439
0,41,72.3865,0.0,1.1583,0.8475
0,42,69.9844,0.0,1.2001,0.8473
0,43,69.6572,0.0,1.1545,0.7349
0,44,69.6061,0.0,1.2857,0.8522
0,45,76.7758,0.0,1.1625,0.7981
0,46,75.4374,0.0,1.1286,0.8261
0,47,79.1729,0.0,1.0428,0.8318
0,48,76.4989,0.0,1.1362,0.8160
0,49,71.8952,0.0,1.3481,0.5037
0,50,70.3252,0.0,1.0239,0.8163
0,51,72.2367,0.0,1.3430,0.6797
0,52,83.1674,0.0,1.0419,0.8228
0,53,76.6653,0.0,1.2522,0.8146
0,54,144.0662,0.0,1.2321,0.5450
0,55,107.6349,0.0,1.5155,0.7714
0,56,92.2034,0.0,0.9844,0.7774
0,57,87.3281,0.0,1.3650,0.7103
0,58,101.9452,0.0,1.2140,0.6710
0,59,104.4682,0.0,1.3290,0.7829
0,60,84.0440,0.0,1.1684,0.8147
0,61,85.7551,0.0,1.3525,-0.7954
0,62,94.0276,0.0,1.1627,0.7746
0,63,82.2499,0.0,1.1608,0.8277
0,64,82.4963,0.0,1.1514,0.8230
0,65,80.1856,0.0,1.3146,0.8089
0,66,80.8543,0.0,1.2752,-0.2717
0,67,82.9126,0.0,1.2305,0.7841
0,68,76.6394,0.0,1.1426,0.8112
0,69,74.7382,0.0,1.2783,0.5739
0,70,74.9247,0.0,1.1621,0.8400
0,71,77.1092,0.0,1.2746,0.3771
0,72,77.7613,0.0,1.1291,0.8199
0,73,74.4646,0.0,1.2360,-5.6145
0,74,76.4566,0.0,1.1370,0.5968
0,75,78.2935,0.0,1.2100,0.8233
0,76,71.7762,0.0,1.2644,0.8478
0,77,70.1149,0.0,1.1341,0.8064
0,78,69.8201,0.0,1.1340,0.8317
0,79,69.7483,0.0,1.1112,0.8284
0,80,74.7825,0.0,1.3872,0.8335
0,81,72.4130,0.0,1.1179,0.8373
0,82,74.2891,0.0,1.1073,0.8333
0,83,70.6711,0.0,1.1384,0.8485
0,84,67.8267,0.0,1.1732,0.2557
0,85,70.6670,0.0,1.1236,0.8140
0,86,70.0910,0.0,1.1319,0.8246
0,87,72.1308,0.0,1.1770,0.7922
0,88,70.4944,0.0,1.1586,0.8048
0,89,66.7578,0.0,1.1973,0.8521
0,90,67.4972,0.0,1.1224,0.8463
0,91,68.2328,0.0,1.1827,0.8440
0,92,65.4671,0.0,1.1607,0.8635
0,93,67.3491,0.0,1.2586,0.8062
0,94,65.9937,0.0,1.1136,0.8407
0,95,70.5717,0.0,1.1125,0.8393
0,96,65.8089,0.0,1.1582,0.8207
0,97,69.8215,0.0,1.1058,0.8454
0,98,65.3378,0.0,1.2546,0.8567
0,99,69.6264,0.0,1.1440,0.8358
0,100,67.6774,0.0,1.1310,0.8427
0,101,67.6672,0.0,1.2103,0.8289
0,102,67.8938,0.0,1.2665,0.7811
0,103,68.0226,0.0,1.1829,-0.6839
0,104,63.2232,0.0,1.4893,0.8577
0,105,69.5034,0.0,1.1883,0.8577
0,106,69.3704,0.0,1.0949,0.8527
0,107,67.9051,0.0,1.1144,0.8448
0,108,65.2759,0.0,1.1972,0.8632
0,109,64.3370,0.0,1.1650,0.7798
0,110,69.2528,0.0,1.0713,0.8217
0,111,66.9043,0.0,1.0617,0.8377
0,112,65.1289,0.0,1.1230,0.8627
0,113,65.5307,0.0,1.2017,0.8526
0,114,65.3907,0.0,1.1586,0.8606
0,115,62.7214,0.0,1.1007,0.8598
0,116,69.1818,0.0,1.2659,0.8386
0,117,64.6929,0.0,1.2827,0.8143
0,118,66.6086,0.0,1.1614,0.8516
0,119,66.6044,0.0,1.3056,0.7548
0,120,67.8715,0.0,1.1944,0.8577
0,121,63.9282,0.0,1.1902,0.8649
0,122,63.8032,0.0,1.1198,0.7686
0,123,63.6826,0.0,1.2456,0.8523
0,124,66.3008,0.0,1.8949,0.8487
0,125,65.2184,0.0,1.0880,0.8469
0,126,65.3506,0.0,1.0955,0.8377
0,127,64.5569,0.0,1.1543,0.7887
0,128,65.7664,0.0,1.0821,0.8249
0,129,67.5753,0.0,1.1052,0.8502
0,130,67.8022,0.0,1.1166,0.8548
0,131,69.4905,0.0,1.1726,0.8540
