training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,331.5836,1.1408,-0.3031
0,1,0.002,248.6611,2.5607,0.0181
0,2,0.002,206.6952,4.2533,0.1025
0,3,0.002,188.1915,4.0269,0.1955
0,4,0.002,173.7464,3.5699,0.2468
0,5,0.002,163.5039,3.8103,0.2827
0,6,0.002,155.5571,3.7722,0.3236
0,7,0.002,149.6840,3.5078,0.3515
0,8,0.002,145.1454,3.4459,0.3813
0,9,0.002,139.8590,3.1964,0.4085
0,10,0.002,137.6009,3.0473,0.4222
0,11,0.002,133.9562,2.9890,0.4421
0,12,0.002,130.7502,2.8236,0.4563
0,13,0.002,126.8751,2.6287,0.4739
0,14,0.002,123.8477,2.5924,0.4858
0,15,0.002,119.9474,2.4132,0.5052
0,16,0.002,117.7333,2.2763,0.5132
0,17,0.002,115.7737,2.2009,0.5201
0,18,0.002,112.8717,2.0784,0.5320
0,19,0.002,109.8176,2.0036,0.5451
0,20,0.002,107.6718,1.9490,0.5583
0,21,0.002,105.7338,1.9217,0.5623
0,22,0.002,103.5858,1.8767,0.5720
0,23,0.002,102.5134,1.8484,0.5781
0,24,0.002,99.8054,1.8064,0.5885
0,25,0.002,97.9507,1.7760,0.5954
0,26,0.002,96.9302,1.7459,0.5997
0,27,0.002,94.6840,1.7257,0.6061
0,28,0.002,91.6027,1.7058,0.6232
0,29,0.002,91.6909,1.6526,0.6241
0,30,0.002,89.6563,1.6205,0.6303
0,31,0.002,87.8831,1.6314,0.6369
0,32,0.002,87.0751,1.6317,0.6414
0,33,0.002,85.7245,1.5764,0.6469
0,34,0.002,85.0253,1.5748,0.6482
0,35,0.002,83.2737,1.5639,0.6551
0,36,0.002,81.7289,1.5567,0.6619
0,37,0.002,81.1328,1.5108,0.6648
0,38,0.002,79.9667,1.5246,0.6711
0,39,0.002,79.1407,1.5049,0.6736
0,40,0.002,78.5377,1.5027,0.6736
0,41,0.002,77.8578,1.4951,0.6765
0,42,0.002,76.2551,1.4798,0.6851
0,43,0.002,76.5579,1.5034,0.6846
0,44,0.002,75.4913,1.4517,0.6865
0,45,0.002,74.0679,1.4538,0.6949
0,46,0.002,73.6350,1.4318,0.6938
0,47,0.002,72.9755,1.4053,0.6988
