training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,329.2168,1.1560,-0.2919
0,1,0.002,244.4061,2.5163,0.0199
0,2,0.002,207.1423,4.0385,0.0966
0,3,0.002,188.5933,3.8597,0.1811
0,4,0.002,174.7392,3.5752,0.2399
0,5,0.002,164.5101,3.8427,0.2808
0,6,0.002,156.8732,3.7995,0.3154
0,7,0.002,151.2764,3.5126,0.3395
0,8,0.002,145.7076,3.5013,0.3718
0,9,0.002,141.9024,3.3554,0.3964
0,10,0.002,137.7652,3.1358,0.4163
0,11,0.002,134.4121,3.1237,0.4377
0,12,0.002,130.2730,2.9615,0.4589
0,13,0.002,127.6062,2.7919,0.4699
0,14,0.002,125.3703,2.7028,0.4788
0,15,0.002,121.9880,2.4660,0.4939
0,16,0.002,119.2431,2.3912,0.5047
0,17,0.002,115.8692,2.2711,0.5185
0,18,0.002,113.6086,2.1907,0.5274
0,19,0.002,111.8539,2.0846,0.5363
0,20,0.002,108.4158,1.9776,0.5488
0,21,0.002,106.1114,1.9058,0.5583
0,22,0.002,105.2419,1.9306,0.5637
0,23,0.002,101.8183,1.8184,0.5775
0,24,0.002,101.7082,1.7566,0.5783
0,25,0.002,99.7991,1.7537,0.5854
0,26,0.002,97.7286,1.6995,0.5947
0,27,0.002,96.1164,1.7044,0.6002
0,28,0.002,94.6283,1.7193,0.6091
0,29,0.002,92.6996,1.6413,0.6173
0,30,0.002,91.1135,1.6366,0.6236
0,31,0.002,90.1273,1.5986,0.6273
0,32,0.002,88.1795,1.5946,0.6357
0,33,0.002,87.0243,1.5959,0.6391
0,34,0.002,86.5234,1.5707,0.6431
0,35,0.002,83.6192,1.5520,0.6547
0,36,0.002,84.5442,1.5889,0.6505
0,37,0.002,83.3242,1.5595,0.6565
0,38,0.002,82.1567,1.5807,0.6590
0,39,0.002,80.6763,1.5252,0.6673
0,40,0.002,79.8777,1.5148,0.6715
0,41,0.002,78.0857,1.5231,0.6772
0,42,0.002,78.1489,1.4489,0.6763
0,43,0.002,77.5111,1.5178,0.6807
0,44,0.002,76.9397,1.4897,0.6826
0,45,0.002,76.2248,1.4446,0.6851
0,46,0.002,75.0668,1.4796,0.6889
