training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,210.3996,3.7676,0.1939
0,1,0.002,133.8560,3.1930,0.4924
0,2,0.002,112.7419,2.3209,0.5721
0,3,0.002,97.3521,1.7893,0.6286
0,4,0.002,86.6534,1.6150,0.6705
0,5,0.002,79.0045,1.5775,0.7006
0,6,0.002,73.7347,1.5288,0.7185
0,7,0.002,69.8850,1.4654,0.7316
0,8,0.002,66.8433,1.4174,0.7404
0,9,0.002,64.5466,1.3887,0.7500
0,10,0.002,62.6247,1.3469,0.7552
0,11,0.002,60.9811,1.3454,0.7622
0,12,0.002,59.4141,1.3048,0.7667
0,13,0.002,58.9446,1.2955,0.7691
0,14,0.002,57.6960,1.2755,0.7726
0,15,0.002,56.9206,1.2539,0.7762
0,16,0.002,56.1088,1.2533,0.7786
0,17,0.002,55.3977,1.2271,0.7811
0,18,0.002,54.9988,1.2256,0.7817
0,19,0.002,54.0903,1.2261,0.7853
0,20,0.002,53.6212,1.2019,0.7872
0,21,0.002,53.0537,1.2254,0.7893
0,22,0.002,52.5571,1.2112,0.7914
0,23,0.002,52.0470,1.1988,0.7934
0,24,0.002,51.2993,1.1851,0.7967
0,25,0.002,51.2151,1.2075,0.7966
0,26,0.002,51.0052,1.2034,0.7971
0,27,0.002,50.4001,1.1801,0.7994
0,28,0.002,50.1036,1.1806,0.8007
0,29,0.002,50.0852,1.1845,0.8005
0,30,0.002,49.9193,1.1894,0.8010
0,31,0.002,49.0046,1.1739,0.8039
0,32,0.002,48.6624,1.1766,0.8061
0,33,0.002,48.7736,1.1789,0.8055
0,34,0.002,48.4546,1.1971,0.8072
0,35,0.002,48.1439,1.1839,0.8069
0,36,0.002,47.8728,1.1850,0.8088
0,37,0.002,47.7568,1.1835,0.8096
0,38,0.002,47.5690,1.1972,0.8101
0,39,0.002,47.4747,1.1823,0.8105
0,40,0.002,46.8439,1.2001,0.8129
0,41,0.002,46.8435,1.1923,0.8138
0,42,0.002,46.4314,1.1955,0.8150
0,43,0.002,46.3331,1.1937,0.8152
0,44,0.002,45.9668,1.1931,0.8165
0,45,0.002,46.1179,1.2024,0.8153
0,46,0.002,45.9613,1.2052,0.8163
0,47,0.002,45.6843,1.2059,0.8176
0,48,0.002,45.5736,1.2010,0.8171
0,49,0.002,45.2884,1.2052,0.8188
0,50,0.002,45.4172,1.2082,0.8189
0,51,0.002,45.1236,1.2122,0.8202
0,52,0.002,44.9079,1.2148,0.8201
0,53,0.002,44.8179,1.2201,0.8213
0,54,0.002,44.9162,1.2141,0.8195
0,55,0.002,44.7836,1.2152,0.8207
0,56,0.002,44.6852,1.2264,0.8214
0,57,0.002,44.4374,1.2220,0.8226
0,58,0.002,44.1392,1.2313,0.8238
0,59,0.002,44.0246,1.2291,0.8238
0,60,0.002,44.0564,1.2286,0.8240
0,61,0.002,43.8672,1.2272,0.8244
0,62,0.002,43.8176,1.2348,0.8239
0,63,0.002,43.6833,1.2469,0.8255
0,64,0.002,43.5622,1.2400,0.8257
0,65,0.002,43.3753,1.2517,0.8265
0,66,0.002,43.3289,1.2458,0.8262
0,67,0.002,43.4081,1.2605,0.8269
0,68,0.002,43.2318,1.2555,0.8266
0,69,0.002,42.9678,1.2566,0.8274
0,70,0.002,43.0146,1.2669,0.8281
0,71,0.002,43.0469,1.2645,0.8273
0,72,0.002,42.8339,1.2656,0.8297
0,73,0.002,42.8442,1.2588,0.8284
0,74,0.002,42.6362,1.2636,0.8291
0,75,0.002,42.7560,1.2502,0.8293
0,76,0.002,42.9382,1.2550,0.8279
0,77,0.002,42.5992,1.2446,0.8291
0,78,0.002,42.4601,1.2352,0.8300
0,79,0.002,42.3483,1.2389,0.8312
0,80,0.002,42.5309,1.2177,0.8299
0,81,0.002,42.2432,1.2045,0.8307
0,82,0.002,42.2970,1.2124,0.8299
0,83,0.002,42.4491,1.2049,0.8306
0,84,0.002,42.1913,1.2179,0.8312
0,85,0.002,42.1844,1.2333,0.8318
0,86,0.002,41.8399,1.2148,0.8318
0,87,0.002,41.8338,1.2184,0.8321
0,88,0.002,42.0472,1.2156,0.8312
0,89,0.002,41.9541,1.2176,0.8311
0,90,0.002,41.6363,1.2012,0.8330
0,91,0.002,41.9715,1.2233,0.8315
0,92,0.002,41.7261,1.2262,0.8326
0,93,0.002,41.7797,1.2169,0.8330
0,94,0.002,41.7407,1.2133,0.8326
0,95,0.002,41.5420,1.2234,0.8335
0,96,0.002,41.6161,1.2277,0.8336
0,97,0.002,41.5520,1.2367,0.8339
0,98,0.002,41.2447,1.2373,0.8350
0,99,0.002,41.1722,1.2112,0.8354
0,100,0.002,41.5720,1.2191,0.8327
0,101,0.002,41.4004,1.2237,0.8338
0,102,0.002,41.2143,1.2244,0.8348
0,103,0.002,41.1358,1.2279,0.8352
0,104,0.002,41.0916,1.2249,0.8354
0,105,0.002,41.3327,1.2096,0.8351
0,106,0.002,41.1120,1.2269,0.8353
0,107,0.002,41.0294,1.2224,0.8351
0,108,0.002,40.9939,1.2185,0.8356
0,109,0.002,41.0719,1.2222,0.8359
0,110,0.001,40.9413,1.2146,0.8358
0,111,0.001,40.5824,1.1999,0.8374
0,112,0.001,40.5068,1.2155,0.8376
0,113,0.001,40.1171,1.2177,0.8394
0,114,0.001,40.3258,1.2096,0.8377
0,115,0.001,40.1186,1.2041,0.8383
0,116,0.001,40.1888,1.2126,0.8387
0,117,0.001,40.0099,1.2137,0.8393
0,118,0.001,40.1989,1.2199,0.8381
0,119,0.001,40.2996,1.2167,0.8373
0,120,0.001,40.4460,1.2294,0.8372
0,121,0.001,40.3633,1.2100,0.8371
0,122,0.001,40.2259,1.2101,0.8388
0,123,0.001,40.3401,1.2140,0.8380
0,124,0.001,40.0155,1.2125,0.8399
0,125,0.001,40.1758,1.2125,0.8389
0,126,0.001,40.1231,1.2018,0.8389
0,127,0.001,40.1965,1.2134,0.8384
0,128,0.001,40.0051,1.2035,0.8394
0,129,0.0005,39.9980,1.1898,0.8392
0,130,0.0005,39.7966,1.2098,0.8405
0,131,0.0005,39.6319,1.2039,0.8411
0,132,0.0005,39.7874,1.2000,0.8393
0,133,0.0005,39.8692,1.2070,0.8402
0,134,0.0005,39.8027,1.2038,0.8404
0,135,0.0005,39.6638,1.2034,0.8402
0,136,0.0005,39.7294,1.2003,0.8396
0,137,0.0005,39.6674,1.2029,0.8407
0,138,0.0005,39.7215,1.1968,0.8407
0,139,0.0005,39.3516,1.1888,0.8427
0,140,0.0005,39.4920,1.1891,0.8420
0,141,0.0005,39.3765,1.2069,0.8417
0,142,0.0005,39.4270,1.1914,0.8419
0,143,0.0005,39.3739,1.2000,0.8419
0,144,0.0005,39.4650,1.1905,0.8412
0,145,0.0005,39.4213,1.1832,0.8414
0,146,0.0005,39.4004,1.1891,0.8429
0,147,0.0005,39.4465,1.1975,0.8413
0,148,0.0005,39.4719,1.1809,0.8414
0,149,0.0005,39.2413,1.1831,0.8427
0,150,0.0005,39.2333,1.1871,0.8429
0,151,0.00025,39.1867,1.1859,0.8420
0,152,0.00025,39.2227,1.1821,0.8426
0,153,0.00025,39.2857,1.1812,0.8424
0,154,0.00025,39.3390,1.1890,0.8421
0,155,0.00025,39.3223,1.1744,0.8419
0,156,0.00025,39.1851,1.1887,0.8425
0,157,0.00025,39.3383,1.1815,0.8422
0,158,0.00025,39.1719,1.1918,0.8431
0,159,0.00025,39.1162,1.1836,0.8433
0,160,0.00025,39.2464,1.1831,0.8419
0,161,0.00025,38.9364,1.1969,0.8431
0,162,0.00025,39.1376,1.1847,0.8421
0,163,0.000125,39.1810,1.1815,0.8428
0,164,0.000125,38.9769,1.1790,0.8442
0,165,0.000125,39.1950,1.1900,0.8425
0,166,0.000125,39.1577,1.1899,0.8423
0,167,0.000125,39.1078,1.1800,0.8428
0,168,0.000125,39.0918,1.1922,0.8434
0,169,0.000125,39.0497,1.1788,0.8423
0,170,0.000125,38.9440,1.1766,0.8437
0,171,0.000125,39.3264,1.1814,0.8415
0,172,0.000125,39.1574,1.1786,0.8432
0,173,0.000125,39.2194,1.1807,0.8421
0,174,0.000125,39.0117,1.1858,0.8433
0,175,0.0001,39.1706,1.1756,0.8428
0,176,0.0001,38.9468,1.1844,0.8437
0,177,0.0001,39.2331,1.1848,0.8416
0,178,0.0001,39.1070,1.1830,0.8427
0,179,0.0001,38.8548,1.1836,0.8440
0,180,0.0001,38.9202,1.1949,0.8445
0,181,0.0001,39.0896,1.1792,0.8438
0,182,0.0001,39.0375,1.1857,0.8441
0,183,0.0001,39.0860,1.1809,0.8427
0,184,0.0001,39.0151,1.1803,0.8431
0,185,0.0001,38.8946,1.1793,0.8437
0,186,0.0001,38.9461,1.1785,0.8431
0,187,0.0001,38.9682,1.1735,0.8433
0,188,0.0001,38.8490,1.1805,0.8438
0,189,0.0001,39.0920,1.1760,0.8434
0,190,0.0001,38.9551,1.2058,0.8435
0,191,0.0001,38.8212,1.1832,0.8436
0,192,0.0001,38.9531,1.1834,0.8436
0,193,0.0001,38.9590,1.1776,0.8432
0,194,0.0001,38.9555,1.1844,0.8440
0,195,0.0001,38.8874,1.1892,0.8441
0,196,0.0001,38.8548,1.1850,0.8443
0,197,0.0001,38.9806,1.1858,0.8436
0,198,0.0001,39.0203,1.1889,0.8427
0,199,0.0001,38.9570,1.1896,0.8439
