training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,316.7086,0.0,3.7602,0.3567
0,1,196.9691,0.0,1.8454,0.5227
0,2,155.3494,0.0,1.4189,0.6728
0,3,136.0270,0.0,1.6418,0.6968
0,4,132.4024,0.0,1.4341,0.3735
0,5,124.5363,0.0,1.6002,0.6699
0,6,111.9863,0.0,1.0160,0.7171
0,7,109.0586,0.0,1.6321,0.6615
0,8,102.1818,0.0,1.2291,0.7766
0,9,100.4653,0.0,1.3127,0.7818
0,10,96.1211,0.0,1.2802,0.7662
0,11,90.2779,0.0,1.2257,0.8053
0,12,110.5768,0.0,1.6048,0.7568
0,13,123.0203,0.0,1.2876,0.6843
0,14,112.0817,0.0,1.0815,0.5779
0,15,89.1205,0.0,1.2846,0.7979
0,16,98.1225,0.0,1.5885,0.7953
0,17,92.6238,0.0,0.9531,0.5126
0,18,85.2886,0.0,1.3712,0.8083
0,19,80.1423,0.0,1.0628,0.8068
0,20,80.2509,0.0,1.3044,0.6997
0,21,104.7400,0.0,1.0899,0.7553
0,22,91.3933,0.0,1.0133,0.7688
0,23,85.6754,0.0,1.3869,0.7458
0,24,80.3027,0.0,1.3890,0.6818
0,25,76.1714,0.0,0.9185,0.8424
0,26,78.0210,0.0,1.5076,0.8345
0,27,78.0314,0.0,0.9741,0.8183
0,28,98.6182,0.0,1.3355,0.7787
0,29,92.1702,0.0,1.1268,0.8054
0,30,89.2323,0.0,1.2486,0.8066
0,31,90.9182,0.0,1.1736,0.8069
0,32,84.7043,0.0,1.2918,0.7523
0,33,82.3167,0.0,1.6724,0.8140
0,34,82.9011,0.0,0.9554,0.8148
0,35,77.1391,0.0,1.2317,0.8292
0,36,78.0021,0.0,1.3032,0.8023
0,37,75.6886,0.0,1.1806,0.7678
0,38,73.4658,0.0,1.1080,0.8160
0,39,74.7757,0.0,1.1709,0.8470
0,40,72.8069,0.0,1.0948,0.8487
0,41,70.7742,0.0,1.4936,0.8215
0,42,70.7990,0.0,1.1631,0.7006
0,43,67.9322,0.0,1.0338,0.8587
0,44,69.3217,0.0,1.0999,0.8318
0,45,70.7346,0.0,1.1412,0.8437
0,46,72.3519,0.0,1.2634,0.8342
0,47,72.0603,0.0,1.0396,0.8496
0,48,70.4748,0.0,1.2147,0.8517
0,49,67.0781,0.0,1.0964,0.8431
0,50,71.4031,0.0,1.1652,0.8522
0,51,67.4831,0.0,1.3491,0.8383
0,52,65.9764,0.0,1.2245,0.8632
0,53,68.8144,0.0,1.0713,0.8414
0,54,68.9167,0.0,1.0613,0.8303
0,55,67.3173,0.0,1.1572,0.8565
0,56,67.1174,0.0,1.0036,0.8569
0,57,67.5779,0.0,1.3508,0.8333
0,58,69.5440,0.0,1.0630,0.8500
0,59,71.1347,0.0,1.1722,0.8513
0,60,66.2994,0.0,1.0900,0.7705
0,61,70.7596,0.0,1.0967,0.8175
0,62,69.5949,0.0,1.1571,0.8148
0,63,66.6699,0.0,1.0504,0.8552
0,64,67.1629,0.0,1.1825,0.7995
0,65,65.5332,0.0,1.0952,0.5886
0,66,63.6915,0.0,0.9897,0.8646
0,67,65.6013,0.0,1.0263,0.8291
0,68,64.9735,0.0,1.0256,0.8558
0,69,65.1116,0.0,1.0428,0.8532
0,70,66.3597,0.0,1.0663,0.8572
0,71,65.3994,0.0,1.0918,0.5797
0,72,63.3603,0.0,3.4426,0.8431
0,73,63.5479,0.0,1.0390,0.8598
0,74,65.8281,0.0,1.1502,0.8451
0,75,62.9361,0.0,1.0556,0.8590
0,76,61.2420,0.0,1.0671,0.8083
0,77,63.6224,0.0,1.0530,0.8360
0,78,65.1665,0.0,1.0352,0.8457
0,79,65.1719,0.0,1.0138,0.8501
0,80,63.5486,0.0,1.3240,0.8230
0,81,64.1223,0.0,1.0761,0.8254
0,82,62.1938,0.0,1.0565,0.8536
0,83,64.2029,0.0,1.0347,0.8671
0,84,62.6508,0.0,1.0561,0.8594
0,85,61.9531,0.0,1.0324,0.8469
0,86,63.1166,0.0,1.1363,0.8685
0,87,61.3892,0.0,1.0566,0.8656
0,88,63.7465,0.0,1.0269,-0.1288
0,89,61.4499,0.0,1.0716,0.8155
0,90,63.5846,0.0,1.1181,0.7487
0,91,61.7407,0.0,1.0721,0.8675
0,92,61.2947,0.0,1.2082,0.8699
0,93,62.5046,0.0,1.0785,0.8645
0,94,62.7311,0.0,1.2534,0.8259
0,95,62.5381,0.0,1.0416,0.8613
0,96,62.7609,0.0,1.7800,0.8243
0,97,65.1673,0.0,1.0453,0.8320
0,98,64.2761,0.0,1.0474,0.8514
0,99,62.1878,0.0,1.0337,0.8212
0,100,60.9821,0.0,1.0532,0.3711
0,101,61.4370,0.0,1.0386,0.8380
0,102,66.2724,0.0,1.0596,0.8388
0,103,62.8197,0.0,1.0524,0.8647
0,104,63.0168,0.0,1.2579,0.8634
0,105,64.7893,0.0,1.0973,0.8463
0,106,64.7195,0.0,1.0229,0.8316
0,107,62.6521,0.0,1.0785,0.8446
0,108,61.9036,0.0,1.0721,0.8656
0,109,64.2978,0.0,1.0975,0.6193
0,110,61.7632,0.0,1.1171,0.8538
0,111,64.9285,0.0,1.0309,0.8570
0,112,61.9552,0.0,1.1333,0.8564
0,113,64.4752,0.0,1.1107,0.5510
0,114,63.8139,0.0,1.0331,0.8603
0,115,63.5719,0.0,1.1014,0.7938
0,116,62.7780,0.0,1.0574,0.8100
0,117,61.4063,0.0,1.0637,0.8578
0,118,64.1019,0.0,1.1362,0.8174
0,119,63.1048,0.0,1.1544,0.8482
0,120,62.7127,0.0,1.0136,0.8672
0,121,62.9769,0.0,1.0181,0.8658
0,122,63.0241,0.0,1.0729,0.8045
0,123,63.0292,0.0,1.0270,0.8655
0,124,63.7752,0.0,1.0660,0.8154
0,125,61.8662,0.0,1.1460,0.8686
0,126,64.5669,0.0,1.1604,0.2690
0,127,60.7665,0.0,1.1505,-0.6597
0,128,63.6780,0.0,1.2249,0.6238
0,129,63.4977,0.0,1.1150,0.2861
0,130,65.0935,0.0,0.9783,0.8611
0,131,61.5890,0.0,1.0585,0.8043
0,132,61.6586,0.0,1.1547,0.8191
0,133,60.8751,0.0,1.0410,0.8691
0,134,63.0154,0.0,1.1608,0.7496
0,135,60.3338,0.0,1.0191,0.8630
0,136,61.4304,0.0,1.0277,0.8668
0,137,65.7178,0.0,0.9996,0.8575
0,138,63.6691,0.0,1.0176,0.8622
0,139,62.9470,0.0,1.0566,0.8603
0,140,66.1418,0.0,1.0263,0.8590
