training_exp,epoch,Loss_Epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,330.6947,0.0,3.9681,-0.4143
0,1,198.5886,0.0,2.1212,0.5307
0,2,162.8617,0.0,1.4632,0.6549
0,3,152.8978,0.0,1.5977,0.6278
0,4,161.0134,0.0,1.7670,0.1534
0,5,144.2827,0.0,1.1649,0.5613
0,6,132.1059,0.0,1.3391,0.7264
0,7,112.4358,0.0,1.6183,0.7399
0,8,105.3127,0.0,1.5946,0.7279
0,9,103.9373,0.0,1.1301,0.7514
0,10,110.3250,0.0,1.4123,0.5406
0,11,98.2020,0.0,1.8515,0.7960
0,12,90.6944,0.0,1.3501,0.7953
0,13,90.1980,0.0,1.3074,0.7858
0,14,83.1890,0.0,1.1554,0.8255
0,15,85.8583,0.0,1.2989,0.8103
0,16,79.0869,0.0,1.1015,0.8058
0,17,105.3899,0.0,1.3467,0.7667
0,18,98.2387,0.0,1.0962,0.7357
0,19,90.3364,0.0,1.2182,0.7659
0,20,83.8496,0.0,1.2620,0.8136
0,21,79.2065,0.0,1.0430,0.8048
0,22,82.0150,0.0,1.2043,0.6489
0,23,79.7994,0.0,1.3047,-2.9453
0,24,88.0751,0.0,1.5725,0.7913
0,25,95.3827,0.0,0.9047,0.8034
0,26,101.7409,0.0,1.2937,0.7573
0,27,101.1038,0.0,1.2195,0.7676
0,28,100.2553,0.0,1.3234,0.0947
0,29,100.9421,0.0,1.0365,0.7745
0,30,98.5505,0.0,1.4271,0.7755
0,31,131.3924,0.0,0.9785,0.7126
0,32,107.3201,0.0,1.5426,0.7413
0,33,98.6442,0.0,1.0432,0.7895
0,34,101.9903,0.0,1.1676,0.7522
0,35,105.0586,0.0,1.0285,0.7464
0,36,86.1928,0.0,1.3200,0.8229
0,37,88.1312,0.0,1.2439,0.7598
0,38,85.9111,0.0,1.2207,0.7801
0,39,82.1912,0.0,1.2530,0.6214
0,40,89.6226,0.0,1.1776,0.7968
0,41,90.8599,0.0,1.2629,0.8063
0,42,84.9534,0.0,1.1315,0.7552
0,43,84.8508,0.0,1.2547,0.7602
0,44,85.7950,0.0,1.1317,0.8043
0,45,82.0242,0.0,1.2057,0.5356
0,46,79.0847,0.0,1.1336,0.7944
0,47,82.2962,0.0,1.4214,0.8035
0,48,79.3965,0.0,1.2209,0.6974
0,49,82.8330,0.0,1.1373,0.8053
0,50,78.8630,0.0,1.0964,0.7008
0,51,77.8066,0.0,1.2574,0.8331
0,52,75.2804,0.0,1.2171,0.8438
0,53,74.4277,0.0,1.1130,0.8403
0,54,75.4211,0.0,1.2116,0.8041
0,55,73.0580,0.0,1.2171,0.8151
0,56,74.7145,0.0,1.3015,0.8440
0,57,80.8032,0.0,1.1090,0.8294
0,58,82.8317,0.0,1.1949,0.8110
0,59,76.2792,0.0,1.0691,0.7864
0,60,74.5980,0.0,1.2736,0.8136
0,61,76.7869,0.0,1.1668,0.7727
0,62,73.4085,0.0,1.0876,0.8454
0,63,73.4015,0.0,1.2987,-1.0290
0,64,73.5949,0.0,1.2546,0.8223
0,65,75.0347,0.0,1.2691,0.7976
0,66,73.4025,0.0,1.2181,0.8322
0,67,71.4399,0.0,1.1725,0.6325
0,68,74.4352,0.0,1.0898,0.4890
0,69,72.9541,0.0,1.0968,0.8285
0,70,70.3920,0.0,1.0662,0.8444
0,71,69.2532,0.0,1.0781,0.8542
0,72,74.7676,0.0,1.2078,0.8087
0,73,66.7536,0.0,1.1628,0.8194
0,74,69.8732,0.0,2.6277,0.8311
0,75,71.3674,0.0,1.1211,0.8360
0,76,74.5540,0.0,1.0720,0.7862
0,77,72.9112,0.0,1.1175,0.8199
0,78,72.7188,0.0,1.3086,0.8037
0,79,69.5380,0.0,1.3947,0.8498
0,80,69.8685,0.0,1.2432,0.8094
0,81,72.4378,0.0,1.1213,0.8358
0,82,71.4973,0.0,1.1045,0.8441
0,83,72.0924,0.0,1.1455,0.7770
0,84,71.1554,0.0,1.1927,0.8389
0,85,70.6684,0.0,1.1827,0.8434
0,86,71.1848,0.0,1.3942,0.5326
0,87,68.3863,0.0,1.0897,0.8227
0,88,68.6028,0.0,1.1484,0.8551
0,89,71.6448,0.0,1.1112,0.8417
0,90,69.4962,0.0,1.1000,0.8550
0,91,69.4424,0.0,1.1373,0.8524
0,92,71.3057,0.0,1.2710,0.8186
0,93,72.1237,0.0,1.2864,0.8440
0,94,66.2196,0.0,1.1194,0.8520
0,95,66.2579,0.0,1.2670,0.8415
0,96,67.9159,0.0,1.1081,0.8600
0,97,72.2844,0.0,1.1336,0.8504
0,98,70.3198,0.0,1.1447,0.8275
0,99,68.0085,0.0,1.1083,0.8435
0,100,69.5447,0.0,1.2424,0.5998
0,101,63.7017,0.0,1.0925,0.8473
0,102,69.2771,0.0,1.1611,0.8368
0,103,67.8596,0.0,1.0856,0.7881
0,104,67.8081,0.0,1.1427,0.8061
0,105,67.9737,0.0,1.2340,0.8365
0,106,68.1134,0.0,1.0926,0.8499
0,107,69.1566,0.0,1.1222,0.8143
0,108,69.3246,0.0,1.0699,0.8564
0,109,65.0687,0.0,1.1330,0.8417
0,110,66.8812,0.0,1.1050,0.8498
0,111,67.6880,0.0,1.2842,0.8208
0,112,66.9775,0.0,1.1593,0.8370
0,113,73.0718,0.0,1.1956,0.7354
0,114,68.2725,0.0,1.0993,0.8493
0,115,68.2489,0.0,1.1670,0.8595
0,116,66.6736,0.0,1.1033,0.8379
0,117,69.4505,0.0,1.1417,0.8397
0,118,67.8367,0.0,1.1581,0.7959
0,119,67.9351,0.0,1.2851,0.8419
0,120,70.4240,0.0,1.1807,0.8354
0,121,66.1839,0.0,1.3509,0.8609
0,122,69.8503,0.0,1.4576,-0.1485
0,123,68.2578,0.0,1.0824,0.8437
0,124,66.3271,0.0,1.0996,0.8482
0,125,66.8080,0.0,1.1028,0.8406
0,126,69.5209,0.0,1.2212,0.8359
0,127,69.1344,0.0,1.0869,0.8439
0,128,67.7447,0.0,1.8111,0.8517
0,129,68.4884,0.0,1.0828,0.8574
0,130,67.5433,0.0,1.1473,0.8460
0,131,69.1116,0.0,1.1297,0.8319
0,132,67.8210,0.0,1.1546,0.6726
0,133,70.3939,0.0,1.9938,0.8242
0,134,69.6841,0.0,1.1346,0.8387
0,135,66.0247,0.0,1.1116,0.8373
0,136,66.4966,0.0,1.7826,0.7354
