training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
0,0,0.002,337.0915,1.0737,-0.3335
0,1,0.002,260.2651,2.1667,-0.0189
0,2,0.002,212.7587,3.9625,0.0618
0,3,0.002,195.3299,3.9973,0.1657
0,4,0.002,180.1730,3.5552,0.2051
0,5,0.002,168.5770,3.7820,0.2620
0,6,0.002,159.8213,3.8496,0.2943
0,7,0.002,152.5058,3.5462,0.3323
0,8,0.002,147.0601,3.4306,0.3629
0,9,0.002,142.2153,3.3523,0.3895
0,10,0.002,139.0808,3.0882,0.4094
0,11,0.002,134.6948,2.9429,0.4317
0,12,0.002,131.1253,2.9119,0.4498
0,13,0.002,128.2799,2.7349,0.4640
0,14,0.002,126.2271,2.5898,0.4752
0,15,0.002,121.8332,2.4802,0.4940
0,16,0.002,118.2190,2.3160,0.5098
0,17,0.002,116.0413,2.2347,0.5178
0,18,0.002,114.8688,2.1508,0.5220
0,19,0.002,112.3629,2.0453,0.5340
0,20,0.002,109.3854,1.9470,0.5464
0,21,0.002,107.3419,1.9181,0.5550
0,22,0.002,106.5996,1.8748,0.5571
0,23,0.002,103.8395,1.7817,0.5684
0,24,0.002,102.1646,1.7826,0.5750
0,25,0.002,100.5065,1.7789,0.5841
0,26,0.002,98.5183,1.7394,0.5897
0,27,0.002,97.1304,1.7090,0.6001
0,28,0.002,95.1452,1.6684,0.6090
0,29,0.002,94.5765,1.7131,0.6097
0,30,0.002,91.4486,1.6470,0.6208
0,31,0.002,91.0572,1.6840,0.6250
0,32,0.002,89.7225,1.6107,0.6285
0,33,0.002,88.6546,1.6138,0.6328
0,34,0.002,86.0062,1.6177,0.6448
0,35,0.002,85.3031,1.6059,0.6500
0,36,0.002,84.2293,1.5757,0.6520
0,37,0.002,83.0189,1.5760,0.6598
0,38,0.002,82.9762,1.5509,0.6596
0,39,0.002,81.1133,1.5436,0.6683
0,40,0.002,80.2236,1.4714,0.6686
0,41,0.002,79.2723,1.4607,0.6722
0,42,0.002,79.6273,1.4957,0.6735
0,43,0.002,76.8801,1.4636,0.6828
0,44,0.002,76.2523,1.4270,0.6873
0,45,0.002,76.5085,1.4308,0.6848
0,46,0.002,75.0000,1.3878,0.6893
0,47,0.002,75.6872,1.3836,0.6872
0,48,0.002,73.4185,1.4543,0.6974
0,49,0.002,72.4620,1.3874,0.6999
0,50,0.002,72.2994,1.3802,0.7001
0,51,0.002,70.9272,1.4143,0.7063
0,52,0.002,70.3906,1.3761,0.7095
0,53,0.002,69.8426,1.3476,0.7112
0,54,0.002,69.9440,1.3426,0.7109
0,55,0.002,69.3528,1.3605,0.7120
0,56,0.002,68.9721,1.3647,0.7119
0,57,0.002,68.4941,1.3165,0.7177
0,58,0.002,67.1629,1.3296,0.7223
0,59,0.002,67.0637,1.3497,0.7227
0,60,0.002,66.3230,1.3253,0.7262
0,61,0.002,66.0676,1.2954,0.7265
0,62,0.002,66.7150,1.3275,0.7222
0,63,0.002,64.8673,1.3686,0.7308
0,64,0.002,64.8993,1.2962,0.7289
0,65,0.002,64.4032,1.3320,0.7286
0,66,0.002,64.5896,1.3196,0.7324
0,67,0.002,63.8180,1.3075,0.7339
0,68,0.002,63.0435,1.2721,0.7364
0,69,0.002,63.5874,1.2994,0.7351
0,70,0.002,63.1246,1.3106,0.7368
0,71,0.002,62.4544,1.2935,0.7412
0,72,0.002,61.6575,1.2698,0.7426
0,73,0.002,61.5480,1.2722,0.7413
0,74,0.002,62.0238,1.2633,0.7407
0,75,0.002,59.8559,1.2846,0.7472
