eval_exp,training_exp,Loss_Exp,RelativeDistance_Exp,R2Score_Exp,Forgetting_Exp,BWT_Exp
0.0,0.0,34.9378,0.71088755,0.8485625,0.0,0.0
1.0,0.0,63.405766,1.085325,0.7466375,0.0,0.0
2.0,0.0,54.81053,0.94365,0.7707625,0.0,0.0
3.0,0.0,54.265575,1.3092124,0.78642493,0.0,0.0
4.0,0.0,76.26988,1.2014375,0.707,0.0,0.0
5.0,0.0,72.64049,1.0423499,0.7462875,0.0,0.0
6.0,0.0,63.59558,1.3269,0.7767125,0.0,0.0
7.0,0.0,84.14407,1.2947876,0.7204125,0.0,0.0
8.0,0.0,67.68405,1.000225,0.81091255,0.0,0.0
9.0,0.0,60.242653,1.4223375,0.79745,0.0,0.0
0.0,1.0,37.5727,0.6508875,0.8382,0.010362499,-0.010362499
1.0,1.0,25.295124,0.6932875,0.8811375,0.0,0.0
2.0,1.0,37.060673,0.799175,0.8332375,0.0,0.0
3.0,1.0,41.3335,1.0269749,0.82855,0.0,0.0
4.0,1.0,48.06783,0.99832505,0.7991875,0.0,0.0
5.0,1.0,50.399624,0.7682625,0.805,0.0,0.0
6.0,1.0,42.507725,0.9674,0.83437496,0.0,0.0
7.0,1.0,64.3247,0.9788625,0.782075,0.0,0.0
8.0,1.0,42.365185,0.75736254,0.87347496,0.0,0.0
9.0,1.0,43.07,0.93141246,0.843625,0.0,0.0
0.0,2.0,42.818485,0.6659125,0.81541246,0.033125002,-0.033125002
1.0,2.0,39.446285,0.8243,0.8296375,0.051500004,-0.051500004
2.0,2.0,21.236624,0.5844125,0.9001875,0.0,0.0
3.0,2.0,34.250088,0.80434996,0.8596125,0.0,0.0
4.0,2.0,41.564407,0.8185,0.8231875,0.0,0.0
5.0,2.0,45.317776,0.6356125,0.82281256,0.0,0.0
6.0,2.0,40.349197,0.8014375,0.84243745,0.0,0.0
7.0,2.0,61.533314,0.763525,0.79057497,0.0,0.0
8.0,2.0,42.222725,0.63122493,0.8611125,0.0,0.0
9.0,2.0,40.92935,0.78535,0.85955,0.0,0.0
0.0,3.0,48.918724,0.6984625,0.78956246,0.058999997,-0.058999997
1.0,3.0,54.115192,0.8956376,0.7764374,0.1047375,-0.1047375
2.0,3.0,34.827385,0.690625,0.8385375,0.061624996,-0.061624996
3.0,3.0,16.431639,0.60969996,0.92997503,0.0,0.0
4.0,3.0,35.2851,0.7767125,0.8520875,0.0,0.0
5.0,3.0,42.15175,0.6107375,0.8308749,0.0,0.0
6.0,3.0,36.314575,0.786325,0.8577375,0.0,0.0
7.0,3.0,51.57297,0.75974995,0.822775,0.0,0.0
8.0,3.0,39.403812,0.60416245,0.8773,0.0,0.0
9.0,3.0,33.45224,0.78690004,0.88240004,0.0,0.0
0.0,4.0,54.628517,0.7854,0.7703875,0.07817501,-0.07817501
1.0,4.0,60.697563,0.94310004,0.74902505,0.13215001,-0.13215001
2.0,4.0,40.87226,0.7693625,0.81331253,0.0868625,-0.0868625
3.0,4.0,25.386513,0.78498745,0.89718753,0.0328,-0.0328
4.0,4.0,21.522188,0.6641625,0.9103625,0.0,0.0
